ax,ay,az,gx,gy,gz
-0.213687,0.133533,0.449475,0.183105,-2.136230,-0.610352
-0.193179,0.126453,0.428967,-0.061035,-3.295898,-0.732422
-0.222720,0.116444,0.473401,0.671387,0.061035,-3.356934
-0.213198,0.134754,0.382336,1.220703,-3.967285,-1.831055
-0.215152,0.132069,0.399182,0.732422,-3.051758,-1.098633
-0.208071,0.127430,0.503430,0.305176,-3.051758,-2.319336
-0.200015,0.132801,0.399182,-1.220703,-2.502441,-2.990723
-0.218570,0.141346,0.489270,-0.305176,-1.220703,-2.441406
-0.203189,0.132801,0.420910,0.610352,-4.516602,-1.647949
-0.236148,0.131824,0.520276,-0.671387,-0.366211,-1.831055
-0.230288,0.138904,0.427014,-0.976562,-1.464844,0.061035
-0.210513,0.130604,0.459973,-0.427246,0.000000,-1.342773
-0.218814,0.123768,0.437268,0.183105,-2.014160,-1.647949
-0.199771,0.120594,0.480969,0.305176,-2.624512,-1.281738
-0.205142,0.104969,0.451672,-0.732422,-3.662109,-1.342773
-0.208804,0.122059,0.433362,-1.586914,-1.892090,-0.976562
-0.209048,0.129383,0.416028,0.244141,-1.220703,-3.723145
-0.241519,0.110584,0.448254,0.122070,-3.051758,-1.098633
-0.199282,0.123035,0.446545,-0.488281,-1.525879,-1.892090
-0.220279,0.113270,0.409680,-1.159668,-3.845215,-1.159668
-0.218081,0.149891,0.473645,-1.464844,-2.258301,0.732422
-0.198550,0.112293,0.467297,0.061035,-2.990723,0.061035
-0.228335,0.136463,0.452405,2.807617,-2.502441,-2.441406
-0.211001,0.117420,0.469739,-0.427246,-0.854492,-0.122070
-0.207095,0.133289,0.423108,-0.427246,-1.342773,-2.258301
-0.201236,0.133289,0.413830,-1.525879,-2.014160,-1.525879
-0.199771,0.131580,0.448987,1.770020,-1.525879,-2.258301
-0.208316,0.117176,0.469006,-2.136230,-1.098633,-0.183105
-0.201724,0.131580,0.417981,-0.122070,-1.586914,-1.281738
-0.219790,0.128895,0.375989,-1.770020,-0.915527,-1.647949
-0.218570,0.132801,0.481701,-0.061035,-0.976562,-1.464844
-0.224185,0.118885,0.442639,0.610352,-3.784180,-0.854492
-0.202212,0.118641,0.489026,-0.122070,0.915527,-2.136230
-0.197573,0.132313,0.420666,0.854492,-3.784180,-2.075195
-0.211001,0.134754,0.440198,0.976562,-2.502441,-0.244141
-0.212710,0.117664,0.440686,1.098633,-0.976562,-2.258301
-0.219058,0.128651,0.434582,1.098633,-2.014160,-0.915527
-0.196841,0.121326,0.491223,-1.403809,-3.051758,-1.098633
-0.215640,0.115467,0.457287,0.305176,-1.220703,-3.173828
-0.209048,0.132313,0.434338,-0.183105,-1.586914,-1.525879
-0.197573,0.112049,0.485852,0.366211,-2.441406,-1.342773
-0.212222,0.145008,0.417492,0.671387,-2.563477,-2.868652
-0.189517,0.140125,0.484875,1.953125,-3.234863,-2.380371
-0.192691,0.141834,0.437756,-0.366211,-2.502441,-3.540039
-0.223941,0.118885,0.492688,0.732422,-2.136230,-1.708984
-0.205874,0.127918,0.417737,2.685547,-4.333496,-2.807617
-0.219058,0.149891,0.428235,-1.281738,-1.281738,2.502441
-0.180972,0.118641,0.463879,-0.366211,-0.488281,-0.732422
-0.214419,0.127430,0.450207,2.868652,-4.699707,-1.708984
-0.186343,0.126942,0.474866,0.671387,-0.366211,-4.028320
-0.193423,0.129139,0.460217,2.746582,2.746582,-6.652832
-0.205386,0.129139,0.437756,0.610352,-0.854492,-3.845215
-0.201480,0.129627,0.432385,-1.403809,-5.126953,-2.990723
-0.199282,0.123768,0.493908,-2.197266,-3.295898,-0.854492
-0.187075,0.123768,0.441662,-0.732422,-3.662109,-2.197266
-0.221987,0.141346,0.407483,-2.075195,-2.197266,-2.502441
-0.205142,0.126209,0.445569,0.366211,-2.990723,0.549316
-0.197818,0.134022,0.425549,-0.488281,0.427246,-2.990723
-0.216616,0.133533,0.449231,-0.122070,-1.953125,-0.122070
-0.203433,0.120350,0.489758,0.000000,-2.746582,-1.586914
-0.194644,0.138416,0.447278,-0.793457,-2.685547,-0.183105
-0.218570,0.128162,0.436535,0.732422,0.000000,-0.854492
-0.176089,0.138416,0.456555,0.976562,-1.892090,-0.061035
-0.182437,0.145008,0.467541,-0.793457,1.159668,-2.990723
-0.206362,0.124500,0.450696,1.342773,-3.967285,-0.305176
-0.185855,0.128651,0.469006,1.647949,-2.197266,-2.197266
-0.183413,0.113026,0.464367,0.793457,0.000000,-4.028320
-0.173404,0.124012,0.458752,2.197266,-3.845215,-3.967285
-0.219790,0.124256,0.381360,-0.549316,-2.746582,-4.089355
-0.192202,0.140125,0.410901,0.610352,-1.281738,-2.868652
-0.235904,0.140858,0.413342,3.051758,-2.136230,-2.746582
-0.179263,0.140125,0.445813,0.488281,-2.685547,0.061035
-0.192202,0.120838,0.400647,-0.366211,-1.464844,-2.502441
-0.188784,0.136707,0.456311,-1.708984,-2.685547,-2.624512
-0.176089,0.125233,0.455090,-0.671387,-2.014160,-1.770020
-0.204898,0.129627,0.504407,0.305176,-2.502441,-3.173828
-0.193911,0.137195,0.435315,-0.122070,-4.028320,-0.976562
-0.211245,0.131580,0.458996,-1.220703,-2.075195,-0.671387
-0.171695,0.133289,0.474866,-0.305176,-2.014160,0.122070
-0.190249,0.165760,0.445325,0.427246,-1.525879,-2.807617
-0.203677,0.138416,0.343518,0.915527,-1.770020,-0.793457
-0.175601,0.128895,0.430188,0.061035,-2.197266,0.366211
-0.188540,0.132557,0.403088,0.244141,-3.845215,0.000000
-0.207583,0.107410,0.446301,0.915527,-2.563477,-0.610352
-0.178530,0.115223,0.426037,-0.854492,-3.173828,0.671387
-0.187320,0.135731,0.398694,1.098633,-5.859375,-2.197266
-0.192935,0.120838,0.436291,-1.586914,-1.647949,-1.403809
-0.195376,0.109119,0.496594,-0.122070,-3.417969,-2.380371
-0.193179,0.145252,0.440442,1.953125,-4.760742,-1.342773
-0.193667,0.133045,0.480237,-1.220703,-2.990723,-0.915527
-0.200747,0.124744,0.400891,0.061035,-3.906250,-1.831055
-0.213443,0.143543,0.351330,-2.136230,-2.746582,0.427246
-0.182437,0.114979,0.471692,-0.732422,-1.770020,0.427246
-0.202212,0.121570,0.428723,-1.403809,-1.342773,-2.197266
-0.207827,0.107899,0.470471,-0.549316,-1.708984,-2.380371
-0.181704,0.150623,0.447033,-1.220703,-1.831055,-2.319336
-0.198062,0.106922,0.522229,0.427246,-3.906250,-3.051758
-0.195132,0.123768,0.467541,-2.014160,-2.746582,-0.488281
-0.198794,0.134998,0.403088,-0.366211,-0.671387,-2.014160
-0.163882,0.122059,0.445569,-2.441406,-0.793457,-1.831055
-0.171450,0.136707,0.385754,-2.075195,-2.258301,-3.906250
-0.184146,0.139393,0.353039,-0.427246,-2.563477,-3.417969
-0.200991,0.140125,0.425305,-0.976562,-2.014160,-1.647949
-0.191714,0.133045,0.474621,0.366211,-2.868652,-2.136230
-0.198550,0.125477,0.414075,-0.549316,-2.136230,-2.624512
-0.216616,0.116444,0.465344,1.708984,-3.479004,-0.854492
-0.183657,0.114735,0.453381,0.366211,-3.112793,-1.342773
-0.192935,0.132557,0.438489,-1.281738,-0.122070,-0.610352
-0.182193,0.133045,0.415295,-2.929688,0.122070,0.000000
-0.202212,0.125233,0.491467,0.915527,-1.464844,-0.976562
-0.166812,0.124744,0.480969,-1.159668,-1.831055,-1.098633
-0.193179,0.115955,0.394543,0.061035,-1.342773,-2.014160
-0.173159,0.115467,0.508069,-0.488281,-2.990723,0.488281
-0.175601,0.131824,0.425061,1.342773,-2.990723,-1.403809
-0.190493,0.122791,0.380627,-1.037598,-3.967285,1.892090
-0.188296,0.118641,0.390637,0.366211,0.671387,-2.502441
-0.185855,0.112293,0.393567,-1.647949,-4.699707,1.586914
-0.190005,0.138172,0.337658,0.549316,-1.953125,-2.014160
-0.180239,0.138904,0.374524,-1.220703,-3.173828,-0.305176
-0.188052,0.140125,0.443127,0.366211,-1.098633,-1.281738
-0.200503,0.134754,0.429700,0.610352,-1.953125,-1.037598
-0.165835,0.125233,0.341076,0.000000,-1.647949,-2.441406
-0.187320,0.133289,0.353772,1.647949,-2.746582,-0.610352
-0.187564,0.112293,0.420910,-0.244141,-1.098633,0.000000
-0.171695,0.136463,0.374035,0.610352,-2.685547,-2.441406
-0.179995,0.121815,0.400403,0.549316,-2.136230,-1.220703
-0.194888,0.124500,0.385998,1.525879,-1.831055,-1.586914
-0.204165,0.124012,0.446789,0.732422,-2.868652,-1.770020
-0.166812,0.144031,0.347912,0.305176,-1.159668,-0.976562
-0.207583,0.106678,0.475598,0.610352,-3.417969,-0.610352
-0.170230,0.113270,0.404797,-1.098633,-1.403809,0.000000
-0.180484,0.141102,0.354016,1.953125,-3.112793,-2.258301
-0.205386,0.131092,0.369885,1.647949,-2.990723,-2.258301
-0.203433,0.139393,0.473889,0.854492,-0.488281,-0.671387
-0.158511,0.117664,0.388196,-0.732422,-3.662109,-1.098633
-0.196109,0.158680,0.416272,-0.732422,-1.159668,-1.953125
-0.189517,0.109608,0.540295,-0.183105,-0.976562,-1.464844
-0.190982,0.119373,0.410412,-0.061035,-2.624512,-1.831055
-0.189761,0.120838,0.430676,0.915527,-3.234863,-0.061035
-0.171450,0.145496,0.412610,1.525879,-2.502441,-2.807617
-0.226382,0.093983,0.468030,0.732422,-0.183105,-1.220703
-0.175845,0.129383,0.422375,-1.281738,-2.685547,0.183105
-0.178286,0.118397,0.371594,-1.525879,-1.159668,-1.403809
-0.196841,0.113270,0.428235,0.305176,-1.159668,-2.624512
-0.211978,0.118397,0.395520,-0.366211,-2.563477,-1.220703
-0.192202,0.123768,0.444592,1.037598,-2.136230,-1.403809
-0.185611,0.133777,0.373791,-0.732422,-2.258301,-2.990723
-0.210513,0.153065,0.372815,0.854492,-1.342773,-0.366211
-0.174380,0.129627,0.456311,-0.671387,-1.770020,-1.525879
-0.220523,0.122059,0.430920,-0.244141,-2.014160,-0.610352
-0.186343,0.126453,0.405041,0.366211,-1.403809,-2.014160
-0.191226,0.147205,0.414075,-0.122070,-1.831055,-1.098633
-0.168032,0.149402,0.450696,0.366211,-1.098633,-0.976562
-0.203677,0.129871,0.384778,-0.549316,-1.220703,-3.356934
-0.199038,0.141346,0.345715,0.305176,-1.892090,-3.662109
-0.208316,0.148914,0.386731,-0.061035,-1.220703,-0.671387
-0.190493,0.141590,0.475110,-1.098633,-1.892090,1.403809
-0.197818,0.119373,0.373303,1.525879,-2.624512,-0.915527
-0.189517,0.116932,0.495617,0.366211,-2.990723,-0.488281
-0.190982,0.123279,0.485364,1.770020,-3.112793,-2.380371
-0.195864,0.127430,0.440930,-0.305176,-1.464844,-1.770020
-0.207827,0.116932,0.519543,0.427246,-1.403809,-1.403809
-0.216128,0.118885,0.433606,-1.892090,-0.976562,-2.441406
-0.174380,0.123524,0.391369,0.671387,-2.197266,0.732422
