ax,ay,az,gx,gy,gz
0.089895,0.025870,0.105095,-11.291504,-3.540039,32.714844
0.086233,0.033438,0.088005,-10.803223,-1.464844,31.494141
0.088918,0.040518,0.095818,-11.413574,-2.380371,31.555176
0.078176,0.033438,0.086785,-10.192871,-4.333496,32.226562
0.074514,0.027823,0.125115,-10.070801,-1.403809,33.142090
0.080617,0.026358,0.112664,-11.657715,-2.624512,32.958984
0.092580,0.043448,0.098259,-9.460449,-0.915527,33.691406
0.083547,0.028311,0.083367,-10.192871,-2.441406,33.081055
0.086477,0.026602,0.112175,-8.911133,-3.112793,33.569336
0.078420,0.033926,0.064812,-10.070801,-1.708984,32.226562
0.075979,0.037833,0.095086,-10.559082,-2.990723,32.287598
0.072805,0.038077,0.076287,-10.498047,-3.723145,31.738281
0.067434,0.034659,0.105828,-11.535645,-2.319336,32.531738
0.081594,0.037833,0.090691,-8.728027,-4.882812,34.057617
0.089651,0.029044,0.082878,-9.704590,-1.953125,33.447266
0.098440,0.022940,0.078484,-10.314941,1.098633,32.104492
0.076223,0.045401,0.071160,-9.643555,-1.586914,32.775879
0.088674,0.014639,0.092888,-10.070801,-2.197266,31.677246
0.083059,0.030753,0.093865,-9.765625,-1.708984,31.372070
0.087942,0.028067,0.093621,-10.803223,-1.525879,33.813477
0.085256,0.026114,0.090447,-11.596680,0.427246,32.592773
0.059377,0.028067,0.078240,-10.620117,-2.990723,32.226562
0.078908,0.036368,0.103630,-10.253906,-2.319336,33.447266
0.090871,0.013174,0.112175,-10.742188,-0.488281,31.738281
0.077688,0.059073,0.081902,-11.047363,-3.601074,31.738281
0.088430,0.019278,0.103875,-9.338379,-2.014160,31.616211
0.082082,0.026114,0.073845,-10.925293,-4.943848,31.738281
0.065481,0.035147,0.090935,-11.718750,0.305176,31.372070
0.063039,0.032950,0.094841,-9.643555,-2.685547,33.081055
0.076467,0.022940,0.085564,-9.704590,-1.403809,31.066895
0.081838,0.025626,0.099236,-10.314941,0.183105,32.836914
0.084279,0.036368,0.059441,-11.962891,-3.295898,31.250000
0.087453,0.023917,0.064324,-10.070801,-0.061035,33.752441
0.074026,0.049063,0.096550,-10.559082,0.915527,31.494141
0.066701,0.045157,0.105584,-9.765625,-3.845215,33.874512
0.090871,0.016348,0.144646,-10.437012,1.525879,32.775879
0.092336,0.039298,0.068230,-8.728027,-5.493164,31.860352
0.088186,0.026846,0.088250,-10.375977,-3.112793,31.616211
0.081106,0.032462,0.097527,-10.192871,-5.065918,31.982422
0.083547,0.024405,0.063347,-11.352539,-2.502441,32.348633
0.070363,0.043448,0.094597,-9.033203,-3.112793,32.104492
0.075979,0.037344,0.095574,-12.207031,-1.708984,32.592773
0.072561,0.034171,0.109490,-10.192871,-2.685547,31.616211
0.078420,0.027335,0.076043,-10.375977,-2.319336,33.142090
0.098684,0.032217,0.086052,-10.986328,-0.366211,32.531738
0.086233,0.033194,0.096550,-9.948730,-1.831055,31.921387
0.083791,0.023184,0.110222,-11.352539,-3.784180,31.250000
0.075979,0.020010,0.095330,-11.840820,-0.244141,32.653809
0.073537,0.041251,0.089226,-10.742188,-2.258301,32.836914
0.087697,0.017813,0.100212,-11.413574,0.000000,33.691406
0.081594,0.051016,0.067742,-10.375977,-0.549316,31.127930
0.095022,0.025626,0.077507,-10.192871,-0.488281,32.653809
0.090627,0.015372,0.096794,-10.009766,-2.624512,31.799316
0.078664,0.041739,0.091668,-10.681152,-0.671387,32.348633
0.069631,0.043204,0.083123,-11.352539,-2.685547,32.531738
0.082082,0.026114,0.109734,-9.704590,1.281738,32.592773
0.071828,0.035880,0.100945,-10.620117,-2.685547,31.188965
0.076223,0.053702,0.119744,-9.704590,0.732422,32.165527
0.082326,0.032462,0.075554,-11.413574,-2.746582,31.555176
0.081594,0.016592,0.078972,-9.521484,-2.990723,31.616211
0.088186,0.037344,0.107781,-10.498047,-2.746582,32.226562
0.084768,0.036124,0.081414,-10.986328,-1.159668,32.714844
0.071096,0.041007,0.087273,-10.864258,-0.976562,32.287598
0.079641,0.030997,0.101189,-11.718750,-0.427246,33.813477
0.079885,0.040762,0.101189,-10.803223,-2.807617,33.386230
0.085500,0.035391,0.113396,-11.169434,-1.647949,32.226562
0.079885,0.031973,0.114128,-10.986328,-0.549316,33.264160
0.079397,0.039786,0.096794,-10.009766,-4.333496,32.897949
0.086965,0.048575,0.068230,-10.803223,-0.488281,32.958984
0.094045,0.049307,0.095818,-12.145996,-4.028320,31.372070
0.082570,0.043692,0.085808,-10.925293,-0.488281,30.883789
0.064016,0.029532,0.093132,-10.986328,-1.525879,32.836914
0.068166,0.024649,0.105095,-10.559082,-1.037598,31.799316
0.076223,0.041007,0.116082,-10.131836,-0.549316,32.470703
0.091360,0.025626,0.105339,-9.765625,-2.136230,32.592773
0.090139,0.032217,0.105828,-11.474609,-1.281738,32.470703
0.096242,0.039542,0.112175,-10.009766,-2.014160,31.982422
0.067678,0.028311,0.085564,-11.230469,-3.845215,31.799316
0.086721,0.035391,0.119988,-10.437012,-0.488281,33.508301
0.081838,0.046622,0.077263,-9.582520,-2.807617,33.203125
0.077932,0.006339,0.107293,-12.451172,1.098633,33.447266
0.089406,0.042227,0.096062,-9.460449,-2.136230,31.677246
0.074758,0.046866,0.100457,-9.582520,-1.586914,33.447266
0.083547,0.009268,0.121209,-10.803223,-2.624512,33.081055
0.071584,0.051505,0.093865,-9.643555,-5.004883,32.470703
0.086233,0.045645,0.084832,-10.986328,-1.098633,33.264160
0.095022,0.032950,0.129753,-10.314941,-2.502441,32.470703
0.082082,0.039298,0.074334,-10.131836,-1.037598,31.127930
0.072317,0.035635,0.082634,-10.375977,-3.662109,31.799316
0.082570,0.018546,0.094109,-10.131836,-2.563477,32.409668
0.083303,0.042960,0.115105,-10.131836,-3.173828,32.714844
0.079153,0.016837,0.081414,-10.681152,-1.953125,33.081055
0.085256,0.020987,0.118279,-10.070801,-2.197266,33.691406
0.058889,0.032950,0.081414,-10.253906,-3.295898,31.677246
0.094045,0.033438,0.137078,-10.253906,-0.976562,34.667969
0.088674,0.015128,0.076043,-10.498047,-4.760742,31.799316
