ax,ay,az,gx,gy,gz
0.018536,0.029164,0.171058,1.342773,0.671387,0.793457
0.021709,0.027211,0.192054,0.366211,-0.915527,0.427246
0.026104,0.030141,0.164711,0.183105,0.854492,1.525879
0.016338,0.026967,0.195228,1.525879,5.004883,-0.915527
0.019268,0.020131,0.219886,1.403809,1.342773,-1.708984
-0.005390,0.041127,0.181068,2.380371,0.976562,-2.441406
0.013164,0.030629,0.219642,2.258301,3.295898,0.183105
0.008526,0.034779,0.189613,3.417969,0.183105,0.549316
0.018291,0.027699,0.186927,1.708984,1.220703,-1.220703
0.014629,0.012319,0.196449,2.258301,0.000000,-1.770020
0.025616,0.023549,0.163734,1.403809,-2.197266,-1.159668
0.026836,0.030141,0.185951,1.647949,1.892090,-1.281738
0.015850,0.026479,0.188636,0.915527,-1.708984,-0.915527
0.019268,0.017690,0.194984,-0.122070,1.342773,-1.525879
0.028057,0.027455,0.179603,-0.183105,-0.305176,-0.610352
0.038067,0.031606,0.192787,0.854492,0.732422,-0.976562
0.002422,0.036977,0.161781,0.366211,-2.990723,1.342773
0.041729,0.015004,0.224525,-0.610352,-1.586914,-0.366211
0.001446,0.048696,0.163246,2.014160,1.770020,-0.122070
0.013164,0.024281,0.192298,0.427246,0.427246,-0.366211
0.006084,0.029897,0.179115,1.037598,-0.793457,-1.159668
0.018780,0.025258,0.178627,-0.305176,2.014160,1.342773
0.011944,0.031117,0.184486,0.732422,2.990723,2.136230
0.021465,0.025258,0.208656,-0.183105,2.258301,1.831055
0.006084,0.025990,0.184486,1.770020,2.014160,1.892090
0.056866,0.019154,0.190589,-0.244141,2.380371,2.014160
0.031719,0.026723,0.195961,0.854492,-0.793457,0.122070
0.042217,0.041371,0.181556,0.122070,0.366211,0.610352
0.020245,0.006215,0.212318,1.281738,2.319336,-0.793457
0.022686,0.042348,0.220863,1.342773,-0.305176,-0.122070
0.032207,0.039174,0.186683,1.770020,0.854492,-0.122070
0.020245,0.023061,0.181800,1.159668,1.403809,0.366211
0.015362,0.026479,0.184730,0.793457,-1.098633,0.549316
0.020733,0.027455,0.202797,0.488281,-0.366211,-1.403809
0.027813,0.026235,0.195716,0.488281,-0.732422,0.427246
0.017803,0.036488,0.206459,1.342773,1.708984,1.098633
0.025616,0.032338,0.203285,1.770020,0.061035,0.244141
0.026104,0.016957,0.203773,1.831055,2.807617,-0.244141
0.002911,0.021352,0.199134,3.051758,0.610352,-0.610352
0.021709,0.012807,0.198402,1.525879,2.807617,0.427246
0.009991,0.026479,0.198646,1.953125,5.920410,-0.793457
0.022930,0.029897,0.205482,1.708984,7.507324,-1.708984
0.011455,0.010365,0.198158,1.159668,2.319336,1.647949
0.029278,0.022084,0.175209,3.112793,0.305176,-0.549316
0.006329,0.019399,0.159095,1.220703,1.098633,-0.183105
0.019024,0.031362,0.174964,0.244141,-0.793457,0.061035
0.019268,0.030873,0.188636,-1.464844,-1.098633,0.671387
0.027813,0.023061,0.209877,-1.647949,1.831055,1.220703
0.014629,0.024526,0.186927,-0.122070,0.549316,1.403809
0.012676,0.039906,0.204750,0.427246,4.699707,1.647949
0.006573,0.045033,0.210365,1.159668,0.854492,-1.098633
0.005352,0.016469,0.193031,0.427246,3.051758,1.770020
0.022198,0.040883,0.187904,3.051758,1.708984,-0.183105
0.023663,0.032094,0.177650,1.770020,-0.488281,-0.183105
0.020977,0.033071,0.188392,1.342773,0.305176,-0.610352
0.028545,0.027699,0.194252,1.831055,1.403809,0.244141
-0.004658,0.036488,0.177650,0.061035,0.976562,-0.854492
0.017803,0.039418,0.192543,0.671387,0.732422,0.000000
0.027080,0.021596,0.207923,0.244141,-0.305176,-0.793457
0.028301,0.035268,0.204505,0.488281,1.647949,-1.525879
0.021221,0.032094,0.195961,1.037598,-1.220703,-0.305176
-0.003681,0.045033,0.198158,1.037598,0.854492,-1.159668
0.010479,0.030141,0.201332,0.183105,-1.098633,-0.915527
0.003643,0.035024,0.195472,1.831055,-0.366211,-0.915527
0.034161,0.034047,0.187904,0.854492,-0.732422,-0.671387
0.002422,0.032338,0.180336,1.586914,0.122070,-0.671387
0.018780,0.025502,0.195228,0.793457,-0.488281,-1.098633
0.020977,0.041615,0.192298,2.502441,0.976562,-2.380371
-0.015156,0.028432,0.188392,1.770020,1.647949,-1.403809
0.031963,0.024770,0.214027,0.366211,2.624512,0.061035
0.013653,0.046498,0.180336,0.915527,1.770020,-1.342773
0.009258,0.029897,0.202064,1.953125,8.972168,-1.831055
-0.004414,0.036977,0.203529,2.929688,0.915527,1.098633
0.022198,0.025014,0.197181,2.807617,-1.831055,1.403809
0.026348,0.029408,0.220863,1.281738,-1.037598,1.342773
0.049297,0.037709,0.191810,2.258301,1.647949,-0.793457
0.022198,0.021352,0.202064,1.281738,1.403809,-0.793457
0.028545,0.042104,0.189613,0.427246,1.037598,-0.976562
0.018291,0.039174,0.159828,0.244141,0.732422,-1.770020
0.001934,0.036488,0.199134,0.366211,-0.183105,-1.525879
0.008770,0.045278,0.194007,-0.427246,0.488281,0.305176
0.046612,0.013051,0.207679,0.000000,-0.671387,0.793457
0.027080,0.031606,0.184486,0.854492,1.281738,0.366211
0.037334,0.041127,0.194740,0.793457,-1.464844,-1.403809
0.045147,0.027699,0.207679,0.366211,-1.647949,0.610352
0.017071,0.020375,0.192054,0.793457,2.502441,-0.427246
0.046123,0.019887,0.214515,1.403809,-0.671387,0.671387
0.030743,0.037465,0.184486,1.281738,-1.892090,-0.488281
0.033428,0.002797,0.180091,1.098633,-0.427246,-2.075195
0.028057,0.047231,0.163002,0.793457,2.258301,-2.746582
0.023907,0.050160,0.152748,0.793457,3.784180,-2.380371
0.035381,0.028920,0.213295,-0.671387,2.807617,-0.610352
0.019512,0.047963,0.180336,-0.244141,2.624512,0.000000
0.045147,0.030141,0.209144,0.061035,2.502441,0.366211
0.030987,0.029653,0.184730,-0.488281,0.732422,1.342773
0.044170,0.033559,0.206703,1.831055,2.746582,0.488281
0.037823,0.026723,0.204994,0.976562,1.037598,-0.183105
0.038799,0.033559,0.205238,1.037598,-2.807617,0.000000
0.051250,0.034779,0.200111,-0.549316,-0.549316,-0.061035
0.038067,0.030873,0.187660,1.892090,-0.976562,-0.366211
0.044414,0.026479,0.174232,-0.244141,-0.549316,-0.976562
0.029278,0.029408,0.166420,0.244141,-2.319336,-1.342773
0.038799,0.035756,0.180336,0.061035,-2.258301,-0.427246
0.015362,0.050404,0.217933,0.366211,0.427246,-0.427246
0.026104,0.038442,0.229408,0.183105,-0.793457,-0.122070
0.025616,0.024770,0.212806,0.061035,1.831055,1.342773
0.024883,0.036977,0.144691,3.051758,-0.122070,1.770020
0.056866,0.024770,0.186195,-0.183105,4.516602,2.563477
0.043682,0.033315,0.156166,2.075195,-0.976562,-1.220703
0.034405,0.054555,0.213539,0.488281,7.751465,0.000000
0.027813,0.027455,0.229652,0.976562,-0.976562,-0.732422
0.022198,0.028920,0.226722,0.732422,5.187988,-0.305176
0.026348,0.019399,0.201820,1.770020,0.000000,0.976562
0.048565,0.012807,0.160072,0.976562,3.417969,-0.854492
0.042950,0.017690,0.157630,1.159668,1.525879,1.159668
0.029766,0.032826,0.197181,0.671387,1.464844,-1.525879
0.022442,0.036244,0.199623,1.586914,-1.403809,-1.953125
0.004620,0.027211,0.235511,0.000000,0.915527,0.122070
0.031963,0.027455,0.232338,1.586914,-1.098633,-1.281738
0.034161,0.025990,0.195472,0.244141,0.976562,1.037598
0.026836,0.015492,0.186195,1.586914,1.525879,-1.953125
0.053204,0.033071,0.155433,-0.244141,-0.305176,-0.488281
0.048809,0.039906,0.181800,-0.305176,0.671387,-0.732422
0.040508,0.024037,0.225502,-0.122070,0.671387,-2.807617
0.022198,0.035268,0.224281,1.098633,0.000000,-3.662109
0.018047,0.041371,0.202552,0.793457,0.305176,-0.549316
0.023418,0.029653,0.190834,0.366211,0.000000,-2.136230
0.030498,0.046987,0.175453,2.807617,-1.098633,-2.258301
0.040508,0.040151,0.190101,0.122070,1.464844,-2.990723
0.041241,0.039418,0.194740,1.708984,-0.366211,-0.976562
