ax,ay,az,gx,gy,gz
0.956106,0.952628,0.179314,-10.925293,-3.356934,32.287598
0.974172,0.924796,0.176628,-9.582520,-1.220703,33.508301
0.961721,0.949942,0.128044,-10.375977,-3.295898,32.531738
0.978322,0.951651,0.141716,-9.643555,-5.432129,31.982422
0.984670,0.940665,0.194939,-10.437012,-2.502441,31.738281
0.956350,0.947745,0.181267,-11.230469,-1.464844,31.799316
0.969045,0.942130,0.178826,-8.850098,-2.380371,33.142090
0.954641,0.943839,0.195671,-8.605957,-4.699707,32.775879
0.970266,0.956534,0.160515,-9.826660,-1.770020,32.958984
0.957570,0.959952,0.167595,-8.605957,-3.173828,34.484863
0.983694,0.947501,0.179802,-8.422852,-4.577637,32.775879
0.987356,0.947989,0.148308,-8.972168,1.403809,32.287598
0.959768,0.937247,0.210076,-8.972168,-5.187988,32.104492
0.958303,0.949942,0.217156,-9.765625,-2.685547,30.822754
0.961233,0.950430,0.154412,-9.582520,-4.089355,32.348633
0.971242,0.949454,0.184197,-9.887695,-2.319336,32.287598
0.943410,0.939932,0.160027,-9.277344,-2.868652,33.142090
0.955617,0.936270,0.171746,-9.277344,-4.821777,33.630371
0.981008,0.942130,0.185906,-9.216309,-4.333496,33.142090
0.992238,0.923331,0.179070,-11.596680,-0.793457,30.456543
0.938772,0.967276,0.134148,-9.643555,-5.065918,32.287598
0.963918,0.957266,0.161492,-9.948730,-0.854492,31.860352
0.961477,0.951895,0.166863,-10.070801,-1.647949,32.226562
0.967336,0.945059,0.170525,-11.718750,-3.906250,31.372070
0.962697,0.945792,0.171013,-9.094238,-2.014160,33.630371
0.965627,0.951651,0.161980,-10.925293,-3.723145,33.020020
0.965627,0.938223,0.195427,-11.535645,-2.624512,32.836914
0.964895,0.953604,0.162468,-10.986328,-4.455566,32.043457
0.983449,0.945303,0.171502,-10.070801,-1.586914,33.142090
0.962942,0.961417,0.177849,-9.216309,-4.943848,31.860352
0.948537,0.944815,0.187615,-7.995605,-2.502441,31.799316
0.957570,0.934805,0.219597,-10.375977,-1.647949,33.691406
0.957815,0.947745,0.192253,-9.155273,-3.784180,31.921387
0.981008,0.968253,0.153191,-9.460449,-2.197266,32.653809
0.980520,0.947501,0.173699,-12.023926,-2.441406,31.188965
0.941213,0.962393,0.198113,-11.352539,-1.770020,31.921387
0.956106,0.935782,0.177849,-10.253906,-10.437012,32.470703
0.949026,0.947989,0.234978,-8.666992,-1.098633,33.630371
0.966604,0.947012,0.169060,-9.338379,-6.103516,34.301758
0.978811,0.948233,0.161980,-8.056641,-3.479004,32.470703
0.979055,0.962393,0.159783,-8.544922,-4.821777,32.531738
0.959524,0.950674,0.134880,-8.666992,-2.868652,31.677246
0.971487,0.950430,0.183220,-10.070801,-2.929688,32.653809
0.976125,0.935538,0.174187,-9.216309,-3.112793,33.264160
0.971975,0.936270,0.184197,-9.826660,-4.089355,31.494141
0.960500,0.946768,0.181267,-9.094238,-3.845215,32.409668
0.951223,0.952628,0.176384,-8.972168,-1.037598,33.142090
0.989065,0.933585,0.199089,-9.033203,-4.394531,32.775879
0.970266,0.963126,0.144402,-8.728027,-4.882812,31.433105
0.967092,0.937735,0.190789,-9.155273,-2.075195,30.090332
0.942922,0.936026,0.158318,-11.291504,-4.150391,31.921387
0.964895,0.945792,0.167595,-9.094238,-4.028320,33.264160
0.962942,0.951651,0.162957,-9.826660,-4.638672,33.020020
0.970510,0.952383,0.157097,-9.277344,-2.990723,32.531738
0.955373,0.942618,0.169060,-10.009766,-3.479004,33.508301
0.971731,0.954092,0.168572,-8.239746,-4.577637,32.531738
0.968801,0.946768,0.181023,-8.422852,-5.187988,32.836914
0.964651,0.941885,0.181267,-8.911133,-2.868652,32.836914
0.973684,0.943839,0.157341,-10.192871,-2.807617,31.677246
0.969045,0.918204,0.191277,-9.704590,-1.831055,32.409668
0.972463,0.928946,0.165642,-9.521484,-4.821777,31.555176
0.963186,0.937247,0.160759,-9.582520,-8.728027,32.897949
0.978322,0.956046,0.172966,-10.009766,-0.061035,32.958984
0.973440,0.949210,0.163445,-8.789062,-5.371094,32.043457
0.979543,0.950186,0.142449,-7.873535,-5.187988,30.700684
0.949758,0.959464,0.162957,-9.460449,-3.479004,32.104492
0.949270,0.933096,0.182976,-9.338379,-7.080078,32.714844
0.968801,0.941885,0.145623,-9.155273,-2.197266,32.836914
0.964406,0.977530,0.153923,-10.864258,-0.854492,32.592773
0.958059,0.962882,0.131951,-8.544922,-6.530762,32.287598
0.974172,0.970694,0.181755,-11.962891,-0.122070,32.958984
0.966360,0.939932,0.161492,-10.681152,-0.671387,32.714844
0.977590,0.952628,0.175164,-9.216309,0.976562,34.057617
0.965383,0.951163,0.185418,-9.216309,-0.183105,31.188965
0.965139,0.948965,0.145867,-9.521484,-0.488281,31.188965
0.950002,0.955557,0.182488,-8.728027,-4.638672,32.531738
0.975393,0.943350,0.157830,-9.033203,-0.793457,36.254883
0.960988,0.957266,0.186394,-7.812500,6.652832,32.287598
0.997121,0.939688,0.155388,-9.094238,-2.624512,32.653809
0.943654,0.944327,0.152214,-12.939453,-2.502441,29.968262
0.953908,0.939688,0.155877,-11.413574,-0.610352,32.531738
0.968801,0.947745,0.190056,-9.704590,-2.929688,33.447266
0.954153,0.958731,0.133660,-11.474609,-2.258301,33.386230
0.983449,0.931876,0.158074,-10.742188,-0.610352,33.447266
0.953176,0.965079,0.188347,-9.338379,-2.624512,32.226562
0.990774,0.942130,0.148796,-9.460449,-4.028320,33.569336
0.963674,0.965811,0.179558,-10.070801,-2.685547,31.311035
0.969533,0.940421,0.172722,-6.652832,-3.601074,33.630371
0.963186,0.945303,0.198113,-9.094238,-5.126953,31.433105
0.954885,0.937003,0.185173,-8.728027,-3.845215,31.799316
0.966115,0.938712,0.178826,-7.568359,-3.173828,33.996582
0.979055,0.942130,0.185662,-10.620117,-1.403809,31.738281
0.945852,0.944083,0.150017,-7.019043,-4.638672,33.081055
0.963918,0.938712,0.146355,-10.559082,-2.868652,31.799316
0.981496,0.983145,0.169548,-9.521484,-0.549316,34.118652
0.963674,0.949454,0.181267,-8.300781,-3.051758,32.470703
0.957815,0.940421,0.187371,-9.338379,-2.502441,32.592773
0.967336,0.945303,0.191033,-10.681152,-1.953125,32.714844
