,ax,ay,az,gx,gy,gz
88,-0.006533,1.169517,0.946719,-14.465332,-16.601562,-13.48877
89,-0.012636,1.145103,0.98749,-14.282227,-18.554688,-13.000488
90,0.000547,1.150963,1.008974,-12.084961,-15.563965,-12.817383
91,-0.00873,1.156822,0.965761,-13.549805,-19.226074,-13.427734
92,-0.002382,1.166832,0.956728,-12.512207,-19.226074,-15.319824
93,-0.036318,1.173179,0.970888,-17.822266,-15.319824,-16.845703
94,-0.019716,1.137779,0.963564,-11.352539,-20.751953,-13.793945
95,-0.008974,1.153404,0.971621,-15.686035,-16.418457,-16.845703
96,-0.019716,1.160728,0.971377,-14.648438,-17.944336,-16.052246
97,-0.020205,1.163902,1.012881,-12.512207,-17.63916,-14.526367
98,-0.013857,1.157066,0.961611,-14.709473,-16.479492,-15.075684
99,-0.010195,1.151695,0.942568,-14.892578,-17.272949,-14.160156
100,-0.020205,1.152427,1.013125,-14.160156,-15.441895,-15.075684
101,-0.018007,1.147056,0.994814,-10.742188,-16.174316,-13.366699
102,-0.027041,1.14022,0.983584,-11.535645,-18.554688,-13.671875
103,-0.008486,1.166832,0.972842,-14.709473,-15.50293,-16.174316
104,-0.026064,1.138756,1.02289,-12.878418,-18.737793,-15.50293
105,-0.013613,1.142662,0.995058,-13.183594,-17.883301,-16.113281
106,-0.020693,1.145347,0.922304,-13.73291,-19.40918,-13.85498
107,-0.043642,1.160484,1.011416,-15.136719,-16.296387,-15.014648
108,-0.003603,1.143638,0.94916,-13.183594,-18.493652,-13.427734
109,-0.02582,1.144371,0.978213,-15.625,-15.136719,-14.465332
110,-0.04291,1.150963,1.013857,-15.441895,-17.456055,-14.892578
111,-0.021181,1.158775,0.961123,-13.61084,-16.967773,-14.770508
112,-0.039248,1.138756,1.013613,-14.770508,-18.432617,-14.587402
113,-0.01288,1.161216,0.987978,-12.695312,-15.258789,-14.831543
114,-0.019228,1.138023,0.965029,-13.244629,-18.310547,-17.089844
115,-0.033877,1.138267,0.986269,-12.145996,-18.493652,-15.075684
116,-0.021914,1.144859,0.991152,-15.319824,-18.371582,-17.089844
117,-0.036074,1.142174,0.937929,-11.169434,-20.324707,-14.038086
118,-0.044619,1.123863,1.024844,-12.756348,-16.601562,-14.709473
119,-0.030459,1.14022,0.965517,-13.366699,-19.40918,-15.625
120,-0.049746,1.149986,1.00043,-11.474609,-18.249512,-15.014648
121,-0.039003,1.146568,0.970156,-13.549805,-17.39502,-13.61084
122,-0.023134,1.155357,0.968935,-11.230469,-17.028809,-13.48877
123,-0.036806,1.145103,1.025576,-13.85498,-14.831543,-14.526367
124,-0.047548,1.165611,0.981142,-11.535645,-19.40918,-15.686035
125,-0.031923,1.141197,0.961611,-12.573242,-18.554688,-15.380859
126,-0.047793,1.147545,1.014834,-10.620117,-21.728516,-15.258789
127,-0.026796,1.159752,0.974551,-14.953613,-19.042969,-14.465332
128,-0.043398,1.149986,0.999209,-13.549805,-17.822266,-15.563965
129,-0.017763,1.168052,0.956484,-13.671875,-19.165039,-12.023926
130,-0.023623,1.17025,0.959414,-14.648438,-17.63916,-15.136719
131,-0.040957,1.15316,0.974306,-14.709473,-18.127441,-16.479492
132,-0.037539,1.160728,0.989443,-12.023926,-20.263672,-14.343262
133,-0.045351,1.129234,0.992129,-13.85498,-18.554688,-14.770508
