,ax,ay,az,gx,gy,gz
183,-0.053408,0.010582,0.168398,-11.291504,-19.226074,-16.662598
184,-0.044619,0.036217,0.152285,-12.939453,-19.592285,-14.282227
185,-0.047793,0.014488,0.188174,-13.671875,-16.418457,-14.831543
186,-0.048037,0.03109,0.141299,-12.268066,-21.30127,-11.71875
187,-0.041201,0.000816,0.164248,-13.244629,-16.845703,-13.916016
188,-0.051211,0.016929,0.178652,-13.61084,-20.019531,-13.000488
189,-0.0329,0.026939,0.19208,-13.61084,-17.883301,-14.587402
190,-0.035097,0.027916,0.228213,-14.465332,-18.676758,-15.563965
191,-0.039492,0.017174,0.168886,-13.793945,-19.65332,-15.258789
192,-0.02997,0.017906,0.19916,-13.61084,-18.127441,-15.441895
193,-0.051699,0.030113,0.156924,-12.329102,-21.66748,-16.235352
194,-0.034609,0.035972,0.169131,-13.671875,-18.005371,-16.479492
195,-0.061953,0.031822,0.140322,-10.253906,-20.019531,-15.197754
196,-0.04291,0.004478,0.17206,-14.526367,-18.127441,-14.831543
197,-0.050722,0.021568,0.191103,-12.207031,-18.005371,-14.160156
198,-0.052187,0.011314,0.131289,-12.329102,-18.615723,-13.916016
199,-0.037294,0.025963,0.148867,-13.305664,-17.883301,-14.831543
200,-0.019716,0.034752,0.162051,-12.756348,-18.066406,-13.977051
201,-0.024111,0.017418,0.153506,-13.366699,-19.165039,-14.953613
202,-0.026308,0.023521,0.157656,-12.329102,-16.662598,-14.343262
203,-0.026552,0.019859,0.17914,-14.038086,-19.775391,-15.014648
204,-0.04706,0.017906,0.15375,-13.000488,-16.418457,-15.74707
205,-0.036806,0.039635,0.167422,-11.779785,-20.507812,-15.319824
206,-0.043642,0.025963,0.162783,-13.793945,-20.202637,-14.831543
207,-0.049502,0.017174,0.149599,-12.939453,-18.615723,-14.587402
208,-0.042666,0.016929,0.155947,-15.869141,-19.53125,-13.671875
209,-0.051455,0.025963,0.203799,-15.014648,-17.76123,-14.099121
210,-0.055605,0.022056,0.131533,-13.977051,-19.775391,-12.268066
211,-0.053408,0.025719,0.18622,-13.244629,-18.005371,-13.61084
212,-0.038759,0.026207,0.156435,-15.74707,-18.920898,-13.61084
213,-0.033388,0.031578,0.13666,-13.061523,-18.981934,-13.793945
214,-0.027773,0.042076,0.1579,-13.549805,-20.385742,-13.977051
215,-0.038759,0.033531,0.142763,-13.793945,-21.850586,-15.258789
216,-0.046328,0.034508,0.155703,-11.230469,-19.287109,-16.174316
217,-0.037294,0.02108,0.144472,-10.253906,-18.981934,-16.113281
218,-0.046572,0.010338,0.130068,-12.145996,-21.728516,-15.258789
219,-0.046572,0.043297,0.143252,-13.427734,-16.967773,-15.380859
220,-0.04413,0.027427,0.160342,-12.268066,-19.348145,-15.563965
221,-0.050478,0.032554,0.163271,-11.108398,-16.845703,-15.014648
222,-0.036318,-0.001137,0.188418,-11.657715,-18.066406,-14.221191
223,-0.045595,0.017662,0.204531,-13.48877,-19.287109,-14.343262
224,-0.039003,0.033043,0.196963,-13.061523,-15.625,-14.160156
225,-0.052431,0.027183,0.198428,-12.023926,-19.348145,-14.160156
226,-0.033388,0.03524,0.21747,-11.962891,-16.235352,-13.85498
227,-0.024355,0.024498,0.130312,-11.413574,-19.042969,-13.549805
228,-0.035341,0.020103,0.16498,-13.183594,-17.822266,-14.465332
229,-0.048037,0.028404,0.179629,-12.939453,-17.883301,-14.465332
230,-0.039003,0.023521,0.173769,-13.73291,-17.944336,-15.625
231,-0.037294,0.013267,0.175234,-13.122559,-18.493652,-14.160156
232,-0.041201,0.00814,0.175722,-15.869141,-19.775391,-14.038086
233,-0.055361,0.029381,0.162539,-11.535645,-16.967773,-13.916016
234,-0.042177,0.034752,0.132998,-13.427734,-18.737793,-15.014648
235,-0.04413,0.02523,0.120547,-12.207031,-20.080566,-13.122559
236,-0.030947,0.033287,0.161806,-14.587402,-15.197754,-15.075684
237,-0.062441,0.039146,0.185,-12.817383,-19.775391,-14.343262
238,-0.025576,0.035484,0.175967,-12.634277,-15.625,-14.953613
239,-0.04291,0.019615,0.180849,-12.084961,-19.53125,-14.892578
240,-0.048769,0.004722,0.181338,-12.512207,-17.089844,-15.563965
241,-0.035341,0.027672,0.187929,-11.779785,-19.470215,-16.540527
242,-0.045107,0.012291,0.166201,-10.864258,-19.226074,-15.686035
243,-0.043886,0.015465,0.177187,-13.061523,-17.211914,-15.50293
244,-0.045107,0.012291,0.158633,-11.291504,-19.042969,-14.404297
245,-0.056582,0.019127,0.198672,-12.451172,-16.662598,-14.465332
246,-0.038759,0.043052,0.153506,-9.521484,-18.920898,-12.207031
247,-0.041445,0.013023,0.228457,-13.73291,-14.953613,-14.099121
248,-0.045107,0.024254,0.15497,-13.48877,-19.897461,-13.061523
249,-0.043398,0.025474,0.217715,-12.695312,-15.258789,-15.869141
250,-0.026796,0.021812,0.178408,-13.183594,-19.53125,-14.648438
251,-0.032168,0.023277,0.189394,-13.122559,-18.310547,-15.563965
252,-0.027773,0.032066,0.180361,-12.390137,-19.775391,-16.418457
253,-0.039248,0.028892,0.181094,-11.657715,-18.188477,-15.625
254,-0.035586,0.029869,0.181582,-12.878418,-19.714355,-16.052246
255,-0.037294,0.033043,0.152285,-13.61084,-18.981934,-15.808105
256,-0.028017,0.027916,0.146426,-13.916016,-19.40918,-15.441895
257,-0.047793,0.014244,0.15497,-13.73291,-17.028809,-14.038086
258,-0.050966,0.018638,0.174502,-12.573242,-18.310547,-13.793945
259,-0.048769,0.030357,0.212832,-13.183594,-18.615723,-13.183594
260,-0.024599,0.02108,0.214541,-12.817383,-17.333984,-14.465332
261,-0.03705,0.019859,0.17914,-12.817383,-19.775391,-14.892578
262,-0.030947,0.025719,0.187685,-13.061523,-15.869141,-16.357422
263,-0.029238,0.017174,0.173769,-14.953613,-20.690918,-15.380859
264,-0.021181,0.023033,0.164736,-12.939453,-16.540527,-16.296387
265,-0.02997,0.035484,0.178164,-12.939453,-17.700195,-17.51709
266,-0.041201,0.023033,0.210635,-12.695312,-21.118164,-16.845703
267,-0.042666,0.029869,0.167666,-11.169434,-19.165039,-14.770508
268,-0.041689,0.029381,0.187197,-12.145996,-20.080566,-14.770508
269,-0.053164,0.028892,0.167178,-13.427734,-18.737793,-12.756348
270,-0.038027,0.023765,0.177676,-12.939453,-18.737793,-13.366699
271,-0.055605,0.019615,0.149844,-14.404297,-18.615723,-13.61084
272,-0.050478,0.030113,0.180849,-14.526367,-18.249512,-13.000488
273,-0.042421,0.029869,0.164492,-13.366699,-17.76123,-13.671875
274,-0.042666,0.024498,0.190859,-14.770508,-16.662598,-14.221191
275,-0.052431,0.023765,0.164004,-13.85498,-21.66748,-13.366699
276,-0.024355,0.013756,0.188662,-13.427734,-18.554688,-15.74707
277,-0.043154,0.018638,0.173525,-12.268066,-20.935059,-15.991211
278,-0.057802,0.007164,0.185244,-13.977051,-19.897461,-16.967773
279,-0.062929,0.006676,0.164492,-13.48877,-17.211914,-17.028809
280,-0.066103,0.019859,0.161074,-14.892578,-17.333984,-13.793945
281,-0.042666,0.022545,0.178164,-15.74707,-17.39502,-12.817383
282,-0.049746,0.034263,0.178896,-14.465332,-19.226074,-11.352539
283,-0.050722,0.03817,0.153017,-12.512207,-16.662598,-12.817383
284,-0.042177,0.043052,0.165469,-14.404297,-18.371582,-10.864258
285,-0.037539,0.032799,0.158388,-11.901855,-18.188477,-12.207031
286,-0.024111,0.026207,0.185732,-11.535645,-16.662598,-14.282227
287,-0.024355,0.020347,0.183047,-13.427734,-20.690918,-14.953613
288,-0.024111,0.024254,0.146914,-10.070801,-20.568848,-15.991211
289,-0.033632,0.005943,0.18622,-12.268066,-18.737793,-17.089844
290,-0.047304,0.022545,0.166201,-12.695312,-22.460938,-16.784668
291,-0.049502,0.014488,0.15375,-13.183594,-20.751953,-16.357422
292,-0.056337,0.025963,0.181338,-13.244629,-18.432617,-15.563965
293,-0.060488,0.021812,0.152773,-14.770508,-19.958496,-15.380859
294,-0.046328,0.030113,0.187929,-12.939453,-18.737793,-13.977051
295,-0.059755,0.013267,0.196719,-14.709473,-20.202637,-13.977051
296,-0.031191,0.02401,0.166201,-14.709473,-18.432617,-13.48877
297,-0.047793,0.037437,0.146426,-14.404297,-19.287109,-15.380859
298,-0.040712,0.024742,0.167178,-12.756348,-18.493652,-13.85498
299,-0.025576,0.024498,0.133242,-12.268066,-17.333984,-14.892578
300,-0.04706,0.009605,0.147646,-11.962891,-19.165039,-14.709473
301,-0.021669,0.024986,0.163271,-12.207031,-16.235352,-15.014648
302,-0.021181,0.015953,0.156924,-11.230469,-18.859863,-15.50293
303,-0.032412,0.013023,0.190371,-10.864258,-17.883301,-15.808105
304,-0.028505,0.047691,0.146181,-10.803223,-20.935059,-13.427734
305,-0.051455,0.006187,0.146914,-11.413574,-18.615723,-14.221191
306,-0.026064,0.038902,0.185488,-12.512207,-23.071289,-12.756348
307,-0.034365,0.039879,0.131533,-12.329102,-20.751953,-14.587402
308,-0.029238,0.031822,0.181826,-14.160156,-16.906738,-14.221191
309,-0.031191,0.031334,0.143496,-13.183594,-21.789551,-15.136719
310,-0.038271,0.020347,0.183291,-10.437012,-18.554688,-16.174316
311,-0.032656,0.025963,0.162295,-10.742188,-19.836426,-15.869141
312,-0.060732,0.032066,0.187197,-10.986328,-22.033691,-15.075684
313,-0.029726,0.025963,0.153017,-10.742188,-17.944336,-15.808105
314,-0.045351,0.035728,0.183779,-11.84082,-19.470215,-14.953613
315,-0.056337,0.015953,0.194277,-10.681152,-16.235352,-15.869141
316,-0.039248,0.019859,0.154482,-12.878418,-20.874023,-13.793945
317,-0.028017,0.016929,0.168886,-12.451172,-14.526367,-14.465332
318,-0.034121,0.041099,0.175478,-12.023926,-18.310547,-12.634277
319,-0.039736,0.019127,0.168886,-12.939453,-16.723633,-13.793945
320,-0.03705,0.020836,0.172549,-12.268066,-18.432617,-13.366699
321,-0.029482,0.048179,0.180117,-12.756348,-16.540527,-15.50293
322,-0.045839,0.030357,0.19916,-12.023926,-17.944336,-13.916016
323,-0.027773,0.019859,0.173037,-14.160156,-18.066406,-14.953613
324,-0.023134,0.02401,0.182803,-10.681152,-18.859863,-15.930176
325,-0.030459,0.014732,0.139101,-13.183594,-18.615723,-15.197754
326,-0.031191,0.033775,0.181826,-9.765625,-19.592285,-15.686035
327,-0.036318,0.026939,0.155703,-13.977051,-19.165039,-16.540527
328,-0.047793,0.032799,0.185,-12.390137,-20.507812,-14.343262
329,-0.037294,0.023521,0.208926,-13.244629,-15.869141,-15.808105
330,-0.038271,0.020103,0.159609,-13.061523,-20.629883,-13.061523
331,-0.049013,0.033531,0.196963,-13.85498,-18.432617,-13.916016
332,-0.052431,0.039879,0.19916,-13.122559,-19.287109,-13.244629
333,-0.03583,0.02108,0.201357,-12.634277,-17.39502,-13.183594
334,-0.030947,0.041832,0.204775,-13.122559,-18.188477,-13.183594
335,-0.02289,0.016441,0.156191,-10.498047,-18.615723,-13.916016
336,-0.028994,0.013267,0.170595,-12.512207,-19.836426,-14.770508
337,-0.034365,0.017906,0.188418,-10.314941,-17.39502,-15.869141
338,-0.03583,0.023033,0.166689,-12.451172,-19.40918,-15.808105
339,-0.052919,0.026451,0.196963,-13.671875,-19.836426,-15.075684
340,-0.042421,0.023033,0.160342,-12.512207,-18.554688,-13.549805
341,-0.034365,0.028404,0.21625,-13.793945,-18.981934,-14.282227
342,-0.028017,0.01815,0.156435,-12.023926,-20.812988,-13.244629
343,-0.045595,0.040367,0.185,-15.380859,-15.930176,-13.977051
344,-0.03583,0.031334,0.165469,-12.878418,-19.714355,-12.756348
345,-0.050478,0.029381,0.210146,-13.48877,-19.592285,-14.648438
346,-0.03705,0.026207,0.188418,-14.465332,-18.310547,-13.916016
347,-0.036074,0.022056,0.195742,-13.61084,-18.798828,-14.709473
348,-0.029482,0.023033,0.173281,-14.099121,-17.456055,-15.50293
349,-0.041445,0.027427,0.149599,-13.061523,-20.874023,-15.686035
350,-0.043398,0.032799,0.154726,-13.549805,-18.249512,-15.441895
351,-0.052675,0.022545,0.180361,-12.878418,-19.287109,-14.343262
352,-0.044619,0.024986,0.190615,-12.023926,-21.057129,-13.549805
353,-0.052919,0.034508,0.20917,-12.390137,-18.798828,-14.221191
354,-0.036806,0.026207,0.172304,-12.023926,-19.165039,-12.939453
355,-0.047793,0.02401,0.190859,-13.122559,-18.432617,-13.366699
356,-0.03998,0.01522,0.171816,-13.244629,-18.432617,-13.366699
357,-0.030459,0.029869,0.152285,-12.451172,-18.554688,-14.282227
358,-0.035097,0.017662,0.192812,-13.85498,-18.005371,-14.709473
359,-0.028994,0.031822,0.162295,-12.145996,-18.615723,-15.075684
360,-0.037783,0.030113,0.178896,-13.061523,-18.737793,-16.906738
361,-0.046084,0.019615,0.19916,-10.742188,-19.165039,-16.235352
362,-0.049257,0.022545,0.17792,-11.779785,-18.188477,-17.150879
363,-0.048769,0.018883,0.147158,-11.901855,-16.357422,-15.686035
364,-0.051699,0.015709,0.1579,-10.742188,-18.066406,-15.869141
365,-0.038759,0.037926,0.165957,-12.268066,-15.136719,-14.099121
366,-0.028261,0.021812,0.165957,-12.390137,-18.676758,-13.671875
367,-0.038759,0.023765,0.183291,-13.48877,-17.883301,-15.014648
368,-0.033632,0.029381,0.201601,-12.939453,-17.822266,-14.648438
369,-0.054384,0.021324,0.166689,-13.427734,-18.920898,-14.892578
370,-0.046328,0.034752,0.172549,-10.864258,-18.615723,-14.526367
371,-0.028261,0.044517,0.137392,-11.71875,-19.65332,-14.953613
372,-0.049746,0.027672,0.205263,-12.145996,-17.39502,-16.418457
373,-0.041689,0.027183,0.141054,-12.939453,-19.53125,-15.380859
374,-0.060488,0.03939,0.178896,-10.864258,-16.479492,-16.845703
375,-0.051699,0.033287,0.147646,-10.803223,-21.54541,-13.671875
376,-0.045839,0.016441,0.153994,-13.366699,-15.319824,-14.648438
377,-0.03998,0.042808,0.17206,-11.59668,-20.690918,-12.451172
378,-0.048037,0.034019,0.174258,-14.282227,-15.258789,-15.808105
379,-0.043398,0.018638,0.194521,-13.305664,-19.287109,-11.352539
380,-0.020449,0.019127,0.191347,-13.061523,-14.221191,-14.831543
381,-0.048037,0.019127,0.143008,-13.61084,-18.432617,-14.587402
382,-0.026308,0.036217,0.162539,-14.343262,-15.991211,-14.282227
383,-0.032412,0.019615,0.195498,-13.61084,-18.371582,-16.113281
384,-0.034609,0.02401,0.160586,-13.122559,-19.470215,-15.808105
385,-0.049013,0.033043,0.183047,-11.779785,-17.944336,-16.113281
386,-0.028017,0.03231,0.172793,-13.671875,-19.042969,-16.540527
387,-0.040224,0.034263,0.185244,-13.305664,-20.935059,-14.709473
