,ax,ay,az,gx,gy,gz
62,0.071096,0.041007,0.087273,-10.864258,-0.976562,32.287598
63,0.079641,0.030997,0.101189,-11.71875,-0.427246,33.813477
64,0.079885,0.040762,0.101189,-10.803223,-2.807617,33.38623
65,0.0855,0.035391,0.113396,-11.169434,-1.647949,32.226562
66,0.079885,0.031973,0.114128,-10.986328,-0.549316,33.26416
67,0.079397,0.039786,0.096794,-10.009766,-4.333496,32.897949
68,0.086965,0.048575,0.06823,-10.803223,-0.488281,32.958984
69,0.094045,0.049307,0.095818,-12.145996,-4.02832,31.37207
70,0.08257,0.043692,0.085808,-10.925293,-0.488281,30.883789
71,0.064016,0.029532,0.093132,-10.986328,-1.525879,32.836914
72,0.068166,0.024649,0.105095,-10.559082,-1.037598,31.799316
73,0.076223,0.041007,0.116082,-10.131836,-0.549316,32.470703
74,0.09136,0.025626,0.105339,-9.765625,-2.13623,32.592773
75,0.090139,0.032217,0.105828,-11.474609,-1.281738,32.470703
76,0.096242,0.039542,0.112175,-10.009766,-2.01416,31.982422
77,0.067678,0.028311,0.085564,-11.230469,-3.845215,31.799316
78,0.086721,0.035391,0.119988,-10.437012,-0.488281,33.508301
79,0.081838,0.046622,0.077263,-9.58252,-2.807617,33.203125
80,0.077932,0.006339,0.107293,-12.451172,1.098633,33.447266
81,0.089406,0.042227,0.096062,-9.460449,-2.13623,31.677246
82,0.074758,0.046866,0.100457,-9.58252,-1.586914,33.447266
83,0.083547,0.009268,0.121209,-10.803223,-2.624512,33.081055
84,0.071584,0.051505,0.093865,-9.643555,-5.004883,32.470703
85,0.086233,0.045645,0.084832,-10.986328,-1.098633,33.26416
86,0.095022,0.03295,0.129753,-10.314941,-2.502441,32.470703
87,0.082082,0.039298,0.074334,-10.131836,-1.037598,31.12793
88,0.072317,0.035635,0.082634,-10.375977,-3.662109,31.799316
89,0.08257,0.018546,0.094109,-10.131836,-2.563477,32.409668
90,0.083303,0.04296,0.115105,-10.131836,-3.173828,32.714844
91,0.079153,0.016837,0.081414,-10.681152,-1.953125,33.081055
92,0.085256,0.020987,0.118279,-10.070801,-2.197266,33.691406
93,0.058889,0.03295,0.081414,-10.253906,-3.295898,31.677246
94,0.094045,0.033438,0.137078,-10.253906,-0.976562,34.667969
95,0.088674,0.015128,0.076043,-10.498047,-4.760742,31.799316
96,0.107717,0.035147,0.080925,-11.474609,-0.732422,31.677246
97,0.07134,0.034903,0.082878,-9.338379,-2.990723,30.944824
98,0.090871,0.031241,0.090935,-11.108398,0.549316,31.677246
99,0.073781,0.016837,0.112175,-9.277344,-0.610352,31.311035
100,0.077199,0.054678,0.085076,-10.070801,0.671387,31.921387
