ax,ay,az,gx,gy,gz
0.136700,0.021108,0.182289,0.915527,-3.540039,1.403809
0.119854,0.040883,0.127357,1.037598,0.488281,0.915527
0.116436,0.034047,0.161048,0.366211,-0.976562,-0.366211
0.111553,0.035756,0.156654,-0.793457,2.502441,0.793457
0.110088,0.023793,0.161293,0.244141,2.136230,-1.159668
0.133770,0.036977,0.141029,0.000000,-1.220703,-1.342773
0.115704,0.035268,0.170570,1.037598,0.610352,-1.098633
0.117413,0.046498,0.149574,0.915527,2.136230,-0.244141
0.114239,0.029408,0.160072,0.000000,1.647949,0.793457
0.113262,0.020375,0.150306,2.441406,-0.366211,-2.014160
0.128155,0.036733,0.131263,1.220703,-0.183105,-2.014160
0.108623,0.024770,0.148353,1.464844,-0.305176,-0.915527
0.134746,0.032582,0.138343,-0.610352,-1.281738,-1.220703
0.121319,0.022817,0.140052,-0.305176,-1.342773,-1.770020
0.114727,0.032826,0.142982,-1.586914,-3.051758,-2.319336
0.112774,0.035024,0.162025,-1.464844,-0.793457,-2.441406
0.121807,0.029897,0.152015,-1.342773,-0.915527,-1.647949
0.112774,0.024770,0.149330,0.000000,-4.089355,-1.098633
0.101543,0.019887,0.170570,-0.183105,2.746582,-0.122070
0.110821,0.044789,0.138588,2.380371,-2.502441,-0.244141
0.122539,0.035024,0.142250,-0.488281,1.342773,0.488281
0.104473,0.031606,0.162757,1.159668,-0.854492,1.403809
0.141094,0.048207,0.147621,0.549316,-0.366211,0.854492
0.106914,0.040883,0.139564,1.403809,-1.342773,1.037598
0.144512,0.039906,0.148841,0.976562,1.525879,1.342773
0.107159,0.030141,0.158851,2.075195,-2.075195,1.220703
0.152325,0.014272,0.135414,0.061035,1.342773,-0.183105
0.115948,0.042348,0.141029,0.244141,-0.549316,0.183105
0.122539,0.031850,0.143714,0.793457,-0.915527,-0.732422
0.122784,0.024526,0.143470,1.525879,1.159668,-0.122070
0.137188,0.034047,0.142738,0.610352,-0.488281,0.427246
0.117901,0.023793,0.134925,1.037598,-0.915527,-0.488281
0.135723,0.039174,0.154457,2.014160,0.061035,0.305176
0.116436,0.023305,0.137855,-0.427246,-2.258301,-0.793457
0.120098,0.024037,0.164955,0.610352,-0.854492,-1.159668
0.127911,0.036488,0.152015,-0.488281,-1.403809,-0.183105
0.127422,0.040883,0.154945,0.122070,-0.549316,0.427246
0.137188,0.050404,0.124672,0.488281,-2.502441,1.281738
0.104473,0.023061,0.186927,0.305176,2.929688,1.281738
0.122784,0.025014,0.144447,0.305176,-1.464844,0.305176
0.106426,0.051137,0.144203,0.732422,1.098633,3.417969
0.147198,0.022817,0.136390,0.549316,0.915527,2.502441
0.134258,0.027944,0.129066,-0.915527,-0.915527,4.272461
0.130352,0.038197,0.145912,0.305176,0.122070,0.854492
0.128643,0.019887,0.171302,-0.183105,2.075195,0.793457
0.136700,0.028676,0.131019,0.122070,-1.220703,0.488281
0.114971,0.054311,0.140785,0.793457,1.953125,-0.366211
0.134014,0.029653,0.153724,0.305176,0.061035,-0.671387
0.121319,0.027944,0.138588,1.098633,-0.427246,1.403809
0.110821,0.026479,0.150550,0.854492,3.173828,-1.220703
0.131817,0.018910,0.135170,0.976562,-1.464844,0.183105
0.122539,0.035024,0.151527,-0.305176,2.075195,-0.854492
0.116192,0.029897,0.154213,0.427246,1.953125,-0.183105
0.105694,0.030629,0.137123,-0.427246,-1.159668,0.122070
0.124493,0.001576,0.161048,-0.549316,1.342773,0.427246
0.105694,0.026235,0.140297,1.525879,0.732422,-0.305176
0.120342,0.032338,0.147377,0.732422,5.126953,0.793457
0.122539,0.025990,0.137367,0.549316,0.793457,1.281738
0.114971,0.020131,0.151283,-0.244141,2.746582,-0.122070
0.126690,0.055531,0.139076,-0.488281,-2.075195,1.464844
0.137920,0.042104,0.127113,-0.061035,2.746582,1.525879
0.127178,0.039662,0.144935,1.281738,1.586914,-0.976562
0.124493,0.040639,0.123939,-0.122070,0.976562,0.488281
0.119366,0.030141,0.163490,0.549316,2.380371,-0.183105
0.106670,0.031606,0.147132,1.892090,0.976562,-0.366211
0.111065,0.037709,0.156898,1.037598,-0.976562,-0.183105
0.134991,0.034779,0.141517,0.305176,2.136230,0.793457
0.112286,0.028188,0.156654,2.258301,0.427246,0.549316
0.138409,0.033803,0.129310,0.671387,0.244141,0.915527
0.121563,0.025258,0.152992,-0.061035,1.525879,2.441406
0.132061,0.047719,0.153480,0.793457,1.647949,-1.220703
0.120830,0.032338,0.133461,0.244141,0.061035,-1.098633
0.117657,0.046987,0.185707,2.014160,0.732422,-2.319336
0.128643,0.043324,0.140297,0.549316,-1.220703,0.549316
0.110332,0.028432,0.164222,1.892090,0.793457,-0.732422
0.136700,0.027211,0.141029,1.953125,-0.366211,-0.244141
0.116924,0.044545,0.137123,1.647949,-0.793457,0.854492
0.133038,0.033559,0.129798,1.281738,1.098633,-0.061035
0.133038,0.035268,0.138832,0.000000,-3.051758,-0.305176
0.137676,0.031362,0.126625,-0.793457,0.000000,-1.953125
0.123760,0.031362,0.161537,-0.305176,0.732422,-2.014160
0.124981,0.030141,0.134193,-0.061035,0.915527,-0.488281
0.123760,0.029164,0.149574,0.244141,0.183105,-0.610352
0.109356,0.040883,0.144203,1.220703,0.549316,-0.915527
0.086651,0.036977,0.154457,1.037598,-0.183105,0.915527
0.117657,0.032582,0.148597,1.586914,-0.976562,0.976562
0.107403,0.018666,0.138832,0.427246,0.793457,0.183105
0.111553,0.044545,0.142982,0.244141,-1.892090,1.037598
0.141338,0.023549,0.149818,0.366211,1.892090,0.915527
0.133526,0.031606,0.157875,1.220703,0.244141,-0.244141
0.133282,0.046254,0.131263,-0.732422,0.793457,-0.061035
0.118145,0.030141,0.159828,0.610352,0.671387,-0.671387
0.140118,0.032826,0.161537,-0.488281,-0.793457,1.220703
0.136455,0.041127,0.161293,1.098633,0.732422,1.037598
0.147198,0.020619,0.146156,-0.549316,0.244141,1.281738
0.116924,0.034779,0.167884,2.197266,0.427246,0.061035
0.144512,0.047719,0.123939,0.122070,-1.892090,1.892090
0.124493,0.020131,0.164222,0.061035,3.417969,1.037598
0.129864,0.034291,0.132728,1.220703,-0.610352,1.037598
0.132793,0.045766,0.143470,0.183105,1.647949,1.586914
0.132793,0.033803,0.154213,0.488281,-0.061035,0.000000
0.151104,0.015737,0.144203,2.014160,1.831055,-0.427246
0.140850,0.038442,0.115394,0.610352,-1.037598,-0.915527
0.082500,0.013295,0.156410,0.976562,-0.732422,-0.549316
0.104229,0.036977,0.175697,-0.305176,0.976562,0.366211
0.101299,0.032582,0.190101,1.403809,1.770020,0.671387
0.108623,0.015248,0.148597,-0.366211,-1.586914,3.051758
0.124981,0.007924,0.131752,-1.586914,1.525879,2.014160
0.141582,0.036000,0.093422,0.122070,-0.549316,0.671387
0.122784,0.043324,0.120521,0.000000,1.831055,-0.915527
0.120586,0.040883,0.133216,-1.037598,1.403809,0.549316
0.117657,0.029653,0.167396,0.854492,0.610352,0.366211
0.093243,0.049428,0.166908,0.488281,0.000000,1.342773
