ax,ay,az,gx,gy,gz
0.969463,1.008656,0.096839,0.793457,0.000000,1.220703
0.970684,1.006459,0.119056,0.061035,-0.061035,0.488281
0.999248,0.997670,0.119056,2.990723,-0.671387,0.793457
0.978252,1.016957,0.124183,0.610352,-1.220703,-0.366211
0.969219,0.991078,0.123451,0.366211,0.610352,0.976562
0.977032,1.002065,0.126136,1.403809,-1.159668,-1.098633
0.966778,0.987172,0.097084,1.464844,-0.732422,-0.244141
0.952618,0.990834,0.115638,1.831055,0.488281,1.708984
0.968731,0.990346,0.116859,1.953125,1.037598,-0.244141
0.963604,0.989613,0.127845,-0.366211,2.136230,3.173828
0.973370,1.000111,0.112953,-0.122070,1.281738,1.403809
0.995342,0.988149,0.095375,0.244141,0.366211,2.197266
0.987286,0.999867,0.108802,1.708984,2.441406,1.098633
0.983623,1.002553,0.110267,1.220703,-0.366211,-1.586914
0.974102,1.003041,0.116371,0.854492,-1.647949,-1.220703
0.978985,0.977406,0.130287,0.305176,-0.366211,-2.136230
0.954327,0.995717,0.121498,1.525879,-0.183105,-2.929688
0.969219,0.994496,0.097084,0.610352,-0.793457,0.671387
0.970440,0.992543,0.129798,0.366211,0.488281,-0.610352
0.965069,0.987904,0.119545,1.464844,0.305176,-0.122070
0.982159,0.990590,0.091957,0.244141,-1.831055,-1.770020
0.956768,0.981069,0.118812,1.525879,1.220703,-0.610352
0.968243,1.001088,0.094398,-0.061035,-0.549316,-0.732422
0.978985,0.987172,0.128578,1.098633,2.075195,0.000000
0.959209,0.993276,0.111976,0.244141,-1.525879,-1.098633
0.977276,0.996449,0.122230,2.136230,0.122070,0.732422
0.976299,1.001576,0.108070,2.746582,0.610352,0.061035
0.979717,0.992299,0.087562,1.770020,-1.037598,-2.502441
0.972637,0.995229,0.089271,0.854492,-0.366211,-2.868652
0.973858,0.982289,0.118324,0.610352,0.793457,0.305176
0.965557,1.004018,0.081947,0.671387,0.854492,-1.586914
0.973614,0.990102,0.134193,0.000000,-1.953125,-1.342773
0.983135,0.998158,0.097816,1.098633,0.427246,-1.586914
0.977276,1.003285,0.128822,0.061035,0.488281,-0.793457
0.986065,1.010365,0.102455,1.037598,-1.037598,-0.976562
0.961163,1.002065,0.103431,-1.159668,1.525879,-1.159668
0.976543,0.978383,0.126625,-0.183105,-0.427246,0.305176
0.948955,0.993276,0.110267,0.366211,-2.075195,-1.098633
0.978741,0.994252,0.111244,0.976562,1.525879,-0.427246
0.967510,0.999135,0.118080,1.342773,0.488281,-0.183105
0.980938,1.000844,0.117836,0.793457,0.122070,0.488281
0.975079,0.989369,0.114173,-0.183105,-1.037598,0.549316
0.991436,1.002553,0.125892,1.220703,0.061035,-0.610352
0.970684,1.006947,0.107826,2.136230,-1.892090,-0.610352
0.965313,1.000356,0.101478,1.220703,-0.793457,-0.671387
0.959209,0.999379,0.108558,0.427246,-2.319336,-1.831055
0.955303,1.000111,0.109291,1.586914,-1.159668,0.549316
0.963116,1.000356,0.106605,0.732422,-0.183105,-0.061035
0.962871,1.005483,0.091713,1.647949,1.647949,1.770020
0.964825,1.000844,0.072670,0.305176,-1.037598,0.488281
0.974346,0.985463,0.122718,-0.427246,3.173828,1.831055
0.979473,0.989369,0.124916,2.380371,-1.037598,1.525879
0.951641,0.975942,0.094886,0.793457,-0.732422,0.915527
0.958965,0.992299,0.106605,0.915527,4.333496,2.685547
0.980694,0.984975,0.109535,1.525879,-0.427246,2.197266
0.988995,0.989858,0.104896,1.586914,0.915527,1.831055
0.991680,0.999379,0.111244,0.244141,0.122070,0.061035
0.970440,0.990102,0.116859,1.037598,0.854492,-0.915527
0.957012,0.994252,0.115394,0.793457,-0.793457,-0.610352
0.964825,0.974233,0.093666,2.807617,0.122070,-1.098633
0.971416,0.981069,0.103675,1.464844,1.647949,0.305176
0.958477,1.001332,0.104652,0.183105,-0.183105,0.000000
0.976543,0.972768,0.115638,0.427246,0.610352,1.098633
0.975811,0.989858,0.116127,0.366211,-1.708984,-0.671387
0.978008,0.984487,0.134925,-0.183105,0.854492,0.793457
0.983135,0.996205,0.113685,0.183105,-0.610352,-1.098633
0.966534,0.992543,0.103187,1.159668,-0.854492,-0.549316
0.971416,0.989369,0.111976,0.671387,-1.159668,-0.183105
0.970928,0.987904,0.101722,1.403809,-0.061035,-0.549316
0.977276,0.994008,0.097816,1.464844,-1.159668,-0.549316
0.986309,1.000111,0.103675,0.732422,-1.708984,-0.671387
0.973858,0.998891,0.104652,0.732422,0.976562,0.244141
0.961651,0.984975,0.093422,0.915527,0.549316,0.427246
0.970196,0.980824,0.107582,0.732422,0.061035,-0.671387
0.974834,0.985707,0.099281,2.502441,0.976562,-1.098633
0.947979,0.986196,0.109779,0.549316,-0.488281,-0.183105
0.953838,1.001576,0.087318,1.098633,1.770020,-0.305176
0.969219,0.985463,0.113929,0.671387,2.502441,2.075195
0.982891,0.991322,0.106361,1.770020,0.732422,0.793457
0.970684,0.988393,0.091224,0.366211,1.220703,0.122070
0.983135,0.981313,0.102699,-0.061035,-0.305176,-0.915527
0.974346,0.984975,0.114662,0.000000,0.183105,0.427246
0.968243,0.983022,0.111976,0.610352,-0.305176,-0.366211
0.968731,0.968862,0.103187,0.610352,-0.305176,0.305176
0.969463,0.977162,0.095863,1.098633,0.488281,1.342773
0.981182,0.978871,0.093910,1.403809,-0.183105,2.075195
0.989239,0.971547,0.105384,0.427246,0.549316,1.159668
0.972393,0.982289,0.084144,0.549316,-2.685547,-0.427246
0.983379,0.985707,0.101478,1.037598,-1.159668,-0.488281
0.975079,0.978383,0.089759,0.732422,-1.281738,-0.427246
0.971172,0.984487,0.093910,0.915527,-1.342773,-0.244141
