ax,ay,az,gx,gy,gz
0.164288,0.086293,0.353675,3.723145,-8.178711,0.488281
0.166485,0.081166,0.340492,2.807617,-7.568359,0.488281
0.164532,0.081410,0.307777,1.953125,-9.948730,0.488281
0.144512,0.090444,0.332923,3.784180,-2.807617,-1.342773
0.174297,0.081654,0.313881,0.671387,-14.770508,4.333496
0.183086,0.082387,0.334632,-0.183105,-9.155273,3.723145
0.193096,0.100209,0.327064,-0.305176,-1.342773,1.098633
0.191631,0.075063,0.334877,-1.281738,1.342773,-1.953125
0.210430,0.087026,0.329017,0.732422,-0.061035,-2.563477
0.189678,0.083852,0.323402,1.525879,1.708984,-5.249023
0.151836,0.107289,0.334632,1.831055,1.037598,-3.540039
0.169414,0.092397,0.328041,0.366211,2.441406,-0.610352
0.176983,0.096059,0.335121,1.281738,1.953125,-0.915527
0.216778,0.080922,0.356361,1.770020,9.399414,-3.967285
0.196514,0.066029,0.360267,2.563477,4.943848,-3.479004
0.159893,0.115590,0.350990,4.028320,4.394531,-1.281738
0.195538,0.085561,0.324379,2.685547,-5.126953,3.540039
0.213848,0.080434,0.322914,0.793457,-5.615234,3.784180
0.199200,0.087514,0.358070,0.671387,1.037598,0.793457
0.169170,0.093129,0.359291,0.976562,-6.591797,4.150391
0.195293,0.081654,0.335121,-0.732422,-8.361816,5.126953
0.184551,0.081654,0.316322,0.671387,2.868652,-0.122070
0.192364,0.094838,0.302650,2.563477,1.770020,1.708984
0.179913,0.099233,0.350013,3.540039,4.028320,2.868652
0.198223,0.090199,0.338295,5.310059,2.319336,2.502441
0.189434,0.083608,0.325355,4.638672,4.516602,-0.793457
0.194805,0.097524,0.318275,3.479004,0.000000,1.281738
0.176250,0.079213,0.351478,1.220703,0.976562,0.793457
0.176983,0.086293,0.345375,1.892090,2.380371,0.549316
0.170147,0.094106,0.326820,0.549316,-1.037598,2.502441
0.182598,0.077016,0.340492,-0.061035,0.854492,0.671387
0.167217,0.090444,0.324867,1.525879,2.624512,1.831055
0.188702,0.091908,0.327308,0.976562,0.976562,1.892090
0.184063,0.082387,0.317543,-0.427246,2.624512,1.403809
0.222637,0.099477,0.336586,0.671387,3.112793,1.403809
0.181866,0.080190,0.338783,0.488281,3.417969,-0.793457
0.188213,0.096059,0.339271,1.525879,-0.305176,-0.061035
0.160137,0.079457,0.325599,1.892090,2.075195,-0.732422
0.202129,0.084340,0.344398,0.000000,-0.366211,0.366211
0.164043,0.092153,0.337562,1.892090,3.417969,-2.380371
0.170879,0.101430,0.326820,0.854492,-1.831055,0.610352
0.197002,0.077748,0.341468,1.159668,2.319336,-0.061035
0.178692,0.087514,0.356849,3.112793,5.432129,-2.319336
0.197735,0.092641,0.343422,1.831055,-1.953125,1.037598
0.182842,0.093617,0.331947,3.417969,1.831055,-1.159668
0.181621,0.103627,0.341224,2.868652,-2.258301,2.807617
0.170879,0.075551,0.318275,2.624512,1.098633,1.098633
0.179913,0.090688,0.307777,1.953125,3.906250,-1.281738
0.189678,0.085072,0.333168,0.732422,-1.098633,1.098633
0.168682,0.088735,0.324623,2.075195,0.488281,0.183105
0.173077,0.100453,0.338295,2.441406,2.258301,0.549316
0.187725,0.085317,0.333168,2.258301,0.000000,2.380371
0.178692,0.091176,0.313148,4.577637,5.981445,1.831055
0.161114,0.097768,0.341713,2.197266,0.915527,2.929688
0.194805,0.103383,0.318275,1.647949,0.488281,2.075195
0.175030,0.068471,0.350013,0.061035,-0.305176,0.488281
0.200909,0.088979,0.340004,1.525879,1.342773,-0.305176
0.178448,0.089223,0.360023,1.525879,0.610352,-1.098633
0.176006,0.088490,0.359047,3.173828,-0.183105,-2.746582
0.184795,0.095082,0.338050,2.380371,1.342773,1.159668
0.196514,0.087026,0.330482,-0.915527,4.211426,-2.868652
0.182598,0.100209,0.359535,5.126953,2.990723,-2.319336
0.205059,0.093129,0.337806,0.732422,0.244141,0.305176
0.171368,0.088490,0.360511,3.051758,0.854492,-2.197266
0.181133,0.098500,0.362464,1.342773,0.732422,1.220703
0.184795,0.091420,0.344886,3.173828,-0.183105,0.000000
0.176739,0.084340,0.320472,-0.305176,-2.502441,0.427246
0.180157,0.091420,0.356849,2.990723,-0.488281,1.708984
0.193829,0.100453,0.332679,3.356934,2.380371,0.427246
0.168194,0.087026,0.351234,2.502441,2.380371,0.061035
0.190411,0.102162,0.328773,1.525879,1.281738,-1.586914
0.172832,0.094106,0.333412,1.525879,2.441406,1.342773
0.181377,0.094106,0.319007,0.183105,-0.305176,0.183105
0.164043,0.093129,0.366859,1.831055,6.591797,0.610352
0.192120,0.083852,0.316810,-0.793457,1.159668,-0.854492
0.175518,0.099965,0.350257,1.708984,2.746582,1.708984
0.176006,0.106313,0.347328,0.671387,4.699707,1.770020
0.190166,0.093129,0.331459,1.831055,3.845215,0.854492
0.203350,0.105824,0.343910,-1.159668,2.563477,-0.488281
0.187725,0.094106,0.367103,1.098633,0.549316,-0.549316
0.194561,0.090444,0.350257,1.586914,-0.244141,-1.586914
0.169903,0.096059,0.340248,0.488281,1.159668,0.305176
0.182842,0.098500,0.363197,3.234863,1.770020,0.244141
0.187481,0.077748,0.333900,1.281738,-0.793457,-0.610352
0.183819,0.091908,0.350746,1.403809,1.098633,-1.586914
0.152325,0.089711,0.334877,1.770020,0.183105,0.000000
0.198223,0.096059,0.338050,-0.061035,1.220703,2.685547
0.178936,0.090932,0.339515,3.417969,0.976562,0.183105
0.174786,0.083363,0.335365,2.014160,1.586914,1.403809
0.174053,0.085317,0.336830,1.342773,1.342773,-0.183105
0.186260,0.088246,0.331703,2.014160,0.793457,3.112793
0.193829,0.105824,0.341468,2.014160,-0.671387,0.366211
0.178692,0.102162,0.325599,1.464844,1.464844,0.122070
0.174786,0.078237,0.328529,1.525879,1.342773,0.610352
0.173809,0.097524,0.338050,0.732422,-1.464844,-1.464844
0.184551,0.091420,0.359535,2.136230,2.380371,2.197266
0.182598,0.097768,0.328285,2.197266,2.319336,0.305176
0.165508,0.099721,0.339515,-0.061035,-1.525879,2.258301
0.158672,0.063344,0.339271,2.319336,2.868652,0.183105
0.170391,0.077016,0.339759,-0.122070,1.342773,1.464844
0.181621,0.079457,0.349037,1.525879,2.441406,-0.610352
0.169414,0.073598,0.313881,1.708984,0.915527,0.915527
0.198223,0.082631,0.279945,3.051758,1.525879,-1.098633
0.217266,0.068227,0.281166,1.281738,0.061035,-0.366211
0.186260,0.089223,0.309486,1.098633,-0.915527,-1.220703
0.157452,0.077260,0.398841,1.037598,2.990723,-0.061035
0.165996,0.092153,0.402992,1.159668,0.610352,-0.122070
0.141338,0.096547,0.342933,1.098633,-0.061035,0.183105
0.182354,0.097279,0.335609,1.403809,0.854492,-0.427246
0.191631,0.088735,0.303871,-0.122070,1.464844,-0.366211
0.177959,0.098988,0.340248,0.549316,2.014160,-1.159668
0.151348,0.100453,0.328773,2.502441,0.183105,5.798340
0.192852,0.115346,0.380531,0.305176,3.479004,0.671387
0.189678,0.095326,0.401039,0.854492,1.770020,0.488281
0.140850,0.098500,0.409584,1.708984,6.469727,-2.990723
0.172588,0.095571,0.308998,3.356934,-1.159668,1.464844
0.205791,0.079946,0.263343,2.258301,-1.831055,0.488281
0.196270,0.082387,0.285072,1.464844,1.525879,0.244141
0.175030,0.092153,0.328529,0.732422,1.708984,0.244141
0.188457,0.088246,0.340736,3.967285,0.244141,-0.915527
0.167217,0.085072,0.350257,2.014160,-2.502441,-3.662109
0.142803,0.085805,0.406654,1.342773,0.488281,-2.258301
0.154278,0.089223,0.328773,0.122070,-3.723145,-0.732422
0.168926,0.095082,0.309974,1.831055,-0.305176,-0.061035
0.195782,0.064321,0.261390,0.610352,-3.051758,2.868652
0.167950,0.111928,0.337562,-0.671387,3.112793,2.197266
0.201885,0.104360,0.368324,3.723145,0.305176,3.173828
0.173565,0.104115,0.326088,1.708984,1.953125,-0.854492
0.192120,0.087758,0.321693,3.417969,2.563477,0.000000
0.187725,0.099477,0.338539,2.624512,4.333496,0.915527
0.184795,0.087758,0.322425,3.540039,-0.061035,-0.915527
0.154522,0.096547,0.304359,2.014160,0.244141,-0.671387
0.188457,0.083852,0.318519,1.831055,0.915527,0.854492
0.155987,0.072377,0.316810,1.525879,0.976562,-1.831055
0.156231,0.093129,0.344642,0.915527,-1.098633,0.427246
0.164532,0.080678,0.329506,0.610352,0.244141,-1.586914
0.172100,0.090199,0.338050,0.915527,0.549316,0.427246
0.149395,0.080678,0.320472,3.112793,-0.305176,-0.183105
0.170391,0.076772,0.349037,1.647949,3.417969,2.380371
0.186504,0.089955,0.316810,3.173828,0.854492,1.586914
0.167705,0.092397,0.323890,0.793457,1.464844,-0.915527
0.172344,0.080922,0.324134,2.197266,2.807617,3.479004
0.163555,0.089467,0.339271,1.098633,4.150391,0.732422
0.188457,0.076039,0.332435,2.624512,-0.915527,2.319336
0.182842,0.079457,0.309242,1.770020,2.197266,0.915527
0.199688,0.092397,0.313881,0.915527,-0.122070,0.427246
0.179668,0.092153,0.320716,1.037598,1.647949,0.854492
0.184551,0.092397,0.305580,1.342773,-2.319336,-0.793457
0.171368,0.086049,0.347572,1.525879,-0.488281,-1.098633
0.180645,0.099477,0.349769,1.892090,0.305176,-0.610352
0.156719,0.096059,0.355384,1.953125,-1.098633,-1.342773
0.193340,0.090932,0.338539,2.441406,2.075195,-2.563477
0.189922,0.072133,0.337074,3.356934,-1.586914,0.305176
0.233623,0.086293,0.337806,1.159668,-1.770020,0.305176
0.177227,0.086781,0.318275,2.563477,-2.136230,-6.469727
0.173809,0.076039,0.309486,2.990723,-3.662109,-2.502441
0.148663,0.097279,0.310463,0.244141,0.732422,-2.441406
0.137432,0.092397,0.324379,1.708984,0.427246,-1.464844
0.151592,0.088490,0.324623,0.732422,7.507324,-0.427246
0.176739,0.099233,0.343666,1.586914,2.502441,3.601074
0.183575,0.086049,0.332191,1.647949,3.967285,3.662109
0.184063,0.085805,0.315834,2.624512,4.760742,4.943848
0.201641,0.082387,0.337562,2.868652,-0.061035,3.112793
0.223614,0.102162,0.351966,0.793457,0.000000,3.051758
0.249737,0.095326,0.381996,2.014160,-2.563477,-0.122070
0.387676,0.094106,0.372230,8.850098,-11.718750,2.258301
0.520245,0.105580,0.334632,8.361816,-19.470215,-2.746582
0.787579,0.021840,0.320228,-1.098633,-24.108887,-19.042969
0.724590,0.020863,0.482093,2.258301,-1.892090,-62.316895
0.646709,-0.016002,0.577064,5.493164,-38.269043,-80.017090
0.607403,-0.069469,0.537757,12.695312,-58.837891,-95.886230
0.475323,-0.033092,0.529945,18.920898,-55.603027,-107.055664
0.540020,-0.012828,0.452552,25.085449,-60.485840,-108.764648
0.533184,0.052358,0.363197,26.306152,-58.532715,-104.125977
0.601299,0.127553,0.365150,20.996094,-44.189453,-104.431152
0.679180,0.183461,0.263832,16.479492,-85.632324,-85.632324
0.770245,0.226918,0.200843,14.221191,-68.420410,-92.529297
0.828838,0.283071,0.171058,10.681152,-53.955078,-96.740723
