ax,ay,az,gx,gy,gz
0.091778,0.095082,0.404457,0.000000,0.732422,-1.525879
0.092022,0.095082,0.398353,1.281738,-1.770020,-0.976562
0.099834,0.101186,0.381263,1.831055,-1.770020,0.610352
0.107159,0.071645,0.358558,2.258301,-1.892090,1.708984
0.064190,0.100209,0.351966,4.455566,5.859375,-2.990723
0.079571,0.095326,0.375160,1.892090,1.281738,-0.366211
0.104473,0.099477,0.340004,-0.549316,1.953125,1.342773
0.092022,0.091420,0.374183,1.342773,2.563477,-0.061035
0.089336,0.075307,0.378334,0.366211,1.831055,2.075195
0.089092,0.105092,0.371986,-0.244141,1.831055,1.159668
0.128887,0.081166,0.364173,-2.075195,4.333496,-0.854492
0.077862,0.093617,0.392250,0.854492,6.286621,-2.258301
0.085918,0.109487,0.379066,4.272461,7.141113,-0.122070
0.091778,0.073598,0.382484,4.272461,2.014160,1.464844
0.075909,0.097524,0.371009,2.380371,3.417969,-1.342773
0.100079,0.082631,0.377113,1.525879,0.000000,2.441406
0.100079,0.087514,0.380775,1.831055,4.150391,1.037598
0.118633,0.088490,0.362953,1.525879,2.014160,0.244141
0.110088,0.086293,0.374427,1.342773,0.366211,-0.732422
0.093487,0.083363,0.355629,2.136230,1.831055,0.488281
0.094952,0.094106,0.363929,0.671387,3.173828,0.915527
0.092998,0.077748,0.355629,1.525879,2.929688,1.770020
0.098125,0.075795,0.362953,-0.183105,1.281738,-0.244141
0.083965,0.106801,0.370521,1.708984,2.746582,-0.061035
0.083233,0.087514,0.368568,2.563477,3.906250,2.746582
0.088360,0.081410,0.389320,1.281738,0.854492,0.793457
0.090557,0.078725,0.362953,1.220703,-3.967285,2.136230
0.094219,0.078969,0.363685,1.281738,5.920410,-3.356934
0.100323,0.086781,0.362953,1.037598,-2.319336,2.502441
0.093487,0.088979,0.358070,1.892090,-1.586914,2.258301
0.109600,0.105580,0.360756,-0.427246,0.854492,1.281738
0.100323,0.078725,0.374672,0.854492,0.549316,0.000000
0.095196,0.096059,0.388588,0.976562,3.845215,-1.281738
0.088116,0.076772,0.373451,1.159668,-0.915527,0.793457
0.074200,0.100453,0.347084,0.854492,3.784180,-0.427246
0.098125,0.068471,0.383216,-0.793457,3.234863,1.525879
0.095196,0.079701,0.378089,3.540039,0.488281,1.342773
0.089336,0.076283,0.361244,4.333496,2.380371,0.183105
0.073711,0.082875,0.371009,3.295898,1.342773,1.159668
0.098614,0.091420,0.372718,3.173828,2.319336,0.183105
0.092998,0.090932,0.367836,1.770020,0.671387,1.831055
0.083477,0.057729,0.364173,2.441406,-0.549316,0.549316
0.103741,0.077992,0.355873,1.037598,-3.356934,1.892090
0.101299,0.072621,0.346351,0.183105,-2.380371,1.220703
0.084698,0.071889,0.378822,2.136230,1.953125,0.610352
0.089580,0.091664,0.366371,-0.183105,0.183105,0.915527
0.093731,0.086781,0.367591,2.624512,2.685547,-0.244141
0.082012,0.086781,0.388099,1.892090,2.014160,0.366211
0.103985,0.098500,0.354896,2.441406,0.915527,0.000000
0.082012,0.082875,0.352699,1.464844,2.685547,0.305176
0.084942,0.084340,0.392006,0.427246,1.159668,0.000000
0.078838,0.077992,0.360023,1.586914,2.258301,-0.854492
0.077373,0.086537,0.363929,0.305176,1.953125,1.281738
0.096416,0.083608,0.349281,1.831055,3.723145,2.990723
0.082745,0.097279,0.350013,-0.793457,3.112793,0.366211
0.100079,0.096547,0.374427,0.976562,2.258301,2.624512
0.095440,0.083608,0.365882,1.220703,2.197266,0.366211
0.093731,0.099477,0.385414,2.136230,2.319336,2.258301
0.090313,0.076528,0.392250,2.685547,0.122070,1.281738
0.106914,0.096059,0.344642,2.136230,2.807617,-0.122070
0.079571,0.074819,0.383949,1.342773,3.173828,-0.976562
