ax,ay,az,gx,gy,gz
0.013375,0.016841,-0.000345,-1.342773,0.976562,0.976562
0.004586,0.016841,-0.003031,-4.333496,0.671387,0.732422
0.037789,0.024653,0.027975,-1.586914,-2.136230,-0.366211
0.016305,0.023921,-0.001078,-0.366211,-0.244141,-0.122070
0.018502,0.001948,0.010153,-1.281738,-3.356934,-0.488281
0.002877,-0.010503,0.005514,-0.122070,-0.793457,-1.770020
0.015328,0.003657,0.004049,-1.464844,-0.122070,-2.075195
-0.009574,0.010249,0.000387,-2.807617,-1.342773,-1.953125
0.006051,0.017085,-0.004495,-1.586914,-0.732422,-1.770020
0.005074,0.010737,-0.001322,-2.746582,2.868652,-1.708984
0.005562,0.021479,0.016745,0.915527,-2.868652,0.244141
0.008736,0.019282,0.012594,-2.441406,-3.051758,1.770020
0.028512,0.010249,-0.017923,1.342773,-3.845215,1.892090
0.023141,0.012446,-0.010599,0.610352,-4.028320,0.427246
0.012887,0.020259,0.020895,0.183105,-3.234863,-2.136230
-0.007133,-0.002202,0.039206,-0.183105,-2.929688,-2.197266
0.001412,0.015864,0.012350,-3.417969,0.183105,-2.380371
-0.006156,0.025630,0.023337,0.854492,-1.647949,-0.366211
0.004098,0.027583,0.011618,1.342773,-5.615234,0.488281
0.008736,0.025630,0.013327,-1.708984,-4.638672,0.549316
0.013375,0.011714,0.007712,0.915527,-5.737305,0.122070
0.005074,0.013423,0.016989,-0.793457,-1.403809,-0.610352
0.011422,0.024897,0.005270,-0.488281,-1.159668,-1.953125
-0.001273,0.007808,-0.002542,1.159668,0.793457,-4.272461
-0.004203,0.019282,0.018210,-0.305176,0.244141,-3.234863
-0.014701,0.007563,0.009665,2.807617,-3.601074,-0.183105
0.015816,-0.018315,0.005514,-2.563477,1.708984,-1.281738
0.024361,0.014888,-0.002298,-0.915527,2.258301,-2.502441
-0.002738,0.016352,-0.003031,-1.342773,-1.953125,-0.915527
0.023873,0.037593,0.009909,-1.647949,-0.061035,-2.014160
0.000436,0.020991,0.025046,-2.014160,0.549316,-2.502441
0.008736,0.007319,0.037741,2.014160,-2.319336,-1.037598
0.023873,0.021479,0.002096,-2.136230,0.610352,-2.380371
0.009225,0.019526,0.022116,-0.183105,-6.591797,1.464844
0.034859,0.014399,0.008444,-0.061035,-7.080078,0.061035
0.011910,0.044917,0.006735,-2.624512,-3.601074,-0.854492
0.020699,0.001704,0.006247,-1.037598,-2.380371,-1.647949
0.033150,0.019038,0.023337,-0.305176,-1.342773,-4.089355
0.011910,0.020747,-0.007425,-2.197266,1.098633,-3.784180
-0.002006,0.009272,0.010885,-2.319336,2.563477,-2.258301
0.003121,0.025630,0.007223,-0.549316,0.305176,-1.647949
0.015328,0.031245,0.029196,-2.929688,-0.671387,-0.915527
0.029488,0.017085,0.023825,-0.244141,0.427246,-1.220703
0.019234,0.001216,0.018454,-0.854492,-0.183105,-2.197266
0.025582,0.010249,0.009665,-0.488281,1.953125,-1.220703
0.017281,0.017817,0.000876,1.647949,-1.953125,-1.098633
0.036568,0.022456,0.005758,1.220703,-2.685547,-0.610352
0.022652,0.000239,0.021872,-2.258301,0.305176,-2.136230
0.027291,0.009761,0.040671,-0.976562,-0.915527,-1.525879
0.020211,0.002192,0.014792,-0.671387,-0.793457,-2.075195
0.012154,0.005610,0.011618,-4.211426,5.126953,-2.136230
0.011422,0.019526,0.051413,-1.953125,-1.770020,-0.915527
0.031441,0.026118,0.002585,0.610352,-0.976562,-1.647949
0.018258,0.001948,0.005514,-0.854492,-0.732422,-3.173828
0.019478,0.007075,0.016989,-0.732422,0.000000,-2.746582
0.009469,0.021724,0.002829,0.366211,-2.014160,-1.403809
0.031930,0.037593,0.000876,-2.075195,-1.403809,-1.647949
