ax,ay,az,gx,gy,gz
0.149117,0.049800,-0.012308,-1.464844,-1.586914,-0.793457
0.173531,0.037593,-0.035745,-1.708984,1.464844,-0.854492
0.163033,0.032710,-0.043314,-1.281738,-1.464844,-0.366211
0.177193,0.036128,-0.014994,0.244141,1.708984,0.000000
0.160103,0.021235,0.025534,-2.136230,-0.183105,-1.525879
0.161812,0.030513,-0.039163,0.183105,-1.098633,0.793457
0.186715,0.032710,-0.049417,-2.807617,-0.183105,-0.549316
0.184762,0.041743,0.011862,-0.854492,-0.488281,0.061035
0.166695,0.041499,-0.007181,-2.685547,-1.159668,-2.807617
0.161080,0.040278,-0.018900,0.854492,-2.319336,0.183105
0.169137,0.038569,-0.064798,-1.770020,-3.967285,-1.342773
0.162789,0.031245,-0.005472,0.305176,0.671387,-1.586914
0.149605,0.022212,-0.011576,0.854492,1.281738,-1.770020
0.153756,0.024897,0.005270,0.000000,0.244141,-0.183105
0.179391,0.035640,-0.042337,-0.610352,-1.770020,-1.342773
0.161080,0.038813,-0.070902,-1.403809,-1.770020,-0.488281
0.176949,0.020503,0.001364,1.892090,-2.563477,-0.122070
0.181344,0.033198,-0.010111,-0.305176,-8.178711,-0.183105
0.153512,0.034663,-0.033060,2.197266,1.831055,-0.671387
0.162545,0.032222,-0.027933,-0.244141,-1.647949,-0.366211
0.163521,0.033931,-0.046976,0.427246,3.234863,0.427246
0.171578,0.033198,-0.029642,0.000000,-1.831055,0.488281
0.164498,0.029048,-0.026224,0.366211,0.793457,-2.258301
0.153023,0.034663,-0.053812,-1.892090,-2.624512,-0.976562
0.164254,0.041987,0.037253,0.549316,-2.014160,-1.342773
0.163766,0.035395,-0.030130,-1.770020,-0.793457,-0.488281
0.189156,0.035151,-0.011331,-0.976562,-1.831055,0.000000
0.158639,0.022212,0.035055,-1.525879,-4.272461,-2.197266
0.173775,0.022700,-0.050150,0.915527,-2.258301,-1.892090
0.161080,0.020015,-0.057230,-4.394531,-0.915527,-3.173828
0.166939,0.049556,-0.016947,-5.004883,-5.432129,-4.333496
0.174752,0.038569,-0.017679,0.122070,1.892090,-1.525879
0.172311,0.039302,0.003561,-1.159668,-0.671387,-0.183105
0.171822,0.048091,-0.019632,-0.793457,0.366211,-1.586914
0.169869,0.034175,-0.059671,-0.854492,-3.173828,-0.793457
0.151314,0.031001,-0.014505,-0.854492,-0.671387,-1.464844
0.167672,0.020991,-0.041117,0.549316,-2.014160,-0.976562
0.150338,0.016352,-0.016703,1.281738,1.525879,-0.488281
0.156930,0.027827,-0.069681,-1.464844,-2.929688,0.183105
0.169381,0.032222,-0.052591,-1.159668,2.624512,-0.366211
0.169137,0.046870,-0.065042,-0.671387,-2.929688,0.122070
0.186959,0.029536,-0.069925,-1.892090,0.732422,-1.647949
0.170846,0.034907,-0.027445,-1.708984,-3.234863,-2.075195
0.184029,0.034175,-0.069193,-0.427246,-2.136230,-1.464844
0.164986,0.024653,0.002829,-0.610352,1.281738,0.183105
0.193551,0.028315,-0.049417,-1.037598,-1.098633,-1.342773
0.169625,0.027583,-0.000833,0.183105,1.892090,-1.403809
0.170113,0.034907,-0.020609,1.098633,-2.014160,-1.892090
0.170357,0.020503,-0.001566,-0.366211,-1.586914,-1.281738
0.175973,0.037104,-0.049417,1.770020,-1.953125,-2.136230
0.157662,0.038325,-0.034037,0.000000,-3.295898,-1.892090
0.166695,0.026851,-0.043070,0.793457,-0.793457,-0.915527
0.184029,0.031489,-0.038919,-1.220703,-1.586914,-0.305176
0.165963,0.029780,-0.044046,0.915527,-3.234863,0.244141
0.182320,0.038569,-0.011820,-0.915527,1.342773,-0.854492
0.170113,0.041255,-0.013040,-0.732422,-0.793457,-0.122070
0.173043,0.018061,-0.044535,0.122070,-1.342773,0.183105
0.175484,0.031001,-0.026712,0.610352,-1.770020,1.159668
0.188668,0.023677,-0.021585,-0.549316,-3.601074,0.000000
0.171822,0.033198,-0.050150,0.610352,-0.305176,-2.136230
0.163277,0.020747,-0.023294,2.197266,-0.305176,-3.051758
0.159615,0.025386,-0.041117,-0.244141,-2.990723,-2.685547
0.151314,0.031245,-0.021341,-0.793457,-0.183105,-1.770020
0.176461,0.040034,-0.023050,1.220703,-1.525879,-1.281738
0.168160,0.032710,-0.010111,-0.427246,-2.502441,-0.061035
0.177682,0.024653,-0.033792,-2.075195,0.549316,0.488281
0.160103,0.022456,-0.016458,-2.014160,-2.929688,-0.854492
0.161568,0.038813,-0.029642,0.793457,-0.122070,0.183105
0.179391,0.015864,-0.034525,1.586914,-0.183105,-0.915527
0.182076,0.018550,-0.020365,0.427246,-0.488281,0.183105
0.167428,0.043696,-0.023783,-3.662109,-0.061035,-1.098633
0.203072,0.049311,0.002096,-0.061035,-4.150391,0.366211
0.173775,0.030024,-0.026224,-1.831055,-0.305176,-1.953125
0.160103,0.036372,0.015280,-0.549316,-1.586914,-1.159668
0.168404,0.038813,0.019919,-2.502441,-0.732422,-2.258301
0.170846,0.040767,-0.025980,0.061035,-0.610352,-1.098633
0.171822,0.012446,-0.043558,-0.366211,1.220703,-2.258301
0.154732,0.022456,-0.017435,-1.342773,-0.183105,-2.136230
0.171822,0.033442,-0.004251,0.061035,0.732422,-0.610352
0.152535,0.031977,-0.032328,-0.671387,-2.014160,-0.488281
0.163277,0.026606,0.008932,-0.549316,1.525879,0.854492
0.172799,0.025386,-0.026712,-0.427246,-0.183105,-0.122070
0.186715,0.015376,0.006491,0.305176,1.953125,0.244141
0.167184,0.020259,0.002829,-1.831055,-1.953125,-0.427246
0.182320,0.020747,-0.019632,-0.488281,-0.061035,0.671387
0.179391,0.033686,-0.000833,1.159668,-0.061035,-1.281738
0.196725,0.026118,-0.021829,1.159668,-2.990723,-1.831055
0.193062,0.019526,0.028463,3.723145,-1.831055,-3.417969
0.171090,0.025142,-0.038431,1.159668,0.122070,-6.469727
0.170357,0.039302,-0.009378,1.953125,-2.929688,-4.272461
0.171334,0.035640,-0.023050,-1.159668,-2.563477,-1.892090
0.175240,0.062007,-0.028910,0.061035,0.366211,-0.976562
0.184273,0.026362,-0.052103,0.366211,-5.737305,-0.671387
0.206490,0.041499,-0.031351,0.366211,-0.427246,-2.807617
0.196969,0.052485,-0.006449,0.854492,-0.488281,-6.042480
0.166451,0.048823,-0.039408,1.098633,-1.953125,-4.455566
0.181588,0.043696,0.016256,0.183105,-0.854492,-2.197266
0.178414,0.028560,0.024069,-0.915527,-3.112793,-1.220703
0.179635,0.024409,0.059958,2.197266,-4.394531,0.610352
0.190865,0.024653,0.012838,0.793457,-0.854492,-0.610352
0.178902,0.037349,-0.022562,1.220703,-2.746582,-0.549316
0.198678,0.044673,-0.000101,-0.183105,0.305176,-0.854492
0.162545,0.020015,0.043356,-1.586914,-1.892090,0.061035
0.193307,0.021724,-0.027445,-2.624512,-1.281738,0.122070
0.196725,0.031001,0.063864,-1.525879,-1.831055,0.000000
0.173775,0.030024,0.012838,-0.671387,0.183105,-0.915527
0.195748,0.030024,0.002585,-0.122070,0.854492,-2.197266
0.177926,0.028560,-0.000345,-1.525879,-3.479004,-0.976562
0.194771,0.024409,-0.020609,-2.075195,-0.915527,-1.647949
0.192818,0.041743,0.000876,-1.525879,0.305176,-0.610352
0.172311,0.012446,0.028463,-2.014160,-0.732422,0.610352
0.193551,0.035884,0.033835,-2.807617,-0.183105,0.061035
0.179391,0.032222,0.003805,-1.220703,-2.624512,-0.427246
0.160103,0.024897,0.013571,-0.793457,-2.014160,-1.342773
0.184762,0.034907,-0.002298,0.061035,0.366211,-0.244141
0.179146,0.015864,-0.002054,0.671387,-0.671387,-0.305176
0.182320,0.032954,-0.039408,-0.122070,-2.685547,0.061035
0.179879,0.010005,0.001608,-0.793457,-1.281738,-1.464844
0.172555,0.025386,0.006491,1.281738,-2.685547,-0.122070
0.204781,0.032954,-0.040384,-0.061035,-4.089355,-1.281738
0.170602,0.040767,-0.037210,-0.244141,-1.403809,0.000000
0.165230,0.039302,0.025046,-3.295898,0.427246,-1.220703
0.179391,0.039302,-0.014994,-1.159668,-2.929688,0.061035
0.190377,0.040767,-0.024515,-1.831055,-1.770020,-1.464844
0.182076,0.030024,0.053122,0.061035,-3.295898,0.610352
0.178902,0.044185,-0.035257,-1.892090,2.746582,0.244141
0.179391,0.015376,0.006979,-1.220703,-2.685547,-0.610352
0.174508,0.020747,0.006979,-0.122070,-0.061035,-1.037598
0.175240,0.029536,-0.024515,-1.037598,0.000000,-0.366211
0.174019,0.044429,-0.047708,1.159668,-1.159668,0.671387
0.173531,0.026362,-0.046488,-0.549316,0.610352,-0.732422
0.173287,0.024409,0.047262,-0.854492,-0.488281,0.854492
0.172799,0.027095,-0.042093,-0.976562,-1.831055,0.366211
0.165719,0.017573,0.016256,-0.366211,-3.173828,0.610352
0.181344,0.025142,-0.042581,-0.915527,1.525879,1.281738
0.181832,0.026362,-0.014261,-0.671387,1.525879,0.183105
0.195748,0.043452,-0.046732,0.305176,-1.037598,-0.305176
0.192574,0.053950,-0.110453,-0.427246,0.915527,-0.671387
0.168404,0.038081,-0.071146,0.122070,-4.028320,-0.427246
0.159615,0.006831,-0.071634,-0.244141,-1.953125,-0.305176
0.168160,0.017573,-0.062113,0.976562,-2.380371,0.427246
0.172066,0.022944,0.026266,-1.708984,2.990723,-2.197266
0.177193,0.045161,-0.127298,-0.549316,-1.464844,-1.831055
0.167916,0.030757,-0.015482,1.770020,-1.892090,-1.342773
0.172066,0.015132,-0.035745,-0.549316,-1.892090,-0.488281
0.175484,0.045161,-0.118021,0.000000,-1.770020,-1.892090
0.183053,0.031733,-0.007425,-0.915527,-1.342773,-1.342773
0.199410,0.014399,-0.062113,-1.220703,-1.708984,-1.159668
0.245797,0.024409,-0.073831,3.601074,-0.122070,-8.361816
0.312936,-0.004155,0.028219,0.732422,-6.713867,-17.578125
0.376900,-0.025640,0.013327,3.601074,-3.479004,-32.348633
0.477486,-0.065679,0.026755,6.774902,7.873535,-63.171387
0.471627,-0.020024,0.002096,6.591797,22.949219,-82.336426
0.458199,0.020747,-0.055521,6.835938,2.746582,-93.505859
0.511422,0.034419,-0.059427,-1.708984,-7.629395,-96.313477
0.534371,0.068599,0.000143,-1.525879,-12.145996,-101.806641
0.654732,0.013179,-0.029398,-2.563477,11.291504,-113.952637
0.644478,0.073970,0.062155,4.882812,14.038086,-125.854492
0.630562,0.197261,0.002340,5.737305,-5.981445,-130.065918
0.642037,0.276118,-0.022074,8.544922,-0.976562,-122.802734
0.707223,0.313716,0.112692,5.371094,-31.127930,-115.783691
0.747018,0.341060,-0.060160,4.150391,-10.986328,-106.018066
0.842232,0.461665,0.012838,-0.366211,-3.295898,-113.769531
0.851021,0.576411,-0.080179,0.488281,6.225586,-102.111816
0.889351,0.651118,-0.034037,-6.774902,-14.953613,-108.215332
0.904000,0.718013,0.036276,-8.728027,-38.330078,-93.566895
0.854928,0.822017,0.048483,0.000000,-34.973145,-101.745605
0.871773,0.866938,-0.002298,-3.051758,-28.991699,-84.350586
0.859566,0.940913,-0.093607,0.854492,3.784180,-86.914062
0.879342,1.005610,-0.098245,-16.845703,-21.728516,-69.519043
0.806832,1.081294,-0.171976,-14.892578,-21.728516,-55.603027
0.858101,1.084224,-0.092386,-13.610840,-3.479004,-41.381836
0.818795,1.155268,-0.097513,-6.713867,3.662109,-33.447266
0.834176,1.175288,-0.094339,-12.390137,-14.648438,-34.118652
0.859078,1.193843,-0.085306,-4.882812,-2.624512,-23.681641
0.837105,1.256099,-0.103372,-1.403809,6.225586,-7.141113
0.884225,1.258296,-0.191751,-4.577637,4.821777,-5.798340
0.914010,1.228022,-0.018900,5.065918,7.385254,7.446289
0.903268,1.217768,-0.143167,4.638672,4.516602,12.145996
