ax,ay,az,gx,gy,gz
0.955014,0.863514,-0.050525,-0.488281,-2.868652,-2.136230
0.960141,0.852772,0.010754,-0.915527,-1.281738,-0.244141
0.958677,0.860096,0.032971,0.671387,-1.525879,-1.770020
0.970151,0.865223,0.009778,0.671387,-0.915527,-0.976562
1.000425,0.844959,0.027356,-1.037598,-0.305176,-1.831055
0.961118,0.882557,-0.003162,-0.549316,-2.380371,-3.967285
0.949888,0.844471,0.010266,1.464844,-2.014160,-2.258301
0.960630,0.864002,-0.036365,-1.770020,-1.647949,-2.807617
0.971372,0.865223,0.012463,-0.915527,2.136230,-1.281738
0.982358,0.864490,0.084241,0.366211,-3.723145,-2.685547
0.958677,0.865955,-0.017566,1.647949,-1.464844,-0.427246
0.971860,0.879383,0.015149,-1.586914,-1.220703,-1.220703
0.981382,0.874256,-0.022205,-0.671387,-1.708984,-0.976562
0.968198,0.858143,0.059582,-0.305176,-1.159668,-0.915527
0.960874,0.866199,0.023694,-0.854492,-1.647949,-2.258301
0.964536,0.880848,0.018078,0.976562,-1.159668,1.037598
0.980893,0.847401,-0.016345,2.868652,-1.892090,-0.366211
0.970151,0.862537,-0.010486,3.662109,-3.356934,-1.159668
0.961606,0.871815,0.058362,-0.305176,1.037598,-4.150391
1.001889,0.850574,-0.006580,0.366211,2.380371,-2.807617
0.984555,0.862537,0.026135,2.075195,-8.605957,-5.065918
0.929868,0.868641,0.011731,2.502441,-7.873535,-4.943848
0.943296,0.869373,-0.013172,0.793457,-3.479004,-1.037598
0.978208,0.842274,0.037854,0.183105,-1.220703,-0.366211
0.964292,0.872303,0.025891,0.183105,-6.347656,-1.525879
0.966733,0.862049,-0.019275,-2.319336,-0.366211,-0.427246
0.948179,0.861317,0.070325,-1.281738,-0.610352,0.732422
0.990659,0.852772,0.044201,-2.502441,-2.990723,-1.037598
0.968930,0.846180,0.013440,-1.403809,-2.746582,-4.821777
0.951596,0.864002,0.030285,-0.854492,-3.417969,-0.915527
0.989682,0.863270,0.017346,-1.342773,-0.061035,-4.577637
0.991880,0.885975,-0.018299,0.732422,-7.019043,-4.028320
0.945249,0.886463,-0.044910,-0.549316,-3.295898,-3.845215
0.958188,0.869861,-0.004138,-2.502441,-2.380371,-3.173828
0.944028,0.875965,-0.015125,-0.305176,-4.211426,-2.746582
0.953794,0.886707,-0.015369,-0.732422,-2.258301,-1.770020
0.975034,0.892078,0.007336,-1.281738,-0.427246,-0.915527
0.971372,0.892078,-0.015857,0.793457,-2.807617,-2.319336
