,ax,ay,az,gx,gy,gz
89,0.036568,0.022212,-0.049906,1.159668,-2.746582,-0.793457
90,0.032906,0.01562,-0.031595,0.061035,-2.563477,-0.732422
91,0.028023,0.014643,-0.0543,0.793457,-3.234863,-0.610352
92,0.022652,0.021968,-0.040384,-1.831055,-2.258301,-2.197266
93,0.027047,0.010493,-0.049662,-1.342773,0.183105,-1.647949
94,0.017769,0.021724,-0.047708,-0.976562,-2.807617,-1.403809
95,0.012643,0.020991,-0.032083,-0.976562,-2.13623,-1.098633
96,0.023385,0.02563,-0.04722,-0.12207,-1.647949,-0.183105
97,0.038033,-0.002446,-0.042093,-0.183105,-1.281738,-0.549316
98,0.024117,0.028071,-0.048685,-1.342773,-1.098633,-0.244141
99,0.023873,0.001948,-0.025003,1.403809,-1.953125,-0.427246
100,0.01899,0.016108,-0.027445,-0.671387,0.366211,-0.12207
101,0.008492,-0.000981,-0.03306,-0.427246,-0.915527,-0.12207
102,0.033883,0.025386,-0.049662,-0.244141,-1.037598,-0.12207
103,0.037057,0.008052,-0.064798,-1.037598,-1.342773,-1.159668
104,0.01484,0.016841,-0.031839,-0.793457,-1.831055,-2.01416
105,0.039742,0.008052,-0.035013,-0.427246,-1.525879,-1.831055
106,0.013863,0.021479,-0.042581,-0.488281,-0.366211,-0.793457
107,0.014596,0.013667,-0.039408,0.12207,-1.220703,-1.464844
108,0.012887,0.013423,-0.051859,-0.183105,-0.366211,-1.403809
109,0.004342,0.006831,-0.036722,-1.586914,-1.281738,-0.366211
110,0.015572,0.003169,-0.017923,0.366211,-1.586914,-0.244141
111,0.036324,0.00146,-0.041117,-1.098633,-0.793457,-1.403809
112,0.027047,0.01977,-0.043314,0.12207,-1.953125,-0.305176
113,0.003365,0.023921,-0.062601,-1.220703,-1.037598,-2.258301
114,0.042672,0.020747,-0.033548,-0.915527,-0.671387,-0.854492
115,0.029732,0.003657,-0.040384,-0.366211,-2.929688,-2.502441
116,-0.003959,0.020015,-0.027201,-0.366211,-1.586914,-0.793457
117,0.048775,-0.00147,-0.029154,0.671387,-1.586914,-1.89209
118,-0.008109,0.01562,-0.041849,-0.854492,-1.586914,-2.502441
119,0.013619,0.025142,-0.06016,-1.037598,-1.647949,-2.624512
120,0.026314,0.020015,-0.042093,-1.098633,-0.488281,-2.502441
121,0.006783,0.013423,-0.033792,-1.342773,-0.610352,-2.075195
122,0.006783,0.016108,-0.020365,-1.708984,-0.366211,-1.464844
123,0.01191,0.021724,-0.031595,-1.037598,-2.258301,-0.488281
124,0.011666,0.013179,-0.035745,0.610352,-1.220703,-0.427246
125,0.006539,0.020991,-0.055277,-1.098633,-1.586914,-0.427246
126,0.030953,-0.003423,-0.03599,-0.732422,-1.098633,-0.793457
127,0.023141,0.020747,-0.041117,-0.671387,-0.671387,-2.258301
128,0.022896,0.01855,-0.025736,-3.540039,-1.098633,-1.525879
129,0.030953,0.015132,-0.058695,-0.244141,-3.173828,-1.77002
130,0.017769,0.020503,-0.041605,-0.244141,-1.464844,-2.13623
131,0.01899,0.026851,-0.040872,-1.037598,0.12207,-2.075195
132,0.033639,0.01855,-0.052103,-0.183105,-0.976562,-2.624512
133,0.034371,0.014399,-0.041117,0.854492,-0.732422,-1.708984
134,0.032906,0.012202,-0.059427,-1.586914,0.366211,-1.89209
135,0.02485,0.01977,-0.053324,-0.12207,-0.366211,-2.197266
136,0.039742,0.006343,-0.042581,-1.953125,5.371094,-2.441406
137,0.042916,0.005854,-0.044046,-1.464844,2.197266,-4.516602
138,0.024361,0.032222,-0.040628,-0.061035,-0.366211,-3.173828
139,0.038277,0.013667,-0.04307,-0.915527,-5.187988,-1.708984
140,0.039254,0.026851,-0.009867,-1.159668,-1.708984,-3.112793
141,0.031686,0.014888,-0.040384,-0.549316,0.427246,-1.647949
142,0.013863,0.037593,-0.035745,-0.671387,-2.990723,-2.807617
143,0.019723,0.020503,-0.040384,-0.244141,-1.037598,-1.220703
144,0.021676,0.002681,-0.046976,-1.098633,-2.01416,-0.427246
145,0.029488,0.01269,-0.045023,-2.01416,-1.77002,0.610352
146,0.035836,0.003169,-0.059183,-0.12207,-3.234863,1.159668
147,0.027047,0.020259,-0.048441,-1.342773,-2.13623,0.854492
148,0.038277,0.014399,-0.020609,-1.831055,-2.441406,0.244141
149,0.021187,0.008296,-0.038187,-1.342773,-1.525879,-0.427246
150,0.042672,0.028804,-0.024759,-1.647949,-0.732422,-1.342773
151,0.039986,0.014155,-0.031595,1.281738,-2.502441,-1.220703
152,0.039986,0.005122,-0.023294,-1.037598,-1.525879,-1.647949
153,0.041207,0.008296,-0.040384,1.647949,-2.319336,-1.403809
154,0.018258,0.006099,-0.039163,0.366211,-2.624512,-2.13623
155,0.03608,0.010005,-0.049906,-1.037598,-1.098633,-1.953125
156,0.008736,0.024165,-0.069193,-0.427246,-1.525879,-2.990723
157,0.030465,0.024897,-0.053324,-0.976562,0.183105,-1.831055
158,0.027047,0.01562,-0.035257,-1.342773,-1.403809,-1.89209
159,0.036812,0.026606,-0.037699,-0.915527,-1.89209,-0.732422
160,0.025094,0.022456,-0.030619,-1.89209,-1.159668,-0.183105
161,0.048775,0.009028,-0.055033,0.549316,-0.732422,-1.281738
162,0.027291,0.031001,-0.041849,0.610352,-2.624512,-0.061035
163,0.043648,0.016108,-0.040628,0.427246,-1.586914,-1.159668
164,0.03901,0.000239,-0.05015,-1.342773,-1.281738,-1.281738
165,0.035103,0.031733,-0.054056,-0.427246,-0.183105,-1.281738
166,0.027291,0.007075,-0.047464,-1.708984,0.671387,-1.220703
167,0.039986,0.030024,-0.049662,0.427246,-1.403809,-0.488281
168,0.029732,0.019526,-0.071878,0.549316,-2.624512,-0.366211
169,0.054391,0.007075,-0.038675,-0.12207,-1.037598,-0.183105
170,0.040963,0.006587,-0.065531,-1.342773,-1.525879,-2.563477
171,0.027291,0.016841,-0.035745,-1.342773,-1.647949,-0.915527
172,0.042428,0.012202,-0.016214,0.610352,-2.624512,-2.807617
173,0.03193,0.006831,-0.045267,-1.342773,-2.197266,-1.159668
174,0.039986,0.001704,-0.031839,1.159668,-2.258301,-1.159668
175,0.041451,0.018061,-0.040872,-1.342773,-1.586914,-2.01416
176,0.029732,0.005366,-0.040384,0.12207,-1.647949,-1.89209
177,0.027779,0.028804,-0.042337,1.159668,-1.159668,-1.403809
178,0.030953,0.025874,-0.04722,-0.549316,-0.183105,-2.197266
179,0.037545,0.017329,-0.066263,-0.061035,-1.953125,-1.89209
180,0.020699,0.023188,-0.016703,-1.220703,-0.305176,-0.183105
181,0.055367,0.011714,-0.035257,-0.12207,-2.563477,0.488281
182,0.041695,0.003413,-0.043314,-1.525879,-0.976562,-1.89209
183,0.046334,0.021235,-0.058939,-0.610352,0.610352,-2.563477
184,0.031441,0.012446,-0.057474,-1.342773,0.12207,-3.356934
185,0.037789,0.014643,-0.035257,0.244141,-1.159668,-1.89209
186,0.034371,0.024653,-0.052835,-2.380371,-0.976562,-1.77002
