ax,ay,az,gx,gy,gz
-0.102007,0.078084,0.355939,1.525879,-2.929688,-2.319336
-0.139605,0.096883,0.379865,0.915527,-1.464844,-1.831055
-0.108843,0.075887,0.400372,2.868652,-3.601074,-0.183105
-0.107867,0.086873,0.392560,1.831055,-2.380371,-1.403809
-0.107867,0.069295,0.402570,1.770020,-1.647949,-1.159668
-0.114458,0.089314,0.391583,1.464844,-0.183105,-0.305176
-0.123492,0.083943,0.383282,1.708984,-2.624512,0.122070
-0.108355,0.069783,0.392316,1.403809,-2.136230,-0.793457
-0.119097,0.084920,0.384015,2.929688,-3.662109,-1.098633
-0.114703,0.076375,0.404523,2.197266,-1.953125,-0.915527
-0.100542,0.080281,0.422101,0.427246,-4.150391,-0.427246
-0.110552,0.086385,0.404523,1.281738,-0.732422,-1.159668
-0.114458,0.092732,0.404279,2.258301,-2.502441,-1.098633
-0.130816,0.078572,0.397443,2.075195,-2.807617,-1.953125
-0.104204,0.086141,0.390607,1.464844,-1.892090,-0.549316
-0.125689,0.096150,0.372540,2.685547,-2.929688,-1.525879
-0.110064,0.084920,0.391095,2.380371,-3.784180,-0.793457
-0.130816,0.099568,0.362531,1.525879,-0.854492,-1.831055
-0.116900,0.073201,0.406476,2.563477,-3.662109,-0.671387
-0.128863,0.080769,0.381818,2.441406,0.000000,-0.610352
-0.117876,0.077107,0.381329,1.525879,-2.197266,-0.610352
-0.099810,0.092244,0.383282,0.610352,-1.892090,0.427246
-0.094439,0.085896,0.361310,2.075195,-1.220703,-1.708984
-0.123492,0.090779,0.404034,1.647949,-4.333496,-0.427246
-0.091753,0.082478,0.370343,2.380371,-4.333496,0.366211
-0.104449,0.082478,0.413312,3.051758,-1.586914,-1.525879
-0.096636,0.079549,0.365460,2.380371,-3.723145,-1.708984
-0.108599,0.081746,0.405988,2.868652,-2.990723,-3.051758
-0.126665,0.096394,0.366193,1.770020,-2.197266,-2.319336
-0.110796,0.078084,0.395978,3.173828,-4.882812,-2.197266
-0.116167,0.083699,0.373761,2.807617,-2.014160,-2.075195
-0.110552,0.070760,0.381818,0.671387,-2.929688,-1.342773
-0.109820,0.081990,0.354230,3.723145,-3.845215,-0.549316
-0.108111,0.079060,0.413556,1.586914,-0.976562,-1.464844
-0.113482,0.084187,0.394025,2.380371,0.427246,-1.464844
-0.107134,0.091023,0.386945,3.051758,-3.173828,-0.671387
-0.120074,0.071248,0.424542,3.540039,-1.403809,-1.647949
-0.107867,0.070027,0.404279,2.075195,-1.281738,-1.403809
-0.105425,0.082967,0.407697,3.845215,-1.464844,-0.488281
-0.088824,0.076375,0.348859,1.586914,-3.723145,-0.427246
-0.113970,0.079060,0.383038,2.319336,-2.624512,-1.708984
-0.103716,0.080769,0.395734,3.723145,-4.821777,-0.671387
-0.118853,0.091756,0.406720,2.990723,-2.563477,-1.220703
-0.125201,0.092976,0.382794,2.380371,-3.112793,-0.610352
-0.118853,0.091023,0.385236,2.197266,-2.136230,-0.732422
-0.098589,0.078084,0.391339,1.708984,-1.770020,-0.671387
-0.108599,0.085896,0.365704,0.732422,-1.892090,0.000000
-0.109331,0.085652,0.381818,1.342773,-1.403809,-1.159668
-0.104204,0.061971,0.391827,1.892090,-0.793457,-1.159668
-0.105181,0.086141,0.348859,0.488281,-1.525879,-1.525879
-0.114947,0.087605,0.380109,2.441406,-0.793457,-1.586914
-0.113482,0.094930,0.403546,1.342773,-0.366211,-2.319336
-0.116412,0.099324,0.368390,0.793457,-0.793457,0.000000
-0.106402,0.079305,0.423566,2.075195,-1.098633,-1.220703
-0.106158,0.082723,0.405743,1.342773,-0.610352,-1.281738
-0.105181,0.063435,0.423077,1.403809,-1.403809,-1.281738
-0.099566,0.096394,0.381085,2.197266,-3.112793,-1.831055
-0.082964,0.081990,0.419415,2.197266,-2.807617,-2.319336
-0.110308,0.093953,0.362042,3.356934,-1.281738,-2.685547
-0.105425,0.090291,0.368878,1.525879,-0.732422,-1.281738
-0.118853,0.102254,0.370343,3.540039,-3.906250,-1.098633
-0.106402,0.071736,0.382550,3.234863,-4.150391,-0.610352
-0.095415,0.089558,0.373029,1.770020,-2.197266,-0.061035
-0.095415,0.077351,0.396222,2.258301,-4.638672,-0.427246
-0.107378,0.067830,0.390851,1.586914,-2.685547,-0.061035
-0.106646,0.087605,0.399152,1.403809,-2.868652,-1.098633
-0.099810,0.083211,0.406720,1.098633,-2.990723,-0.854492
-0.118853,0.083943,0.401837,2.929688,-1.892090,-2.258301
-0.094439,0.115926,0.381818,-0.305176,-1.220703,-2.014160
-0.114214,0.083699,0.423077,0.549316,0.000000,-2.746582
-0.097857,0.083943,0.383038,2.441406,-2.136230,-2.197266
-0.124468,0.091023,0.402814,1.831055,-1.342773,-0.366211
-0.102495,0.080037,0.352277,4.211426,-2.441406,-0.244141
-0.068560,0.064412,0.433820,4.577637,-2.624512,-0.610352
-0.109087,0.078816,0.394757,4.150391,-3.051758,-1.831055
-0.100298,0.058797,0.395490,1.647949,-1.586914,-0.610352
-0.091021,0.075154,0.388409,4.150391,-5.981445,-2.624512
-0.117388,0.068318,0.414777,0.122070,-1.770020,-0.061035
-0.101031,0.093953,0.384015,2.563477,-1.953125,-3.112793
-0.115191,0.080281,0.405255,1.525879,-3.112793,0.061035
-0.098589,0.076375,0.382794,0.427246,-2.197266,0.183105
-0.106890,0.085164,0.388165,-0.305176,-1.464844,-0.854492
-0.092486,0.075398,0.398175,2.258301,-3.173828,-0.488281
-0.095415,0.101521,0.399640,2.014160,-0.366211,-0.854492
-0.097857,0.079793,0.403302,0.610352,-1.770020,-0.854492
-0.116412,0.096150,0.385968,2.746582,-1.220703,-0.183105
-0.094927,0.106404,0.413312,1.464844,-1.220703,0.244141
-0.090288,0.062703,0.379132,1.037598,0.244141,-0.732422
-0.104449,0.081990,0.385968,-0.976562,1.708984,0.366211
-0.089800,0.072713,0.423077,1.037598,-0.244141,-0.427246
-0.088335,0.072224,0.371320,3.051758,-3.906250,-0.122070
-0.115923,0.076863,0.421857,1.342773,-0.976562,-1.464844
