ax,ay,az,gx,gy,gz
-0.072954,1.286336,1.016339,2.685547,-2.136230,-1.281738
-0.080523,1.309773,1.031720,0.061035,-0.244141,-1.281738
-0.052935,1.283162,0.962384,1.342773,-0.854492,-0.549316
-0.081499,1.291951,0.998273,0.427246,0.183105,-1.098633
-0.075396,1.301473,0.974591,1.647949,-1.892090,0.610352
-0.064898,1.292195,0.898419,0.793457,-1.098633,-0.427246
-0.066851,1.290242,0.968243,1.525879,0.793457,-0.671387
-0.083941,1.272664,1.039044,1.342773,-0.732422,1.647949
-0.057818,1.284383,1.017071,0.976562,0.305176,0.061035
-0.054888,1.297810,1.042462,1.220703,-2.014160,-0.549316
-0.084673,1.290730,0.959454,1.708984,-0.122070,-0.610352
-0.054644,1.293416,0.896710,-0.488281,-1.403809,-0.976562
-0.072222,1.276082,1.011700,1.220703,-2.075195,0.915527
-0.060992,1.286092,0.944318,1.647949,-0.061035,-0.793457
-0.055376,1.299519,0.923077,2.502441,-1.464844,-0.793457
-0.063433,1.312215,0.910382,1.281738,-1.098633,-1.708984
-0.081255,1.288533,0.949689,0.244141,0.854492,-0.610352
-0.034869,1.306355,0.919171,0.976562,-2.868652,-1.403809
-0.061968,1.301473,0.924786,1.586914,-2.075195,-1.525879
-0.063189,1.280965,0.964825,1.708984,-1.831055,-0.488281
-0.048540,1.284383,0.900861,0.244141,-1.037598,-0.671387
-0.067095,1.290486,0.931378,-1.586914,0.000000,-1.098633
-0.065630,1.290486,1.000958,1.159668,-0.366211,0.061035
-0.065386,1.300740,0.932599,2.807617,-2.075195,-0.671387
-0.066363,1.318074,0.939191,-0.610352,-0.793457,-0.915527
-0.068316,1.291951,0.953839,1.831055,-1.525879,0.427246
-0.055376,1.288045,1.057355,0.976562,-1.159668,-0.610352
-0.074908,1.288045,0.915265,2.868652,-2.502441,-0.488281
-0.067339,1.292683,1.007550,0.549316,0.366211,-0.061035
-0.070269,1.274129,0.932843,1.892090,0.061035,-0.610352
-0.077593,1.288045,0.956036,1.770020,-0.183105,-0.732422
-0.084917,1.279744,0.996320,-1.403809,-0.122070,-1.770020
-0.064165,1.301717,0.935284,1.892090,-2.807617,-0.427246
-0.064165,1.298299,0.905011,0.854492,-0.671387,-1.281738
-0.072954,1.304646,1.016827,1.831055,-2.380371,-0.854492
-0.068316,1.294637,1.016827,0.000000,-1.586914,0.366211
-0.058062,1.275594,0.992657,1.708984,-0.549316,-0.061035
-0.065142,1.289998,0.950421,0.915527,-1.464844,-0.427246
-0.047808,1.284139,0.942120,2.014160,-2.441406,0.061035
-0.066607,1.269734,0.942365,0.488281,-1.403809,-1.831055
-0.072466,1.278523,1.017071,2.136230,-2.807617,-0.671387
-0.061968,1.275594,1.059064,1.098633,-2.502441,-0.976562
-0.070025,1.307332,0.916730,1.342773,-2.990723,-0.061035
-0.074175,1.293416,0.972638,-0.183105,-0.732422,-1.037598
-0.046587,1.279500,1.017316,0.244141,0.671387,-0.671387
-0.057574,1.289510,0.988019,1.342773,-0.244141,-1.770020
-0.058062,1.290974,0.971661,-0.122070,-0.122070,-1.892090
-0.057085,1.284139,0.991925,2.441406,-3.295898,-0.610352
-0.064898,1.289754,0.987042,1.464844,-1.831055,-1.770020
-0.052447,1.298299,0.900616,0.793457,-0.732422,-1.831055
-0.056841,1.281941,0.984113,0.793457,-1.464844,-0.793457
-0.063189,1.301228,0.938214,1.525879,-0.427246,-0.305176
-0.058062,1.292195,0.940411,0.427246,-1.708984,-1.281738
-0.073443,1.283894,0.948224,1.953125,-0.305176,-0.549316
-0.072222,1.274617,1.011456,0.061035,-1.647949,0.183105
-0.038775,1.292195,0.990948,2.441406,0.061035,-0.915527
-0.073199,1.288533,1.015118,1.464844,0.488281,-0.854492
-0.065386,1.285359,0.982404,2.380371,-0.732422,-1.342773
-0.056841,1.313680,0.926984,2.319336,-1.525879,-0.183105
-0.053912,1.277303,0.950421,0.915527,-1.770020,-2.441406
-0.056353,1.300252,0.961163,1.892090,-1.892090,-1.342773
-0.072954,1.292195,0.990216,1.708984,0.000000,-1.647949
-0.072710,1.280476,0.941632,0.427246,-1.281738,-0.488281
-0.064898,1.298787,0.970685,0.488281,-2.319336,-0.732422
-0.045611,1.294392,0.959454,2.197266,-2.502441,-0.793457
-0.055132,1.290974,0.923566,1.464844,-1.342773,-2.563477
-0.060747,1.286824,0.908429,0.671387,-2.319336,-0.488281
-0.069048,1.276814,0.947003,1.892090,-0.793457,-1.220703
-0.066607,1.295125,0.941632,1.159668,-0.793457,-0.793457
-0.059527,1.284871,0.998761,0.793457,-0.610352,-1.098633
-0.082964,1.294392,0.899396,1.770020,-2.014160,0.549316
-0.053667,1.301228,0.907452,1.342773,0.000000,-1.525879
-0.052935,1.283650,0.925031,-1.220703,-1.281738,-1.281738
-0.060747,1.302693,0.929425,1.525879,0.305176,-1.098633
-0.060015,1.286092,0.984845,0.610352,-1.647949,-0.671387
-0.071978,1.264363,0.943341,1.098633,0.488281,0.000000
-0.050494,1.282674,0.915021,-0.244141,-0.305176,-1.953125
-0.057818,1.286580,0.960919,1.464844,-3.295898,-0.427246
-0.056109,1.294392,0.949445,0.610352,-2.502441,0.183105
-0.060503,1.279988,1.055402,0.366211,-1.464844,-0.366211
-0.065630,1.281697,0.933575,1.770020,-2.319336,0.915527
-0.076372,1.297322,0.988263,1.586914,-1.770020,1.281738
-0.050249,1.295369,0.951642,3.479004,-1.281738,-0.793457
-0.068072,1.303426,0.978497,1.525879,-2.807617,-1.220703
-0.059283,1.279988,0.979230,0.671387,0.793457,-0.854492
-0.059527,1.281697,0.935529,1.159668,-0.732422,-0.610352
-0.052691,1.288045,0.978009,2.014160,-0.305176,-1.770020
-0.068560,1.278279,0.967999,1.037598,-1.403809,-2.319336
-0.070025,1.307576,0.928937,2.319336,-0.732422,-1.586914
-0.087115,1.301228,0.940411,1.770020,-1.647949,-0.244141
-0.064898,1.291951,0.912579,2.319336,-0.610352,-0.976562
-0.071001,1.289266,0.968488,0.183105,-0.366211,-1.037598
-0.062945,1.289754,0.976788,1.281738,-1.708984,0.122070
-0.037798,1.305867,0.912091,1.525879,-0.488281,-0.244141
-0.050494,1.279744,1.006085,3.295898,-1.342773,-3.112793
-0.078326,1.299519,0.977277,1.586914,-0.976562,-1.525879
-0.084185,1.290242,0.993390,2.258301,-0.671387,-0.488281
-0.058306,1.294148,0.979718,0.915527,-0.671387,-0.427246
-0.063921,1.289510,0.950177,-0.732422,0.671387,-0.915527
-0.067095,1.305623,1.012677,1.953125,-0.427246,0.122070
-0.056841,1.300496,0.978741,1.464844,-1.220703,0.610352
-0.056597,1.298543,0.948712,1.342773,-0.244141,-0.305176
-0.060747,1.283650,0.947980,-0.244141,-0.488281,-0.793457
-0.058062,1.293904,0.975812,0.305176,-2.136230,-0.610352
-0.052935,1.303182,0.929913,1.464844,-1.159668,-0.915527
-0.084673,1.288533,0.966046,-0.854492,-2.563477,-0.915527
-0.064654,1.286580,1.014874,0.671387,-2.136230,-0.854492
-0.052203,1.293904,0.980939,1.525879,-2.197266,0.732422
-0.057574,1.283406,0.977765,0.610352,-0.976562,-1.220703
-0.059283,1.270711,0.993390,1.464844,-1.403809,-1.342773
-0.070025,1.286580,1.013165,1.403809,-2.990723,-0.732422
-0.062945,1.264851,1.008038,0.366211,-0.610352,0.061035
-0.042925,1.297566,0.963605,0.366211,-0.854492,-1.525879
-0.058794,1.305379,0.992413,1.525879,-0.122070,-0.366211
-0.077837,1.272420,1.021710,2.075195,-1.342773,-1.220703
-0.054644,1.283650,0.976544,1.281738,0.061035,-0.610352
-0.060503,1.297078,0.993146,0.610352,-1.342773,-0.244141
-0.053423,1.300252,1.010968,1.342773,-1.220703,-0.061035
-0.050005,1.271199,0.981915,0.976562,-1.586914,-0.915527
-0.064654,1.278767,0.956281,1.342773,-2.868652,0.000000
-0.068804,1.274617,0.983868,0.183105,-0.366211,-1.220703
-0.064165,1.277058,0.964093,1.647949,-3.234863,-0.366211
-0.052203,1.287068,1.002423,0.061035,-0.732422,-0.915527
-0.049273,1.285603,0.989972,2.441406,-1.220703,-1.281738
-0.071001,1.292928,0.973615,0.976562,-1.953125,-0.610352
-0.065630,1.281941,0.990704,1.098633,-3.356934,0.000000
-0.033892,1.283406,0.961896,1.586914,-0.305176,-0.183105
-0.047320,1.282185,0.996320,1.708984,-2.624512,0.244141
-0.060015,1.296101,0.968732,2.990723,-0.610352,0.183105
-0.057085,1.290730,0.972638,0.976562,-1.281738,-0.671387
-0.059283,1.271443,0.974347,1.464844,-0.610352,-0.732422
-0.050738,1.280232,0.950177,1.281738,-3.356934,-0.305176
-0.057574,1.283162,1.013409,1.708984,-2.624512,0.244141
-0.065630,1.286092,0.967267,1.647949,-1.281738,-0.976562
-0.055865,1.267049,1.012189,2.807617,-3.356934,0.366211
-0.064898,1.290242,1.017560,0.244141,0.427246,-1.586914
-0.033404,1.294392,0.953839,3.234863,-2.929688,-0.366211
-0.039507,1.293416,0.968488,-0.183105,0.427246,-1.708984
-0.060015,1.274129,1.015363,3.540039,-2.990723,-1.647949
-0.082232,1.288045,1.000470,0.366211,-0.976562,0.427246
-0.052203,1.277058,1.024152,2.746582,-2.929688,-0.183105
-0.069048,1.293660,0.981915,1.281738,-0.305176,-0.732422
-0.071734,1.292195,0.999738,1.220703,-1.403809,-0.854492
-0.051226,1.302205,1.011456,0.122070,0.305176,0.549316
-0.047564,1.295369,0.978253,2.197266,-0.732422,0.061035
-0.052447,1.276814,0.998517,0.305176,-0.366211,-1.464844
-0.069048,1.287801,1.027081,1.586914,-1.342773,-1.281738
-0.065874,1.305867,1.028058,1.037598,-2.197266,-0.305176
-0.037798,1.284627,0.978497,1.586914,-2.624512,-1.464844
-0.037798,1.272908,0.999249,1.892090,-2.197266,-0.793457
-0.081744,1.296346,1.001446,1.098633,-1.159668,-1.464844
-0.060503,1.293416,0.933575,1.403809,-1.464844,0.549316
-0.039019,1.286336,0.991681,0.732422,-0.854492,-0.122070
-0.059527,1.276814,1.020734,2.258301,-1.281738,-0.488281
-0.063433,1.291463,0.995587,0.244141,-0.549316,0.244141
-0.060503,1.318562,1.001202,0.793457,-1.220703,0.549316
-0.057574,1.296590,0.957257,0.671387,-1.770020,0.061035
-0.049273,1.285359,0.977032,1.586914,0.915527,0.732422
-0.064165,1.296590,0.998761,1.708984,-0.488281,-0.488281
-0.049273,1.287312,0.967999,2.136230,0.000000,-0.854492
-0.053912,1.289998,0.972638,0.610352,0.305176,-2.380371
-0.054400,1.289510,0.975812,2.136230,-0.427246,-1.342773
-0.047564,1.286580,1.001202,1.098633,-1.281738,-0.793457
-0.047320,1.278767,0.971173,1.525879,-1.464844,-0.488281
-0.047808,1.295613,0.983624,1.464844,0.488281,0.671387
-0.052691,1.274129,1.027570,-0.183105,0.305176,-1.647949
-0.061480,1.289754,0.996564,1.403809,-2.990723,-0.488281
-0.037554,1.293904,0.975812,0.061035,-0.061035,0.000000
-0.050249,1.283650,0.980695,0.671387,-1.220703,-0.732422
-0.076617,1.292439,1.012921,1.220703,-2.014160,-0.488281
-0.056353,1.300496,0.980206,0.854492,-1.342773,0.183105
-0.058794,1.302205,0.976544,2.197266,-2.014160,0.122070
-0.061236,1.277303,1.019269,1.647949,-1.098633,-0.854492
-0.052935,1.278523,0.967755,1.159668,-0.793457,-0.244141
-0.039019,1.270223,0.992657,0.915527,-0.183105,0.061035
-0.039019,1.290486,0.981915,1.403809,-1.892090,-1.953125
-0.067095,1.282918,0.977765,0.488281,-1.831055,-1.342773
-0.055132,1.291219,1.011945,2.197266,-1.464844,-1.037598
-0.058794,1.277058,0.964093,1.403809,-1.281738,-0.549316
-0.070757,1.284627,0.988995,0.061035,-0.488281,-1.525879
-0.051958,1.272420,0.959454,1.403809,-2.929688,-1.281738
-0.056109,1.282430,1.044171,1.403809,-4.760742,-0.366211
-0.042193,1.291707,0.984357,2.197266,-2.868652,1.281738
-0.045122,1.290974,1.038312,1.220703,-0.732422,-0.671387
-0.067339,1.294881,0.970685,3.112793,-3.295898,-0.366211
-0.055132,1.272908,0.971661,0.305176,-0.793457,-0.854492
-0.056109,1.289998,0.984113,1.586914,-1.892090,-0.061035
-0.071001,1.261189,0.994611,0.732422,-0.305176,-1.525879
-0.056109,1.283406,0.998273,1.770020,-0.305176,-1.464844
-0.055865,1.291951,0.995831,1.464844,-2.136230,-0.610352
-0.053912,1.282674,0.964825,-0.122070,-0.061035,-1.892090
-0.051714,1.299275,0.994122,1.281738,-0.854492,-2.380371
-0.051958,1.275594,0.980695,2.441406,-0.732422,-1.770020
-0.054156,1.286092,0.971906,0.488281,-0.976562,-1.159668
-0.056109,1.294881,1.029279,0.366211,0.183105,-0.793457
-0.050249,1.280476,0.929669,0.915527,-3.967285,-0.305176
-0.075884,1.304402,1.015118,1.037598,1.342773,-1.770020
-0.053667,1.286824,0.961163,3.234863,-3.784180,1.464844
-0.052935,1.272664,0.998761,0.183105,-0.854492,-0.366211
-0.064165,1.289510,0.995587,3.112793,-2.319336,-0.488281
-0.066119,1.273152,0.988995,0.976562,0.183105,-0.671387
-0.049029,1.287312,0.997052,1.708984,-1.953125,1.098633
-0.060503,1.281697,0.982648,2.197266,-0.976562,-1.220703
-0.058794,1.304646,0.987531,1.342773,0.305176,-1.708984
-0.076861,1.297566,0.975568,2.685547,-1.403809,-0.427246
-0.044634,1.285848,0.990216,2.258301,-2.136230,-1.159668
-0.049273,1.311726,0.983380,1.281738,-2.014160,-0.854492
-0.074175,1.289510,0.977277,1.342773,-2.136230,-1.525879
-0.067095,1.273641,0.941632,1.770020,-1.098633,-1.159668
-0.061236,1.282430,0.963605,1.220703,-2.380371,0.122070
-0.062701,1.282918,0.976056,1.831055,-2.624512,0.000000
-0.075152,1.298543,1.006329,1.220703,0.000000,-0.915527
-0.058062,1.286580,0.986310,3.784180,-2.868652,1.586914
-0.040728,1.290242,1.016339,1.281738,-0.732422,0.122070
-0.060259,1.284871,0.976300,2.624512,-1.892090,-0.854492
-0.054644,1.289266,0.961896,1.586914,-0.061035,-1.037598
-0.060992,1.269246,0.996564,2.075195,-1.953125,0.061035
-0.046587,1.282185,0.957990,0.976562,-0.366211,-0.488281
