ax,ay,az,gx,gy,gz
0.930219,1.049764,0.330792,1.098633,-0.488281,-0.549316
0.920698,1.055379,0.313214,2.258301,-1.281738,-0.305176
0.921919,1.058797,0.323712,0.671387,0.549316,0.183105
0.951215,1.052693,0.338849,2.075195,1.281738,-1.525879
0.931440,1.033162,0.311261,1.708984,-2.380371,-1.220703
0.878462,1.073201,0.341290,1.831055,-1.220703,0.854492
0.930708,1.073933,0.351300,1.159668,-1.647949,4.882812
0.959028,1.058308,0.368878,2.929688,-1.708984,2.319336
0.989790,1.049275,0.338116,2.563477,-2.624512,-2.563477
0.921430,1.045369,0.308575,2.380371,-2.014160,-5.798340
0.921186,1.054891,0.353253,1.037598,-1.586914,-4.089355
0.914594,1.047566,0.305890,0.610352,-0.854492,-1.770020
0.911909,1.030476,0.356671,2.990723,-2.197266,1.892090
0.951215,1.036336,0.337872,1.831055,-3.234863,1.220703
0.934858,1.045857,0.338849,1.586914,-0.427246,-0.244141
0.943891,1.047078,0.353009,0.732422,-0.793457,-1.037598
0.940717,1.039266,0.338605,2.990723,-2.624512,-1.770020
0.921674,1.059285,0.331769,3.112793,-2.136230,-0.427246
0.942426,1.052937,0.367413,1.342773,-2.929688,-0.549316
0.954145,1.056599,0.340314,1.647949,-2.014160,-0.915527
0.927778,1.053670,0.342023,0.488281,-2.136230,-1.342773
0.950727,1.047810,0.337140,2.746582,-0.183105,-0.854492
0.922407,1.046590,0.313458,3.051758,-3.417969,-2.075195
0.915083,1.058064,0.308087,1.586914,0.183105,-0.732422
0.942915,1.045613,0.361310,3.601074,-3.662109,-0.732422
0.929487,1.022908,0.346906,2.258301,-2.563477,-2.014160
0.920210,1.042683,0.326398,2.136230,-2.502441,-1.403809
0.926801,1.056111,0.329816,2.624512,-1.159668,-1.464844
0.933393,1.050984,0.329816,2.685547,-3.173828,-0.122070
0.929975,1.049519,0.352277,2.624512,-0.854492,-1.647949
0.924848,1.052449,0.364728,2.136230,-4.760742,-0.549316
0.936079,1.050496,0.365948,2.014160,-1.953125,-1.220703
0.937299,1.050740,0.357404,1.525879,-2.563477,0.549316
0.957807,1.049764,0.368878,2.075195,-3.601074,-1.647949
0.940962,1.055379,0.349347,3.295898,-3.417969,-1.098633
0.928999,1.054646,0.319562,1.708984,-0.793457,-1.464844
0.925581,1.051228,0.318341,1.953125,-1.159668,-0.610352
0.928510,1.045369,0.336407,1.159668,-1.647949,-0.793457
0.926069,1.056111,0.318585,2.319336,-1.892090,0.244141
0.943647,1.051228,0.342267,2.197266,-2.136230,0.061035
0.935102,1.047322,0.340802,1.281738,-3.112793,-0.549316
0.924116,1.047566,0.326154,1.464844,-1.831055,-0.610352
0.924604,1.049519,0.340070,1.708984,-3.112793,-0.183105
0.928999,1.052937,0.319318,1.098633,-0.427246,-1.037598
0.950727,1.062947,0.337384,2.624512,-4.089355,-0.732422
0.941206,1.060017,0.290265,0.793457,-0.610352,0.061035
0.952192,1.051961,0.347638,2.807617,-4.028320,-1.953125
0.928266,1.060750,0.306622,1.525879,-2.014160,-0.061035
0.947553,1.038533,0.347882,2.441406,-1.647949,-0.732422
0.928022,1.054646,0.318097,2.807617,-2.563477,-0.366211
0.944380,1.052205,0.313458,1.770020,-0.549316,-0.610352
0.938764,1.053670,0.312726,2.685547,-1.037598,-0.244141
0.941206,1.062215,0.350568,1.281738,-2.075195,0.061035
0.939008,1.040486,0.318341,1.159668,-1.770020,-0.549316
0.939741,1.049764,0.318341,1.770020,-2.990723,-0.488281
0.913862,1.053670,0.308820,1.464844,-1.647949,0.427246
0.928510,1.054158,0.327863,0.610352,0.000000,-0.366211
0.946088,1.058553,0.352277,1.953125,-2.319336,-0.793457
0.939008,1.051473,0.346906,1.342773,0.366211,1.220703
0.928755,1.062459,0.339825,0.244141,-1.525879,-0.671387
0.945844,1.035848,0.310529,3.112793,-1.831055,-0.549316
0.958784,1.051228,0.338361,1.892090,-3.173828,-1.708984
0.929487,1.032674,0.332745,0.915527,-1.647949,-0.671387
0.924604,1.038289,0.351544,1.159668,-2.929688,-1.037598
0.931440,1.049764,0.313214,2.258301,-1.647949,-0.915527
0.936079,1.047322,0.290753,2.441406,-2.624512,-0.305176
0.943159,1.033650,0.350079,1.708984,1.037598,-1.464844
0.918745,1.047566,0.338849,1.525879,-1.770020,0.305176
0.933881,1.051473,0.306378,1.831055,-1.953125,0.305176
0.938032,1.027303,0.320294,1.953125,-2.685547,-0.915527
0.916547,1.050984,0.312238,1.647949,-3.112793,0.000000
0.959272,1.049031,0.328351,0.000000,-1.342773,0.000000
0.919477,1.045613,0.338849,1.464844,-1.464844,-1.037598
0.938520,1.040486,0.307111,0.610352,-3.479004,-0.854492
0.936079,1.035848,0.328839,1.953125,-2.136230,-0.854492
0.939253,1.055379,0.361554,2.014160,-0.122070,-1.464844
0.926557,1.053426,0.334698,2.929688,-0.854492,-1.525879
0.927778,1.046590,0.315411,3.967285,-2.624512,-0.366211
0.941450,1.034627,0.315167,1.831055,-1.281738,-0.915527
0.937299,1.045613,0.334698,3.295898,-0.671387,-1.342773
0.928510,1.046834,0.335187,1.525879,-0.549316,-0.793457
0.921430,1.050008,0.362042,0.854492,-0.488281,-0.183105
0.925092,1.056844,0.338605,1.220703,-2.014160,-1.098633
0.937544,1.034627,0.334943,1.525879,-0.305176,-0.549316
0.938032,1.054158,0.360333,1.831055,0.000000,0.061035
0.949506,1.053914,0.356915,1.342773,-0.183105,-1.770020
0.908247,1.059041,0.325909,3.601074,-1.220703,-0.793457
0.928510,1.025594,0.339093,3.173828,-1.403809,-0.183105
0.918745,1.055623,0.340070,3.723145,-2.441406,0.427246
0.944624,1.049031,0.334698,3.295898,-1.647949,-0.549316
0.908979,1.037312,0.330548,1.953125,-0.915527,-1.770020
0.937788,1.050008,0.327130,3.417969,-1.831055,-0.366211
0.939497,1.050984,0.335919,4.150391,-1.892090,-0.976562
