ax,ay,az,gx,gy,gz
-0.004658,-0.008433,0.023109,0.976562,0.915527,-1.098633
0.029034,0.006215,0.013099,1.403809,-0.732422,0.854492
0.021221,0.025014,0.016273,2.502441,0.000000,-0.244141
0.015362,0.016225,0.009437,1.708984,-0.061035,1.159668
0.023174,0.035268,0.009681,1.342773,1.098633,-0.488281
0.017315,0.015248,0.005287,2.563477,0.610352,-0.305176
0.009258,0.021352,0.018226,1.159668,0.976562,0.061035
0.016827,0.008656,0.026527,1.708984,1.220703,1.037598
0.019756,0.005971,0.014564,1.892090,1.708984,0.183105
0.004620,0.005727,0.026039,2.136230,-0.366211,0.183105
0.009746,-0.010631,0.044105,2.197266,-0.061035,-2.319336
-0.007343,0.008901,0.030189,3.662109,-1.342773,-1.403809
-0.008564,0.016713,0.012123,2.929688,0.793457,2.014160
0.025860,0.010365,0.026771,2.014160,-0.061035,-0.244141
0.017071,0.023305,0.037513,2.441406,0.305176,2.197266
0.027569,0.010365,0.021156,1.464844,0.061035,-1.220703
0.007061,0.008412,0.009925,2.136230,-0.732422,1.403809
0.017071,0.007924,0.018470,1.464844,0.793457,-0.610352
0.003399,0.023793,0.029213,2.685547,1.953125,-0.671387
0.015606,0.010365,0.007240,2.014160,0.549316,-0.305176
0.005352,0.013539,0.042884,1.220703,1.892090,-1.098633
0.017315,0.032582,0.017494,1.831055,-1.098633,-0.915527
0.020977,0.009145,0.017738,0.976562,-2.075195,-0.122070
-0.001484,0.001332,0.033363,2.441406,2.624512,-0.488281
0.017559,0.004506,0.039222,2.502441,0.976562,0.122070
0.018780,0.013539,0.033119,1.586914,-1.770020,-0.122070
0.005840,0.007924,0.023109,1.953125,0.061035,-0.061035
0.027080,0.010854,0.018714,1.342773,-0.488281,-1.770020
-0.003193,0.008412,0.038002,2.380371,-0.854492,0.061035
0.021954,0.007436,0.041664,2.502441,1.464844,-0.061035
0.009014,0.018910,0.023597,1.220703,0.488281,0.366211
0.024639,0.018666,0.040199,2.075195,-1.281738,0.854492
0.023907,0.019399,0.017982,0.976562,-0.549316,-0.976562
0.026592,0.030141,0.015297,2.990723,-1.037598,-0.305176
0.024395,0.016225,0.026039,2.319336,0.488281,-1.586914
0.018291,0.009389,0.023353,1.892090,-0.610352,0.732422
0.018047,0.005727,0.039222,2.502441,0.732422,0.122070
0.011455,-0.002818,0.033851,3.051758,2.258301,-0.427246
0.008282,0.020131,0.006263,1.464844,0.732422,0.000000
0.013897,0.010854,0.018226,1.220703,-0.122070,-0.366211
0.030010,0.023061,0.016273,2.502441,-0.244141,0.061035
0.020245,0.001821,0.015052,1.647949,0.610352,-0.122070
0.018536,0.008656,0.001625,2.197266,-0.183105,-0.610352
0.025371,0.014028,0.021156,1.403809,1.708984,-0.488281
0.005108,0.013539,0.025795,2.746582,-0.183105,-1.098633
0.008526,0.006703,0.015297,2.624512,-0.915527,-0.549316
0.001934,0.006215,0.026039,1.342773,0.061035,0.671387
0.002911,0.016225,0.048744,1.831055,0.976562,0.244141
0.022198,0.017201,0.026527,0.854492,-2.319336,0.732422
0.026348,-0.001109,0.040687,3.601074,1.342773,-0.122070
0.005108,-0.008678,0.045326,1.586914,1.464844,0.061035
0.018780,0.010854,0.044349,2.197266,2.014160,-0.793457
0.026348,0.011098,0.018959,2.441406,-0.549316,0.915527
0.008770,0.012807,0.003334,0.671387,0.732422,-0.976562
0.003155,0.015004,0.023597,1.831055,3.295898,0.122070
0.023174,0.015004,0.030189,2.563477,-0.366211,0.427246
0.009746,0.024037,0.001136,2.380371,0.366211,0.488281
0.007793,0.004262,0.027504,1.037598,2.380371,0.488281
0.009258,0.015492,0.037269,2.441406,1.098633,0.427246
-0.000752,0.018422,0.040931,1.464844,1.342773,0.366211
0.024151,0.007680,-0.003258,1.953125,-0.488281,0.427246
0.000469,0.018422,0.046791,1.159668,1.892090,1.281738
0.030254,-0.001353,0.013343,2.075195,1.220703,0.671387
0.013409,0.020375,0.004066,2.197266,-1.220703,1.342773
0.016338,0.017446,0.029945,1.892090,0.488281,-0.305176
0.005108,-0.001842,0.022132,1.159668,1.464844,-1.159668
0.005596,0.017446,0.014320,1.464844,0.183105,0.183105
0.000713,0.024526,0.009437,2.258301,1.892090,0.427246
0.022930,0.002553,0.003578,2.014160,-2.319336,0.000000
-0.002949,-0.013316,0.029701,1.770020,0.488281,0.610352
0.005108,0.020375,0.046302,2.258301,-0.366211,-0.183105
0.000225,0.016713,0.027748,1.647949,1.525879,0.976562
0.015118,0.012563,0.014808,0.854492,0.305176,0.610352
0.014873,0.009389,0.020912,1.831055,0.671387,0.610352
0.020733,0.009145,0.003578,1.586914,0.244141,-1.281738
0.003399,0.017446,0.027992,2.441406,0.305176,1.281738
0.018536,0.004018,0.027015,2.319336,0.793457,-0.610352
0.013653,0.021108,0.029213,1.892090,-0.305176,-0.732422
0.010479,0.020619,0.029213,2.197266,0.244141,1.037598
0.007549,0.008168,0.021156,1.525879,1.220703,0.427246
0.014629,0.008656,0.022621,2.197266,-0.610352,-0.061035
0.011211,0.007924,0.006507,2.075195,-0.732422,-0.732422
0.001446,0.012563,0.032875,2.563477,-0.244141,-1.098633
0.008038,0.012319,0.021400,1.403809,-1.159668,-0.305176
0.009991,0.009633,0.039955,1.770020,0.671387,0.732422
0.023418,0.008901,0.035316,1.708984,-0.671387,-1.281738
0.007061,0.011342,0.019691,1.953125,3.112793,-0.244141
0.012432,0.013051,0.036293,1.770020,-0.183105,1.647949
-0.000019,0.008901,0.017738,1.647949,0.244141,0.488281
0.005352,0.003041,0.019203,1.403809,1.892090,0.854492
0.009502,0.001821,0.018714,1.770020,-1.953125,-0.854492
0.005596,0.013539,0.016517,1.953125,-2.502441,-1.098633
0.013897,0.004262,0.038734,2.746582,5.371094,0.610352
0.004131,0.012319,0.024818,1.525879,0.305176,0.671387
0.011700,0.020619,0.010902,1.831055,0.854492,-0.427246
0.000225,0.003529,0.005043,1.831055,0.671387,2.441406
-0.000019,0.017201,0.034828,1.098633,0.061035,-1.770020
0.021709,0.006459,0.018959,2.746582,0.610352,0.122070
0.003887,0.003529,0.048255,1.281738,0.549316,-0.793457
0.008526,0.012319,0.038978,2.563477,1.464844,0.671387
-0.002216,0.004018,0.033119,1.892090,-0.183105,-0.976562
0.040264,0.005238,-0.002037,1.953125,1.647949,1.647949
0.017803,0.016957,0.073646,3.234863,-0.427246,-0.854492
0.006573,0.008168,0.062172,2.807617,-0.427246,1.525879
-0.012959,0.014760,0.051185,2.197266,0.915527,0.061035
0.001690,-0.001842,0.000160,1.220703,-0.427246,-1.098633
0.033672,0.010854,-0.035973,2.136230,-0.305176,1.281738
0.044414,0.017201,-0.037194,0.732422,-2.380371,-1.159668
0.039776,0.005238,0.002845,1.220703,1.037598,0.610352
0.002911,0.013783,0.029701,0.915527,-1.586914,-1.342773
-0.000507,0.016713,0.085365,2.380371,1.342773,0.549316
