ax,ay,az,gx,gy,gz
0.980938,0.956166,0.077797,3.112793,-0.305176,-0.366211
0.981182,0.952504,0.098793,2.990723,0.610352,-1.281738
0.976543,0.937856,0.088539,1.159668,1.586914,-0.366211
0.961163,0.969106,0.070716,0.000000,1.770020,1.586914
0.985088,0.963490,0.087806,3.234863,-1.098633,-0.671387
1.001202,0.952260,0.090492,0.793457,0.366211,-0.488281
0.971416,0.959828,0.084877,3.601074,-0.488281,-0.549316
0.986309,0.950795,0.075111,2.197266,-0.366211,-1.403809
0.971661,0.945668,0.107093,2.319336,1.159668,0.244141
0.977276,0.952992,0.081947,1.525879,1.525879,-0.366211
0.963116,0.942983,0.084388,1.892090,0.793457,0.671387
0.974590,0.957631,0.079750,2.807617,-2.502441,1.403809
1.006817,0.961293,0.064613,0.671387,1.770020,-0.183105
0.967510,0.941274,0.113685,2.014160,1.831055,-0.427246
0.977764,0.958119,0.085609,1.281738,-0.549316,0.732422
0.960918,0.964467,0.075355,3.234863,-1.831055,-0.488281
0.970440,0.958852,0.092689,-0.305176,2.746582,0.488281
0.966045,0.965688,0.111000,3.173828,1.159668,1.098633
0.992657,0.948842,0.105140,3.479004,-2.075195,-0.061035
0.957500,0.945668,0.059974,1.159668,1.281738,1.098633
0.963116,0.932729,0.098793,1.831055,2.380371,1.037598
0.986553,0.959584,0.079750,2.441406,0.305176,1.037598
0.984600,0.935414,0.088539,1.647949,1.159668,-0.366211
0.975079,0.951283,0.095375,2.868652,1.525879,0.549316
0.975079,0.943227,0.096595,1.831055,1.342773,0.244141
0.973614,0.949330,0.092201,3.295898,1.770020,0.305176
0.981914,0.946156,0.068519,2.136230,-0.366211,-0.793457
0.981914,0.965932,0.087074,1.342773,2.014160,0.366211
0.972149,0.946401,0.069007,2.563477,1.159668,0.488281
0.960674,0.963979,0.057289,1.464844,-0.549316,-1.342773
0.969219,0.935170,0.103431,2.197266,3.540039,1.403809
0.985088,0.937612,0.085853,2.136230,1.159668,-0.549316
0.962627,0.963002,0.079017,2.746582,-0.061035,-1.831055
0.982891,0.952016,0.108314,1.464844,1.953125,-0.732422
0.978741,0.952016,0.076332,2.319336,0.915527,-0.183105
0.979473,0.948842,0.090248,2.136230,1.159668,0.366211
0.972637,0.938588,0.095130,3.295898,0.610352,-0.915527
0.968243,0.947865,0.078529,3.295898,-0.061035,-0.122070
0.972393,0.946645,0.077064,2.075195,1.159668,-0.976562
0.985577,0.950307,0.084388,1.586914,-0.488281,-0.305176
0.975567,0.955190,0.075843,3.173828,0.427246,-0.183105
0.967022,0.948842,0.085853,-0.854492,-0.305176,0.305176
0.983379,0.948598,0.123939,2.746582,1.281738,0.793457
0.976299,0.921498,0.101966,2.685547,1.037598,-1.586914
0.957256,0.951772,0.081459,2.258301,-0.854492,-0.549316
0.941631,0.924916,0.095619,0.793457,1.708984,0.671387
0.980938,0.944692,0.082923,2.441406,-1.342773,-0.305176
0.975323,0.942738,0.100013,0.183105,2.990723,0.366211
0.973614,0.951528,0.116127,2.563477,1.342773,0.366211
0.973858,0.949574,0.076576,1.586914,-1.159668,0.671387
0.986065,0.953481,0.053382,3.234863,-1.342773,-1.098633
0.966045,0.943471,0.092201,1.037598,2.197266,-0.732422
0.978252,0.942006,0.118324,2.685547,-1.525879,-1.220703
0.958233,0.976186,0.099037,1.342773,-0.793457,-0.122070
0.996319,0.929555,0.098060,2.441406,0.915527,1.220703
0.982403,0.954457,0.098548,3.356934,-2.929688,-1.281738
0.962383,0.943227,0.070472,2.624512,-1.220703,-1.220703
0.975079,0.950063,0.087562,1.953125,1.281738,-0.488281
0.984112,0.924672,0.095863,2.075195,-0.732422,-0.366211
0.971661,0.943715,0.100990,1.831055,-1.037598,-0.732422
0.970684,0.940785,0.093666,1.281738,0.427246,0.366211
0.978496,0.931020,0.066078,1.953125,0.244141,0.793457
0.981914,0.973500,0.065834,1.892090,0.732422,-0.427246
0.972393,0.956166,0.063148,1.464844,2.014160,-0.366211
0.975567,0.924184,0.089271,0.854492,-0.183105,0.183105
0.968243,0.952504,0.085853,1.098633,-0.244141,-0.671387
0.977032,0.955190,0.083168,1.159668,1.525879,0.671387
0.989727,0.931996,0.093666,0.244141,-0.061035,-0.427246
0.973614,0.938344,0.107093,2.868652,1.525879,0.610352
0.976543,0.958363,0.070472,1.953125,-1.831055,-1.342773
0.967754,0.948598,0.090980,2.319336,3.417969,0.488281
0.978985,0.944936,0.087318,1.831055,-0.976562,0.000000
0.958965,0.948598,0.085365,1.708984,0.122070,-0.061035
0.985821,0.938344,0.093422,2.502441,-0.915527,-0.427246
0.981426,0.948842,0.090980,2.197266,1.647949,1.464844
0.972393,0.939565,0.117591,1.953125,0.122070,-0.732422
0.977276,0.949574,0.069984,2.136230,-0.061035,0.000000
0.978496,0.937612,0.075111,2.380371,0.488281,-0.793457
0.981670,0.960805,0.076332,0.732422,1.037598,0.610352
0.972881,0.953969,0.105873,2.014160,1.892090,-0.122070
0.978985,0.944447,0.089515,1.098633,0.732422,-0.671387
0.963848,0.953237,0.092445,1.831055,0.488281,-0.122070
0.956768,0.946645,0.079750,1.464844,0.854492,0.793457
0.974834,0.931752,0.090248,1.586914,0.549316,0.183105
0.982403,0.933949,0.093666,2.624512,-0.122070,1.525879
0.971172,0.951283,0.089271,2.441406,-0.671387,0.000000
0.958477,0.951772,0.070472,2.868652,0.366211,0.061035
0.976299,0.938588,0.105629,1.892090,2.197266,0.793457
0.986309,0.947377,0.081947,3.417969,0.061035,0.793457
0.959942,0.930531,0.086830,1.831055,1.586914,1.037598
0.957500,0.954701,0.105873,1.586914,1.098633,1.281738
0.956280,0.951039,0.106849,2.075195,1.647949,1.770020
0.975079,0.948110,0.091224,2.929688,-0.671387,0.549316
0.988750,0.919789,0.102943,2.380371,1.098633,0.671387
0.943340,0.963735,0.073402,1.342773,1.403809,-0.793457
0.971172,0.942250,0.088783,1.342773,1.953125,1.647949
0.972881,0.952260,0.080970,0.610352,-0.915527,-1.098633
0.970928,0.922719,0.095130,2.929688,1.525879,1.647949
0.961895,0.953481,0.095863,2.136230,0.732422,-0.854492
0.970196,0.945668,0.106849,2.807617,-0.732422,-0.854492
0.980205,0.944692,0.090248,3.356934,-0.427246,-0.122070
0.946514,0.941762,0.122474,1.892090,-0.549316,-0.976562
0.962383,0.951039,0.108314,1.586914,-0.549316,0.061035
0.980694,0.942738,0.075111,0.305176,1.342773,0.244141
