ax,ay,az,gx,gy,gz
0.064190,0.023061,-0.021813,2.197266,2.807617,-1.220703
0.072735,0.025990,-0.031578,2.502441,0.061035,-0.061035
0.070049,0.011342,-0.026207,1.281738,0.671387,1.220703
0.076153,0.026479,-0.046959,2.807617,3.601074,-0.244141
0.066875,0.012807,-0.048912,2.563477,0.183105,1.464844
0.076885,0.008412,-0.042077,3.295898,1.281738,0.000000
0.072491,0.017934,-0.038903,2.014160,0.061035,0.915527
0.078838,0.012807,-0.023766,1.159668,2.197266,0.000000
0.073467,0.028432,-0.038903,2.380371,-0.061035,0.061035
0.059551,0.011830,-0.024254,1.037598,1.708984,-0.244141
0.082989,0.022328,-0.024010,1.708984,1.037598,0.122070
0.052471,0.009877,-0.031578,2.502441,-1.220703,-0.305176
0.061993,0.026967,-0.043541,2.685547,0.122070,-1.098633
0.075420,0.017446,-0.040123,2.563477,-1.220703,1.220703
0.076153,0.004750,-0.020592,1.586914,1.159668,2.075195
0.076397,0.007924,-0.038659,2.807617,0.549316,1.098633
0.062725,0.015492,-0.024743,1.708984,-1.647949,-0.305176
0.077129,0.015248,-0.034020,1.586914,-0.671387,-1.098633
0.054913,0.019643,-0.038903,2.441406,0.427246,1.403809
0.069317,0.016225,-0.045250,0.915527,-0.427246,-0.366211
0.051739,0.011586,-0.021325,2.075195,-1.220703,-0.854492
0.068584,0.018666,-0.031823,1.647949,-0.976562,0.610352
0.079327,0.018178,-0.025963,0.976562,0.305176,0.183105
0.064922,0.005238,-0.026452,2.258301,0.183105,0.183105
0.080791,0.028920,-0.043786,3.540039,0.427246,-0.854492
0.084698,0.016957,-0.021569,2.258301,0.000000,0.549316
0.079082,0.010854,-0.028161,1.220703,0.549316,-0.427246
0.067852,0.022817,-0.024254,2.441406,-1.525879,-0.671387
0.059307,0.023305,-0.029870,1.708984,1.831055,-0.122070
0.061993,0.016469,-0.029625,2.197266,-0.549316,1.403809
0.067608,0.019643,-0.030358,2.136230,0.122070,0.122070
0.075176,0.027455,-0.035973,1.708984,1.403809,1.586914
0.063702,0.011830,-0.023278,1.403809,-0.122070,0.915527
0.096905,0.035268,-0.047692,1.281738,0.915527,1.403809
0.052959,0.025746,-0.022545,2.014160,1.098633,-1.159668
0.059063,0.026967,-0.046715,1.525879,1.281738,0.061035
0.066387,0.004018,-0.049401,1.220703,0.915527,-0.854492
0.070782,0.024281,-0.018883,1.586914,-0.183105,-0.122070
0.086163,0.015492,-0.057702,1.464844,-0.122070,-1.098633
0.069561,0.021352,-0.058190,1.953125,-0.793457,0.793457
0.066143,0.014272,-0.039635,2.197266,1.037598,-0.366211
0.058086,0.028676,-0.031090,1.525879,0.976562,0.793457
0.064678,0.022084,-0.036705,2.685547,0.305176,0.183105
0.055157,0.016469,-0.026696,2.624512,1.770020,-0.122070
0.061016,0.033559,-0.032555,2.441406,-0.915527,0.427246
0.074688,0.014028,-0.049157,1.220703,0.122070,-0.549316
0.053692,0.008412,-0.039879,2.319336,0.854492,0.488281
0.074688,0.015737,-0.041832,1.220703,-0.427246,0.000000
0.079327,0.013539,-0.033532,1.586914,0.244141,-0.732422
0.058086,0.030141,-0.038903,2.136230,2.502441,-0.305176
0.070538,0.015492,-0.038414,2.258301,-0.732422,-0.244141
0.071514,0.024526,-0.047203,0.854492,0.061035,0.183105
0.057842,0.009145,-0.029381,2.624512,2.929688,0.427246
0.071514,0.021596,-0.012536,1.831055,0.061035,-0.122070
0.079082,0.017934,-0.029381,2.258301,1.647949,0.061035
0.066143,0.018422,-0.038903,1.647949,0.915527,-0.122070
0.065899,0.028676,-0.020836,2.380371,0.488281,0.183105
0.087627,0.009877,-0.056481,1.831055,0.671387,0.732422
0.064922,0.016713,-0.010338,2.807617,2.685547,0.244141
0.060772,0.021352,-0.052330,1.953125,2.014160,-0.732422
0.069805,0.016957,-0.034020,2.685547,-1.647949,-0.305176
0.064190,0.019154,-0.039147,1.708984,0.549316,0.244141
0.081768,0.020131,-0.021325,2.136230,1.464844,-0.183105
0.073223,0.023549,-0.047203,2.014160,-0.244141,0.000000
0.072735,0.021596,-0.041100,2.624512,-0.488281,-0.488281
0.076397,0.023061,-0.035485,1.586914,0.488281,-1.953125
0.065899,0.023305,-0.026207,2.197266,1.403809,0.122070
0.071270,0.019399,-0.050377,2.380371,-0.122070,-0.366211
0.076397,0.030141,-0.031334,2.136230,0.976562,0.122070
0.068340,0.020619,-0.036217,1.525879,0.915527,0.305176
0.069073,0.023793,-0.040612,2.746582,2.563477,-0.976562
0.071514,0.008656,-0.057946,1.586914,-3.173828,1.342773
0.057354,0.017201,-0.033532,1.586914,2.807617,-0.549316
0.064434,0.024770,-0.024498,1.586914,0.915527,0.854492
0.075420,0.022328,-0.051354,2.380371,0.305176,-0.427246
0.057598,0.023305,-0.062828,2.075195,-2.258301,-1.342773
0.080303,0.022328,-0.045739,2.014160,1.586914,-0.305176
0.062481,0.008901,-0.018151,2.075195,2.258301,0.122070
0.066143,0.008412,-0.033043,2.624512,-0.610352,0.000000
