,ax,ay,az,gx,gy,gz
74,0.035381,1.176137,0.989906,3.417969,1.831055,-0.488281
75,0.040752,1.168568,0.975013,3.112793,1.281738,0.12207
76,0.072735,1.160512,0.944007,4.150391,-2.685547,0.976562
77,0.035625,1.149037,1.023353,-1.037598,1.586914,-1.89209
78,0.049297,1.192983,0.976966,2.746582,2.075195,0.671387
79,0.04417,1.169545,0.990394,2.319336,0.610352,0.061035
80,0.041729,1.183461,0.984535,3.356934,0.305176,-0.610352
81,0.035625,1.165639,0.975257,1.464844,1.403809,-1.220703
82,0.037334,1.149526,0.967445,2.319336,0.183105,-0.244141
83,0.032696,1.181996,0.956947,2.929688,-0.549316,1.586914
84,0.041729,1.161733,0.988685,1.220703,2.868652,0.488281
85,0.051006,1.171986,0.986488,1.953125,-0.244141,1.464844
86,0.038311,1.171986,0.996009,1.647949,0.0,0.488281
87,0.048077,1.181264,0.976722,2.929688,-1.342773,-0.427246
88,0.050274,1.168324,0.981117,2.685547,2.380371,-0.854492
89,0.037579,1.173207,0.973548,2.01416,1.77002,0.793457
90,0.034405,1.175649,0.960609,0.671387,1.342773,-0.244141
91,0.029278,1.181508,0.977699,2.990723,0.793457,0.976562
92,0.04417,1.174184,0.959144,-2.319336,1.220703,-2.075195
93,0.033672,1.180287,1.005775,1.953125,-4.150391,0.732422
94,0.049541,1.17394,0.978187,2.197266,0.061035,-2.258301
95,0.039532,1.170522,0.967689,3.662109,-0.854492,-1.342773
96,0.035137,1.160268,0.988197,1.647949,0.854492,-1.342773
97,0.018291,1.145375,0.989662,0.854492,1.89209,-1.098633
98,0.023663,1.160512,0.995277,2.868652,0.061035,0.793457
99,0.025127,1.168568,0.973793,1.220703,2.075195,0.305176
100,0.031231,1.168568,0.991371,2.380371,-0.488281,0.488281
101,0.043682,1.185658,0.958168,1.831055,2.746582,0.915527
102,0.05418,1.162221,0.942298,0.976562,1.647949,0.427246
103,0.05125,1.185658,0.964515,2.868652,0.549316,2.13623
104,0.065411,1.173207,0.981849,2.563477,1.342773,2.685547
105,0.040996,1.177113,1.0214,1.953125,-1.708984,1.159668
106,0.033428,1.158315,1.017005,1.281738,1.159668,-0.061035
107,0.032207,1.177113,0.953041,3.90625,-1.098633,-0.366211
108,0.010235,1.16686,0.966713,-1.342773,3.78418,-3.601074
109,0.062237,1.166371,0.968666,1.464844,-1.586914,-1.403809
110,0.063213,1.169545,0.965736,3.051758,-0.244141,-0.610352
111,0.030987,1.173207,0.999183,1.403809,0.305176,-1.89209
112,0.031963,1.18224,1.007484,1.586914,0.427246,-1.403809
113,0.023418,1.190297,1.036537,2.197266,0.610352,-2.01416
114,0.021221,1.156606,0.971595,2.807617,0.183105,-1.89209
115,0.056133,1.165151,0.960853,2.13623,0.549316,-0.244141
116,0.03709,1.166615,0.9589,1.77002,-0.976562,-1.098633
117,0.049053,1.157826,0.949623,2.01416,-1.159668,1.342773
118,0.043438,1.158803,0.997474,2.868652,0.366211,-0.305176
119,0.043194,1.18102,1.022865,2.563477,2.197266,1.098633
120,0.031231,1.145619,1.003822,3.723145,0.549316,0.915527
121,0.01878,1.159535,0.990638,2.685547,-1.159668,0.854492
122,0.03001,1.169057,0.966957,0.976562,-1.77002,-0.488281
123,0.049297,1.179067,0.970131,4.150391,-0.244141,1.281738
124,0.04295,1.175404,0.954017,-1.647949,1.037598,-1.281738
125,0.03294,1.176137,1.028968,2.380371,-2.380371,1.098633
126,0.041729,1.172719,1.00724,1.586914,-2.746582,-1.220703
127,0.061993,1.166615,0.968666,2.441406,-1.464844,-1.89209
128,0.0471,1.174672,0.961586,2.990723,-1.89209,-1.098633
129,0.034161,1.17809,0.974037,0.671387,0.366211,-1.403809
130,0.029278,1.174672,0.982826,0.976562,-0.366211,1.037598
131,0.046612,1.167104,0.981117,2.258301,1.342773,0.488281
132,0.040508,1.160024,0.990394,2.197266,2.319336,0.183105
133,0.052959,1.162221,0.96305,1.647949,1.464844,0.488281
134,0.039776,1.195668,0.975013,2.319336,-0.549316,2.13623
135,0.036114,1.178334,0.97599,1.525879,0.366211,0.488281
136,0.026348,1.184438,1.005043,3.356934,0.610352,1.89209
137,0.061748,1.165151,0.975257,1.098633,4.089355,0.305176
138,0.014629,1.165883,0.995765,3.356934,-0.976562,0.427246
139,0.041241,1.15685,0.969886,4.333496,-1.220703,2.075195
140,0.054913,1.141713,0.981849,-0.915527,3.234863,-0.183105
141,0.041729,1.171742,0.997474,2.807617,-1.586914,1.220703
142,0.053204,1.155141,0.998207,0.244141,0.12207,-0.488281
143,0.042461,1.178578,0.974281,2.746582,-0.915527,-0.305176
144,0.033672,1.164418,0.986976,0.915527,3.662109,-3.051758
145,0.021709,1.167836,1.027259,3.112793,-2.746582,-1.525879
146,0.031231,1.16808,0.95182,3.051758,-3.234863,-0.244141
147,0.042705,1.171986,0.972572,0.915527,0.0,0.854492
148,0.029278,1.165639,1.003089,2.13623,-0.12207,-1.098633
149,0.038799,1.173695,0.977699,1.89209,0.854492,0.610352
150,0.040264,1.169789,0.98307,2.075195,-1.037598,-0.366211
151,0.042705,1.179067,0.993324,0.671387,0.976562,-1.098633
152,0.038555,1.160512,0.980384,3.845215,0.305176,-0.183105
153,0.03001,1.169545,0.980873,2.990723,-0.183105,0.671387
154,0.054424,1.163442,0.993812,2.197266,1.281738,0.793457
155,0.055889,1.157094,0.941566,1.831055,-2.319336,-0.488281
156,0.024395,1.15099,1.031654,0.183105,4.272461,-2.563477
157,0.05003,1.155141,0.967933,1.647949,-0.12207,0.0
158,0.036114,1.164418,0.986732,1.586914,-1.281738,0.488281
159,0.028301,1.165151,0.979652,1.586914,2.258301,-1.77002
160,0.043194,1.164662,0.972572,1.342773,-2.685547,0.915527
161,0.036602,1.160756,1.002845,1.525879,0.549316,-1.403809
162,0.028545,1.167348,0.972084,2.807617,0.732422,0.366211
163,0.034893,1.162709,0.980629,1.525879,-0.12207,0.427246
164,0.035381,1.159535,0.987953,3.234863,0.244141,0.183105
165,0.052227,1.167104,0.980873,2.13623,2.01416,1.281738
166,0.030987,1.177602,0.967201,2.746582,-1.342773,0.0
167,0.055889,1.179067,0.970375,2.502441,1.831055,-0.854492
168,0.046612,1.15807,0.974281,1.953125,1.89209,-1.342773
169,0.022442,1.162709,0.977943,3.417969,0.366211,0.12207
170,0.043194,1.16393,0.979652,2.563477,1.037598,0.854492
171,0.04295,1.16686,0.970619,-0.305176,0.915527,-0.854492
172,0.031719,1.160268,0.984291,1.098633,1.159668,0.244141
173,0.034649,1.157826,1.012123,3.112793,0.549316,0.488281
174,0.032207,1.161977,0.989906,2.01416,-0.610352,-0.915527
175,0.040996,1.166371,0.989662,3.051758,-0.244141,1.037598
176,0.042461,1.166371,0.987709,1.89209,-0.244141,0.0
177,0.029034,1.152455,0.981605,2.685547,1.098633,0.0
178,0.033184,1.164662,0.979408,2.624512,2.197266,-0.12207
179,0.049786,1.18517,0.98014,2.075195,1.831055,0.915527
180,0.034893,1.144887,0.986732,2.441406,-0.061035,0.305176
181,0.032696,1.172475,0.996498,1.281738,-0.12207,-1.098633
182,0.037334,1.185902,1.009437,2.197266,0.915527,-0.244141
183,0.027569,1.158559,0.985267,2.502441,0.061035,-0.427246
184,0.045147,1.162709,0.982826,1.464844,1.708984,-1.220703
185,0.033428,1.156117,0.99308,3.540039,-1.708984,1.159668
186,0.065166,1.173207,0.980384,-1.464844,3.356934,-1.098633
187,0.044414,1.172719,0.974037,2.258301,-2.502441,1.89209
188,0.051006,1.161733,0.998939,0.854492,0.305176,-0.793457
189,0.037579,1.158559,0.968177,1.525879,-0.915527,-1.098633
190,0.03709,1.188344,0.981117,0.366211,0.549316,1.586914
191,0.03709,1.178578,1.008216,2.319336,0.610352,-0.854492
192,0.039776,1.154164,0.972572,2.441406,-0.305176,1.342773
193,0.029766,1.16393,0.996254,2.441406,2.624512,2.01416
194,0.056133,1.164418,0.998451,2.502441,-0.488281,1.525879
195,0.043926,1.157094,0.960121,2.990723,1.342773,1.220703
196,0.047344,1.164174,0.982093,2.746582,-0.549316,1.464844
197,0.026348,1.165151,0.986488,2.685547,0.427246,-1.708984
198,0.036846,1.173451,0.989418,3.845215,0.732422,-0.427246
199,0.037579,1.163442,0.995521,2.990723,-0.366211,0.183105
200,0.046368,1.156361,0.979408,3.051758,0.366211,1.89209
201,0.036846,1.177602,0.977943,0.366211,1.220703,-0.610352
202,0.049053,1.162465,1.001625,2.563477,-1.647949,0.366211
203,0.052471,1.175893,0.990882,2.746582,-0.366211,0.305176
204,0.050518,1.157826,0.977455,2.685547,1.647949,-0.732422
205,0.033428,1.162221,0.96598,3.78418,-0.915527,-0.183105
206,0.024883,1.170766,0.977699,0.854492,1.89209,-0.671387
207,0.048077,1.162709,0.971595,2.563477,-1.159668,1.77002
208,0.032207,1.170033,0.973548,2.13623,-0.488281,-0.183105
209,0.039776,1.168813,0.99723,2.13623,1.831055,-0.183105
210,0.047832,1.165883,0.974281,3.356934,0.183105,1.220703
211,0.041241,1.172719,0.973548,2.13623,-1.098633,-0.793457
212,0.043926,1.17394,0.975257,2.380371,1.525879,0.549316
213,0.059307,1.182485,0.990394,1.586914,1.220703,-0.244141
214,0.050518,1.169057,0.975502,2.380371,0.976562,-0.793457
215,0.030743,1.16686,0.975746,2.563477,-1.647949,0.061035
216,0.045879,1.179311,0.992591,0.793457,2.929688,-1.464844
217,0.057354,1.179311,0.953041,2.929688,-1.464844,1.831055
218,0.043682,1.161244,0.984291,1.403809,-1.77002,0.061035
219,0.045147,1.170522,0.972328,2.624512,-0.366211,0.549316
220,0.049786,1.170033,0.979896,-1.098633,0.793457,-1.342773
221,0.022686,1.163442,1.014808,1.586914,0.488281,-0.732422
222,0.032452,1.173207,0.986976,2.624512,1.708984,1.281738
223,0.032696,1.163686,0.963295,2.563477,-1.159668,1.281738
224,0.063702,1.157338,0.964515,2.502441,0.427246,0.976562
225,0.059795,1.162465,0.978431,3.234863,1.098633,-0.610352
226,0.072246,1.168813,0.960853,1.159668,1.831055,-0.732422
227,0.033672,1.169789,1.003822,2.258301,0.061035,-1.159668
228,0.041729,1.179067,0.989418,1.342773,-0.12207,-2.441406
229,0.041973,1.187123,0.966713,2.563477,0.12207,-0.854492
230,0.035137,1.157094,0.983314,2.807617,0.915527,0.0
231,0.045391,1.165151,0.944007,-0.488281,3.051758,-2.807617
232,0.043438,1.179067,0.997963,1.464844,-1.220703,0.061035
233,0.053204,1.172719,0.986,2.563477,0.854492,-0.366211
234,0.059307,1.174428,0.974037,2.441406,-1.220703,-0.915527
235,0.025371,1.170033,0.995521,2.380371,2.197266,-0.427246
236,0.048321,1.157338,0.967445,2.380371,1.89209,1.159668
237,0.037823,1.159535,0.994789,2.929688,2.441406,-0.183105
238,0.051495,1.161244,0.969886,2.258301,1.525879,1.403809
239,0.061504,1.160512,0.991859,0.793457,-0.244141,-0.488281
240,0.067608,1.157826,0.972328,1.098633,0.183105,0.183105
241,0.047832,1.163686,0.986488,1.77002,0.610352,0.183105
242,0.043926,1.158803,0.991127,2.502441,-2.502441,-1.098633
243,0.03709,1.17516,1.009925,1.831055,0.671387,-2.075195
244,0.038555,1.149281,0.973304,2.746582,-1.037598,-0.549316
245,0.044414,1.160268,1.000892,1.708984,2.13623,-1.281738
246,0.046856,1.191274,0.94767,3.967285,1.89209,0.366211
247,0.039532,1.157094,0.981849,-2.258301,1.281738,-0.183105
248,0.049786,1.172231,0.996986,1.403809,-0.244141,0.610352
249,0.053936,1.177113,1.005775,1.953125,1.159668,-0.061035
250,0.039776,1.16686,0.990882,2.441406,-1.77002,-2.01416
251,0.04295,1.164174,0.975502,3.540039,-0.488281,1.159668
252,0.046612,1.163197,0.977211,0.671387,0.976562,-3.051758
253,0.022442,1.172231,1.022132,1.647949,0.0,-0.732422
254,0.029522,1.177113,1.006752,2.502441,0.610352,1.464844
255,0.021709,1.183217,0.989173,2.990723,1.159668,2.441406
256,0.043194,1.154897,0.980873,4.272461,-2.441406,2.441406
257,0.051983,1.168324,0.997963,3.051758,-1.953125,2.01416
258,0.057354,1.145375,0.961341,2.746582,1.098633,0.854492
259,0.046368,1.162953,1.002113,2.441406,-0.183105,-0.793457
260,0.069805,1.169301,1.005287,0.061035,-2.990723,0.793457
261,0.036602,1.181996,0.99015,2.746582,0.12207,-0.915527
262,0.043682,1.161977,0.974281,1.403809,0.305176,0.061035
263,0.065899,1.164662,0.943275,1.281738,-2.563477,-1.098633
264,0.031231,1.166127,1.027992,1.220703,0.549316,-3.417969
265,0.050762,1.17516,0.95597,1.647949,-0.183105,-0.976562
266,0.033672,1.185658,0.999916,1.953125,1.403809,-0.610352
267,0.027325,1.168813,0.976234,2.807617,1.342773,1.403809
268,0.046368,1.170277,0.978431,2.624512,2.868652,0.366211
269,0.044414,1.167348,0.984535,2.13623,1.586914,1.403809
270,0.040508,1.169545,0.9943,2.502441,1.281738,2.746582
271,0.072246,1.158803,0.993568,1.77002,1.342773,-0.610352
272,0.041973,1.165883,0.998695,3.723145,-0.671387,-0.915527
273,0.061993,1.176381,0.965248,2.563477,1.098633,-1.525879
274,0.04295,1.174184,0.986,3.601074,-1.403809,-0.793457
275,0.048809,1.163686,0.970375,2.319336,-0.061035,-1.708984
276,0.057598,1.162465,0.991371,2.441406,1.708984,0.061035
277,0.056621,1.177602,0.987709,2.258301,0.0,-0.183105
278,0.038067,1.184682,0.970863,2.746582,0.671387,-2.258301
279,0.058575,1.169057,0.968422,-0.061035,0.427246,-2.502441
280,0.019756,1.17101,0.996742,2.197266,-2.319336,-1.403809
281,0.047832,1.182485,0.968422,1.586914,0.12207,-2.685547
282,0.041485,1.168813,0.957679,3.723145,-0.793457,-0.854492
283,0.047588,1.189565,0.954506,1.403809,1.098633,-1.525879
284,0.033672,1.164906,0.985023,1.342773,2.13623,0.610352
285,0.048077,1.166127,0.996742,3.173828,2.868652,-0.549316
286,0.062481,1.162709,0.99308,3.173828,1.281738,0.915527
287,0.036602,1.165395,0.985511,2.807617,2.258301,1.403809
288,0.02708,1.158315,0.986732,2.13623,2.380371,0.488281
289,0.052715,1.162221,0.98722,2.01416,1.708984,0.366211
290,0.062237,1.159047,0.970375,2.563477,1.098633,1.586914
291,0.051983,1.181264,0.998939,1.159668,1.037598,-0.12207
292,0.048809,1.160756,0.997474,1.159668,0.671387,-1.89209
293,0.030743,1.171742,1.011146,3.173828,1.831055,-0.305176
294,0.057842,1.173451,0.943519,0.183105,1.525879,-0.183105
295,0.017803,1.164662,1.011146,0.427246,0.305176,0.671387
296,0.043682,1.170522,0.99015,2.13623,0.610352,0.610352
297,0.037579,1.174184,0.979164,3.723145,1.037598,-0.549316
298,0.053448,1.164418,0.97306,2.319336,0.244141,-1.159668
299,0.045635,1.182485,0.9943,2.502441,-1.403809,0.366211
300,0.029522,1.155873,1.002113,1.708984,-0.732422,-0.854492
301,0.039532,1.17809,0.96598,2.746582,1.037598,1.403809
302,0.044414,1.171742,0.979652,1.342773,0.976562,0.366211
303,0.026592,1.160512,0.989906,1.831055,0.061035,0.427246
304,0.059063,1.192738,0.982826,1.953125,1.281738,0.915527
305,0.03587,1.178822,0.988929,2.441406,0.12207,1.464844
306,0.050518,1.175404,0.992103,2.685547,0.061035,0.915527
307,0.027813,1.16808,0.981605,3.295898,0.244141,0.061035
308,0.041973,1.159535,0.986244,2.075195,-3.662109,1.342773
309,0.044659,1.170277,0.954506,1.831055,0.305176,-2.01416
310,0.013653,1.165639,1.005775,1.464844,-1.037598,-0.488281
311,0.029034,1.177358,0.980629,2.929688,-1.037598,-0.732422
312,0.039532,1.169789,0.998695,3.356934,-0.305176,-1.220703
313,0.049053,1.185658,0.955482,1.77002,-0.488281,-0.061035
314,0.02586,1.164418,0.983314,2.075195,-1.281738,-0.793457
315,0.049541,1.17809,0.989173,2.319336,0.061035,1.037598
316,0.057598,1.176381,0.984779,3.173828,2.380371,1.953125
317,0.056377,1.169301,0.969886,2.258301,-1.403809,1.89209
318,0.037334,1.161733,0.975013,1.220703,0.732422,-0.183105
319,0.045879,1.186879,0.998939,3.356934,0.793457,-0.12207
320,0.047344,1.171254,0.977943,3.479004,2.868652,2.624512
321,0.031231,1.162709,0.976722,2.990723,3.295898,2.807617
322,0.046612,1.174428,0.959632,3.601074,-1.586914,0.976562
323,0.037334,1.184193,0.979408,4.394531,0.183105,1.89209
324,0.037823,1.163442,0.953041,1.953125,3.479004,-0.915527
325,0.055645,1.185658,0.962562,2.075195,1.464844,1.647949
326,0.053448,1.181752,0.978187,1.586914,2.685547,1.037598
327,0.056377,1.171986,0.986244,2.563477,1.281738,0.732422
328,0.05833,1.172963,0.984779,2.563477,0.976562,0.12207
329,0.041973,1.181752,0.982582,1.708984,1.342773,-0.549316
330,0.034405,1.191518,0.999427,2.380371,1.831055,-0.488281
331,0.025127,1.195668,0.963783,1.953125,0.0,-0.610352
332,0.061993,1.180776,0.974281,1.647949,1.586914,-1.953125
333,0.043438,1.16393,0.950843,3.78418,-0.488281,-1.464844
334,0.052715,1.177602,0.954017,2.13623,1.159668,-0.854492
335,0.02586,1.177846,0.98307,2.502441,0.427246,-0.854492
336,0.042217,1.172963,0.996498,3.601074,0.305176,-1.220703
337,0.040996,1.17809,0.979164,2.624512,1.525879,1.403809
338,0.054668,1.165151,0.939613,0.305176,1.464844,0.0
339,0.037579,1.182485,1.007728,0.183105,1.89209,0.732422
340,0.037334,1.17101,0.980629,1.464844,1.647949,-0.488281
341,0.050518,1.179067,0.967933,3.295898,0.183105,-1.89209
342,0.045635,1.183217,0.975257,1.89209,2.075195,0.366211
343,0.031231,1.179311,0.995765,2.624512,0.793457,-0.244141
344,0.034893,1.168568,0.98014,2.563477,0.976562,-0.305176
345,0.028545,1.163442,0.985511,1.953125,1.647949,1.89209
346,0.049053,1.190053,0.98722,1.403809,1.525879,1.403809
347,0.042705,1.178334,0.979896,1.77002,1.220703,-0.671387
348,0.051006,1.18517,0.986488,1.281738,0.305176,0.183105
349,0.063702,1.184682,0.981117,2.13623,-0.244141,-0.976562
350,0.035381,1.177113,0.995033,1.342773,0.732422,-1.586914
351,0.044903,1.167348,1.003089,3.601074,-1.342773,0.12207
352,0.041485,1.172475,0.961097,3.540039,-2.13623,0.12207
353,0.046123,1.161977,1.000892,-0.305176,2.868652,-1.342773
354,0.05125,1.172719,0.980629,2.13623,-0.854492,-0.488281
355,0.048565,1.165883,0.966957,1.831055,1.831055,1.525879
356,0.050762,1.187123,0.957191,3.051758,-2.868652,-1.281738
357,0.028545,1.168813,0.989662,0.732422,2.197266,0.12207
358,0.040264,1.187611,0.988929,2.563477,0.793457,1.586914
359,0.052471,1.170033,0.97599,2.624512,0.366211,1.098633
360,0.043438,1.170277,0.980873,2.319336,-0.183105,-2.13623
361,0.05711,1.18224,0.972816,2.01416,1.77002,0.793457
362,0.05125,1.18102,0.996742,1.953125,0.488281,0.427246
363,0.030743,1.180043,0.991859,2.197266,0.793457,-0.12207
364,0.039776,1.185658,0.997474,3.173828,2.563477,3.540039
365,0.042705,1.176137,0.974769,2.746582,-2.319336,-0.793457
366,0.043194,1.163197,0.995033,2.075195,1.831055,2.624512
367,0.043438,1.170033,0.960609,3.601074,0.183105,3.78418
368,0.040752,1.172475,0.992591,0.854492,4.699707,-0.793457
369,0.058575,1.16686,0.994789,3.173828,-2.746582,0.854492
370,0.063457,1.162953,0.989662,2.197266,-0.061035,-0.305176
371,0.018291,1.184193,0.993324,2.929688,-0.244141,-0.610352
372,0.059795,1.177846,0.960609,3.051758,1.220703,0.793457
373,0.014141,1.144399,1.00431,1.708984,-0.793457,0.0
374,0.041729,1.167592,1.006263,3.356934,0.305176,0.427246
375,0.05003,1.17516,0.974037,1.586914,3.417969,1.464844
376,0.059063,1.185658,0.996986,2.01416,0.427246,-0.427246
377,0.051495,1.170766,0.99308,2.685547,2.502441,1.647949
378,0.046123,1.173695,0.986976,1.098633,0.915527,-1.77002
379,0.038311,1.172963,1.009925,2.624512,0.732422,0.732422
380,0.021465,1.163197,1.00431,1.586914,0.671387,-0.12207
381,0.043682,1.180531,0.991371,2.075195,1.403809,-0.427246
382,0.034161,1.167348,0.977943,1.586914,-0.061035,0.793457
383,0.065166,1.173451,0.946449,-1.159668,0.12207,-0.976562
384,0.045879,1.177358,0.996742,0.854492,-1.464844,-0.12207
385,0.039532,1.179555,1.003578,0.976562,0.915527,0.732422
386,0.061993,1.191762,0.96891,3.601074,-0.488281,-1.953125
387,0.023418,1.180043,0.985023,1.831055,-0.12207,-0.12207
388,0.056621,1.179799,0.977455,1.342773,0.671387,0.732422
389,0.046123,1.17101,0.981605,1.464844,1.647949,2.380371
390,0.044414,1.183217,0.975257,1.77002,1.281738,0.549316
391,0.051983,1.185902,0.969398,2.380371,1.708984,1.77002
392,0.062969,1.18102,0.985756,2.13623,4.02832,1.037598
393,0.050274,1.174916,0.981361,3.234863,0.305176,0.549316
394,0.02708,1.17516,0.997474,2.258301,0.244141,0.244141
395,0.038799,1.171986,0.969398,2.13623,3.051758,2.13623
396,0.043194,1.157826,0.980384,2.624512,2.502441,0.366211
397,0.041729,1.161488,0.986,0.793457,-0.976562,-1.342773
398,0.043438,1.179067,0.992836,1.647949,0.366211,0.915527
399,0.065899,1.179067,0.973304,1.831055,3.845215,-0.732422
400,0.041973,1.163442,0.946937,2.502441,-0.366211,0.915527
401,0.036358,1.177358,1.01432,-0.183105,2.563477,-1.831055
402,0.037823,1.191274,0.997474,2.685547,-1.037598,-0.366211
403,0.030743,1.171986,0.982826,2.685547,-1.586914,-1.647949
404,0.052715,1.191274,0.949379,2.563477,-0.488281,-0.488281
405,0.05125,1.164418,0.986244,0.976562,-0.549316,0.732422
406,0.019512,1.174916,0.989906,2.075195,1.77002,2.258301
407,0.064434,1.173207,0.964515,2.319336,0.732422,-0.061035
408,0.036114,1.164174,0.995765,2.929688,1.159668,0.488281
409,0.05711,1.174184,0.994056,2.01416,1.220703,0.610352
410,0.054668,1.169057,0.965004,2.01416,0.0,0.427246
411,0.056133,1.174916,0.974525,1.708984,-0.061035,0.427246
412,0.053204,1.192006,0.986488,1.89209,1.403809,1.220703
413,0.042217,1.169545,0.98014,2.075195,-0.854492,-0.244141
414,0.03587,1.173207,0.977211,1.342773,-0.915527,0.305176
415,0.053204,1.187123,0.975746,2.502441,4.089355,2.197266
416,0.027325,1.174672,0.972572,2.502441,1.831055,2.624512
417,0.039776,1.171254,0.976722,1.464844,-0.183105,-0.183105
418,0.068584,1.170522,0.948646,1.831055,-1.525879,-0.793457
419,0.038067,1.176625,1.001869,0.244141,0.488281,-0.488281
420,0.042217,1.179799,0.998207,3.173828,-0.732422,1.647949
421,0.067852,1.16808,0.981849,3.479004,2.380371,0.793457
422,0.049297,1.171254,0.972328,3.662109,0.427246,0.793457
423,0.05418,1.15099,0.962806,1.342773,-2.502441,-0.427246
