,ax,ay,az,gx,gy,gz
170,-0.053242,0.21642,0.5839,2.502441,1.342773,-1.953125
171,-0.05788,0.214467,0.620277,2.502441,-0.12207,1.831055
172,-0.063252,0.212758,0.599525,1.403809,1.098633,0.793457
173,-0.024189,0.192494,0.595375,1.708984,-0.061035,1.159668
174,-0.040546,0.213735,0.578529,3.051758,-1.037598,-3.234863
175,-0.057148,0.200063,0.595619,2.746582,-0.366211,0.732422
176,-0.059589,0.198354,0.577308,3.601074,1.708984,-1.89209
177,-0.066425,0.20934,0.588295,-0.976562,-2.807617,2.563477
178,-0.037129,0.221547,0.600502,2.441406,5.310059,-2.746582
179,-0.054951,0.19933,0.600502,1.220703,-0.549316,2.197266
180,-0.047382,0.19225,0.620765,2.441406,0.976562,-0.488281
181,-0.047871,0.205922,0.598548,0.488281,0.488281,-0.671387
182,-0.042255,0.204213,0.617347,2.868652,-1.220703,0.0
183,-0.064716,0.19225,0.626136,2.075195,1.525879,1.831055
184,-0.032734,0.21935,0.557533,2.01416,-1.098633,-1.403809
185,-0.03542,0.200063,0.610511,2.01416,1.525879,-0.976562
186,-0.082783,0.217641,0.590736,2.380371,-2.13623,0.0
187,-0.044209,0.207143,0.584144,1.281738,0.244141,0.427246
188,-0.042011,0.21642,0.597084,1.098633,4.02832,-1.586914
189,-0.044453,0.208608,0.592201,3.417969,-2.319336,-0.061035
190,-0.052265,0.213002,0.62223,1.037598,-0.793457,-1.342773
191,-0.051777,0.211293,0.59806,4.638672,-2.13623,-0.915527
192,-0.039814,0.194447,0.591468,1.89209,0.793457,0.12207
193,-0.045918,0.206899,0.595863,4.211426,-0.854492,-0.305176
194,-0.044209,0.199574,0.592689,1.647949,-0.854492,-0.732422
195,-0.044697,0.195668,0.617103,2.319336,1.525879,0.12207
196,-0.051777,0.202748,0.601478,1.281738,-1.342773,1.037598
197,-0.037373,0.209096,0.576576,1.77002,1.586914,-1.281738
198,-0.063252,0.206899,0.60807,0.366211,1.525879,0.305176
199,-0.038837,0.196645,0.575355,1.525879,0.366211,-1.098633
200,-0.067402,0.20641,0.606361,-0.244141,0.793457,1.220703
201,-0.044453,0.198598,0.577797,2.563477,3.417969,-1.220703
202,-0.065693,0.216176,0.569984,-0.488281,3.479004,2.624512
203,-0.01955,0.194936,0.580238,1.77002,1.708984,-0.854492
204,-0.049824,0.210072,0.595619,0.854492,2.075195,0.854492
205,-0.039082,0.195668,0.609047,3.356934,0.061035,-2.075195
206,-0.054462,0.201039,0.591224,2.929688,-1.098633,-1.342773
207,-0.059345,0.205434,0.575599,2.502441,-2.563477,0.366211
208,-0.057392,0.1881,0.59391,3.234863,0.976562,-0.305176
209,-0.038349,0.17809,0.605384,3.173828,0.488281,1.342773
210,-0.07082,0.209096,0.581703,2.746582,1.708984,0.793457
211,-0.041767,0.209096,0.5839,3.601074,-1.342773,1.281738
212,-0.04372,0.200795,0.574134,2.685547,2.01416,-1.586914
213,-0.067158,0.210805,0.606849,2.502441,0.183105,0.549316
214,-0.066181,0.212514,0.579017,3.295898,0.0,0.488281
215,-0.074238,0.204457,0.594886,1.037598,-0.427246,0.183105
216,-0.064472,0.20641,0.600257,2.319336,1.831055,-1.098633
217,-0.052265,0.211537,0.605384,3.051758,2.624512,0.610352
218,-0.055195,0.226186,0.584144,-0.061035,3.051758,0.244141
219,-0.040546,0.207143,0.600746,2.990723,3.78418,3.662109
220,-0.027851,0.200795,0.589515,1.77002,0.061035,-0.793457
221,-0.044453,0.228139,0.584877,2.441406,2.563477,-0.244141
222,-0.041523,0.200551,0.579017,2.441406,0.549316,-0.793457
223,-0.071796,0.208363,0.579506,1.464844,1.220703,-0.061035
224,-0.058613,0.198842,0.595375,3.051758,-1.037598,-0.549316
225,-0.065937,0.201039,0.568519,0.244141,2.563477,0.976562
226,-0.055439,0.199086,0.60807,1.708984,0.793457,0.12207
227,-0.044209,0.207631,0.590492,2.502441,-0.671387,1.708984
228,-0.052509,0.218373,0.568763,0.732422,-1.098633,-0.12207
229,-0.046406,0.200063,0.592689,0.793457,-0.549316,0.366211
230,-0.051777,0.195912,0.628334,2.502441,-0.854492,-0.610352
231,-0.0508,0.223012,0.605384,2.990723,-1.647949,2.319336
232,-0.050556,0.210561,0.565101,2.807617,-0.183105,-1.77002
233,-0.049336,0.185414,0.602943,2.441406,-1.89209,-1.464844
234,-0.070087,0.213246,0.565834,1.831055,0.0,-1.525879
235,-0.073017,0.217153,0.616615,1.464844,1.037598,-0.732422
236,-0.065693,0.199086,0.565589,3.112793,-1.098633,3.051758
237,-0.047871,0.200551,0.584144,2.197266,1.525879,0.671387
238,-0.049091,0.213002,0.595375,0.610352,-0.427246,1.098633
239,-0.063984,0.204701,0.574134,2.441406,0.915527,-1.220703
240,-0.044209,0.205678,0.592445,2.075195,0.12207,0.854492
241,-0.041279,0.200063,0.597084,2.502441,0.671387,1.403809
242,-0.091572,0.194203,0.607093,2.990723,-0.732422,-1.647949
243,-0.046406,0.210561,0.573646,2.563477,-0.244141,1.098633
244,-0.052754,0.194447,0.590004,1.89209,2.563477,-1.098633
245,-0.062763,0.197133,0.600746,1.953125,-1.159668,-0.976562
246,-0.070087,0.196889,0.582923,1.89209,2.868652,-1.89209
247,-0.067158,0.215688,0.595863,0.732422,1.89209,1.647949
248,-0.022236,0.222279,0.574623,1.098633,1.708984,1.708984
249,-0.057148,0.211537,0.610756,1.342773,0.915527,-1.831055
250,-0.056171,0.21227,0.601722,0.366211,2.685547,0.549316
251,-0.045918,0.210805,0.602211,2.929688,2.258301,-0.183105
252,-0.050312,0.201039,0.568275,2.929688,0.244141,-2.685547
253,-0.075214,0.207387,0.599281,3.112793,1.647949,-2.990723
254,-0.055439,0.211537,0.584144,3.479004,0.12207,0.427246
255,-0.0508,0.192983,0.574623,2.868652,3.78418,-3.295898
256,-0.09206,0.203237,0.610756,3.479004,4.272461,-3.417969
257,-0.054951,0.199574,0.585121,2.929688,2.685547,-0.549316
258,-0.054462,0.208363,0.585853,3.78418,0.12207,0.610352
259,-0.02541,0.200795,0.583168,2.441406,1.647949,1.098633
260,-0.058613,0.204701,0.596839,2.624512,2.197266,-5.187988
261,-0.062763,0.202992,0.624183,2.319336,-5.92041,1.586914
262,-0.031269,0.17809,0.571449,3.234863,-0.610352,-2.01416
263,-0.048115,0.210805,0.570228,2.380371,3.234863,-2.929688
264,-0.063252,0.202504,0.601722,2.197266,5.981445,-4.821777
265,-0.090351,0.222035,0.589027,1.647949,-1.220703,0.12207
266,-0.070332,0.217641,0.614418,1.77002,0.793457,0.12207
267,-0.024677,0.214955,0.551918,4.02832,2.319336,0.061035
268,-0.06789,0.197865,0.6193,0.976562,3.417969,-1.586914
269,-0.079121,0.214467,0.619545,1.586914,2.197266,2.990723
270,-0.031269,0.207875,0.598793,3.295898,-3.662109,2.868652
271,-0.041767,0.195424,0.608802,3.173828,1.525879,0.488281
272,-0.054462,0.193715,0.599769,3.90625,1.281738,-2.624512
273,-0.065449,0.201283,0.591224,2.441406,0.793457,-0.549316
274,-0.047382,0.206899,0.602943,2.441406,1.464844,-0.366211
275,-0.064228,0.21642,0.581947,2.624512,3.662109,-1.525879
276,-0.051045,0.202016,0.602455,2.380371,-1.342773,-3.417969
277,-0.066425,0.215444,0.614906,2.746582,-0.061035,0.244141
278,-0.04958,0.206899,0.602943,3.234863,-1.342773,-1.647949
279,-0.053974,0.207387,0.582435,1.89209,2.441406,-0.12207
280,-0.055927,0.208608,0.565589,2.258301,3.173828,-1.159668
281,-0.056416,0.213246,0.606117,-0.549316,1.220703,-0.732422
282,-0.043232,0.198598,0.628334,2.807617,-2.441406,-0.732422
283,-0.034443,0.205922,0.56974,2.868652,1.037598,-1.098633
284,-0.0425,0.213979,0.611976,1.403809,-0.488281,0.0
285,-0.049824,0.20934,0.586341,0.549316,2.685547,-1.098633
286,-0.048115,0.193959,0.601966,2.807617,-2.13623,-2.868652
287,-0.062275,0.19811,0.582191,1.586914,0.061035,1.220703
288,-0.062763,0.204946,0.587074,2.563477,0.549316,-1.586914
289,-0.057392,0.196645,0.581459,0.915527,-0.488281,-0.366211
290,-0.061054,0.201039,0.604164,1.220703,2.075195,-2.197266
291,-0.052021,0.220326,0.597816,0.549316,1.647949,0.12207
292,-0.0508,0.204946,0.601478,1.708984,-3.479004,0.854492
293,-0.047871,0.20934,0.603675,1.159668,-0.549316,-0.732422
294,-0.052265,0.201039,0.613197,1.281738,-0.366211,-0.976562
295,-0.072285,0.206166,0.568275,2.868652,1.586914,-0.915527
296,-0.041279,0.202016,0.616615,1.342773,-0.244141,-2.685547
297,-0.067646,0.197377,0.629554,1.464844,-4.577637,3.845215
298,-0.03664,0.198842,0.587318,3.662109,-0.915527,-0.671387
299,-0.021015,0.206654,0.574379,1.403809,-1.953125,1.037598
300,-0.0508,0.197621,0.593422,1.647949,2.990723,0.0
301,-0.024677,0.20641,0.607093,2.319336,-0.12207,1.037598
302,-0.021504,0.199574,0.585121,2.807617,-0.854492,0.427246
303,-0.03249,0.183705,0.595131,3.662109,1.586914,-1.953125
304,-0.046894,0.230336,0.577552,4.272461,11.291504,-5.615234
305,-0.070087,0.205922,0.590736,2.075195,-3.845215,-1.281738
306,-0.061787,0.205922,0.596595,1.647949,0.610352,0.061035
307,-0.046406,0.200307,0.58805,1.77002,3.90625,-0.305176
308,-0.01955,0.209096,0.595131,0.427246,0.488281,1.403809
309,-0.062763,0.208852,0.600013,2.563477,1.831055,-1.098633
310,-0.016132,0.192006,0.595131,0.0,-3.112793,3.173828
311,-0.026386,0.205678,0.585121,2.990723,2.01416,0.183105
312,-0.033711,0.217641,0.604896,1.708984,-1.464844,-1.647949
313,-0.035664,0.202016,0.605384,3.112793,-2.685547,0.732422
314,-0.049336,0.217641,0.602455,2.563477,-0.671387,-1.098633
315,-0.050312,0.201039,0.605873,2.258301,0.732422,0.366211
316,-0.047138,0.211293,0.578041,2.563477,-1.037598,-0.061035
317,-0.038105,0.187367,0.625648,1.647949,1.281738,2.441406
318,-0.050312,0.210805,0.581703,2.746582,0.244141,0.12207
319,-0.047138,0.198842,0.567298,2.929688,-3.417969,0.305176
320,-0.048603,0.197865,0.579261,0.305176,0.12207,-1.403809
321,-0.041279,0.209096,0.619545,2.441406,1.403809,-0.976562
322,-0.058857,0.20519,0.608802,2.075195,1.89209,-0.244141
323,-0.064228,0.210561,0.575355,0.671387,3.540039,-1.098633
324,-0.027851,0.20641,0.616371,2.319336,2.441406,-0.244141
325,-0.051045,0.197133,0.588783,1.525879,1.525879,2.563477
326,-0.046406,0.215444,0.591957,3.662109,3.479004,-1.342773
327,-0.035908,0.203969,0.597328,1.464844,0.915527,4.638672
328,-0.038349,0.214955,0.588539,1.525879,1.708984,0.427246
329,-0.033955,0.213246,0.627845,3.90625,-2.01416,1.586914
330,-0.015156,0.200307,0.594398,3.417969,-1.037598,0.549316
331,-0.018818,0.203725,0.601722,3.540039,-1.953125,-0.671387
332,-0.059834,0.202992,0.604896,4.272461,-1.831055,-2.502441
333,-0.02956,0.187123,0.58805,3.90625,-1.953125,-1.77002
334,-0.064716,0.204457,0.581214,1.831055,0.183105,-0.793457
335,-0.050068,0.217397,0.574867,2.624512,0.976562,-2.380371
336,-0.053486,0.205922,0.595619,0.549316,-1.77002,1.77002
337,-0.026386,0.212026,0.584388,0.854492,-0.427246,1.77002
338,-0.021015,0.209584,0.591713,1.647949,1.464844,-1.89209
339,-0.065937,0.202748,0.614906,1.586914,3.845215,-1.098633
340,-0.043476,0.216664,0.59806,3.417969,-0.183105,0.366211
341,-0.053486,0.20641,0.570716,3.234863,1.89209,-0.366211
342,-0.040058,0.207875,0.589271,1.89209,1.281738,-0.488281
343,-0.037129,0.215932,0.599281,3.845215,0.244141,1.281738
344,-0.045673,0.196156,0.578285,3.90625,0.061035,-0.061035
345,-0.0508,0.218862,0.588783,1.403809,0.976562,0.732422
346,-0.030537,0.196889,0.591224,3.78418,2.13623,1.281738
347,-0.052021,0.19933,0.592445,1.281738,0.671387,-1.159668
348,-0.054951,0.215688,0.594642,2.380371,0.305176,-1.525879
349,-0.046894,0.20519,0.600013,2.197266,1.525879,-0.061035
350,-0.049091,0.202504,0.544838,0.488281,-0.12207,2.13623
351,-0.039814,0.210561,0.617836,-0.12207,-2.563477,-1.708984
352,-0.034931,0.208852,0.575355,1.89209,-1.098633,0.366211
353,-0.034931,0.218129,0.597328,2.13623,2.01416,-1.586914
354,-0.051533,0.210561,0.610511,1.953125,-3.417969,0.610352
355,-0.049336,0.21227,0.587806,2.502441,0.671387,-1.586914
356,-0.01955,0.189565,0.607093,2.319336,-1.953125,-0.671387
357,-0.052998,0.199819,0.56974,3.845215,1.525879,-1.525879
358,-0.045673,0.191274,0.592689,1.831055,-0.244141,1.342773
359,-0.015156,0.209828,0.580482,1.89209,1.89209,-2.502441
360,-0.031513,0.207631,0.591957,-0.12207,-0.549316,-1.77002
361,-0.065449,0.201039,0.60392,2.13623,0.671387,-2.990723
362,-0.04958,0.206654,0.612953,2.502441,-1.708984,1.220703
363,-0.033955,0.202016,0.590736,2.807617,1.708984,0.12207
364,-0.060566,0.193715,0.587806,2.13623,-2.746582,2.746582
365,-0.01247,0.199819,0.595619,2.807617,0.610352,-0.488281
366,-0.051533,0.221303,0.552894,4.272461,-2.380371,-0.610352
367,-0.038837,0.200551,0.589271,1.586914,1.037598,0.427246
368,-0.045429,0.200551,0.610267,2.319336,-2.13623,0.183105
369,-0.020527,0.210805,0.564125,1.464844,1.586914,0.061035
370,-0.039326,0.204946,0.609291,1.281738,1.342773,-0.793457
371,-0.038349,0.193959,0.606361,1.525879,-1.708984,0.427246
372,-0.058369,0.214467,0.601966,0.793457,-0.732422,-1.708984
373,-0.019062,0.202504,0.594154,2.929688,0.0,1.403809
374,-0.042011,0.200307,0.600502,0.854492,0.12207,0.061035
375,-0.041767,0.221547,0.590248,2.075195,0.915527,1.098633
376,-0.027363,0.185414,0.607093,2.197266,-1.403809,0.549316
377,-0.049336,0.218862,0.593177,2.075195,0.610352,1.708984
378,-0.052754,0.214467,0.566566,3.356934,0.854492,0.061035
379,-0.03664,0.179555,0.602699,0.427246,-0.732422,1.525879
380,-0.048359,0.214955,0.596839,3.662109,2.563477,-1.77002
381,-0.032978,0.201283,0.584877,0.549316,-0.366211,0.12207
382,-0.031269,0.211049,0.60514,2.075195,0.0,-1.708984
383,-0.056171,0.210317,0.571937,2.807617,1.281738,-0.549316
384,-0.044453,0.212026,0.604408,2.319336,0.244141,-0.671387
385,-0.050556,0.203969,0.591468,2.441406,-1.403809,0.732422
386,-0.030293,0.200551,0.570228,2.380371,-0.671387,2.807617
387,-0.040546,0.208119,0.61222,2.502441,0.366211,1.159668
388,-0.029072,0.203969,0.595375,4.821777,0.610352,-1.464844
389,-0.039326,0.19811,0.580238,0.732422,-0.793457,0.732422
390,-0.013203,0.203481,0.583168,2.685547,-0.915527,-1.708984
391,-0.048847,0.221547,0.597084,1.525879,0.671387,-0.610352
392,-0.036884,0.206166,0.605873,1.953125,-0.610352,-0.12207
393,-0.056171,0.230824,0.600013,1.464844,2.197266,-0.915527
394,-0.040791,0.20519,0.580238,2.624512,-1.098633,0.915527
395,-0.048359,0.201283,0.587074,1.403809,4.821777,-4.577637
396,-0.03249,0.231069,0.587074,3.601074,-0.061035,1.403809
397,-0.040791,0.214467,0.599525,2.746582,1.586914,0.0
398,-0.028339,0.194692,0.58683,3.723145,-1.098633,-0.244141
399,-0.033711,0.190297,0.576576,1.89209,-0.183105,-2.685547
400,-0.036884,0.20226,0.60392,2.258301,0.793457,1.159668
401,-0.0425,0.208363,0.558509,2.075195,0.427246,-0.305176
402,-0.034199,0.212026,0.60514,0.976562,1.708984,-1.77002
403,-0.037129,0.20641,0.615638,2.197266,-0.061035,1.220703
404,-0.034931,0.186635,0.605873,2.197266,1.342773,-0.305176
405,-0.035175,0.206654,0.600013,2.258301,1.89209,0.061035
406,-0.021992,0.174916,0.577552,1.647949,-0.915527,-0.488281
407,-0.039326,0.220326,0.589271,0.854492,1.159668,-2.01416
408,-0.017597,0.214467,0.599525,0.854492,-0.488281,1.281738
409,-0.038593,0.205434,0.591224,1.953125,0.793457,-0.671387
410,-0.046162,0.2235,0.604164,2.441406,2.380371,-0.305176
411,-0.039326,0.215199,0.557045,1.586914,0.183105,0.793457
