,ax,ay,az,gx,gy,gz
56,-0.205142,0.126209,0.445569,0.366211,-2.990723,0.549316
57,-0.197818,0.134022,0.425549,-0.488281,0.427246,-2.990723
58,-0.216616,0.133533,0.449231,-0.12207,-1.953125,-0.12207
59,-0.203433,0.12035,0.489758,0.0,-2.746582,-1.586914
60,-0.194644,0.138416,0.447278,-0.793457,-2.685547,-0.183105
61,-0.21857,0.128162,0.436535,0.732422,0.0,-0.854492
62,-0.176089,0.138416,0.456555,0.976562,-1.89209,-0.061035
63,-0.182437,0.145008,0.467541,-0.793457,1.159668,-2.990723
64,-0.206362,0.1245,0.450696,1.342773,-3.967285,-0.305176
65,-0.185855,0.128651,0.469006,1.647949,-2.197266,-2.197266
66,-0.183413,0.113026,0.464367,0.793457,0.0,-4.02832
67,-0.173404,0.124012,0.458752,2.197266,-3.845215,-3.967285
68,-0.21979,0.124256,0.38136,-0.549316,-2.746582,-4.089355
69,-0.192202,0.140125,0.410901,0.610352,-1.281738,-2.868652
70,-0.235904,0.140858,0.413342,3.051758,-2.13623,-2.746582
71,-0.179263,0.140125,0.445813,0.488281,-2.685547,0.061035
72,-0.192202,0.120838,0.400647,-0.366211,-1.464844,-2.502441
73,-0.188784,0.136707,0.456311,-1.708984,-2.685547,-2.624512
74,-0.176089,0.125233,0.45509,-0.671387,-2.01416,-1.77002
75,-0.204898,0.129627,0.504407,0.305176,-2.502441,-3.173828
76,-0.193911,0.137195,0.435315,-0.12207,-4.02832,-0.976562
77,-0.211245,0.13158,0.458996,-1.220703,-2.075195,-0.671387
78,-0.171695,0.133289,0.474866,-0.305176,-2.01416,0.12207
79,-0.190249,0.16576,0.445325,0.427246,-1.525879,-2.807617
80,-0.203677,0.138416,0.343518,0.915527,-1.77002,-0.793457
81,-0.175601,0.128895,0.430188,0.061035,-2.197266,0.366211
82,-0.18854,0.132557,0.403088,0.244141,-3.845215,0.0
83,-0.207583,0.10741,0.446301,0.915527,-2.563477,-0.610352
84,-0.17853,0.115223,0.426037,-0.854492,-3.173828,0.671387
85,-0.18732,0.135731,0.398694,1.098633,-5.859375,-2.197266
86,-0.192935,0.120838,0.436291,-1.586914,-1.647949,-1.403809
87,-0.195376,0.109119,0.496594,-0.12207,-3.417969,-2.380371
88,-0.193179,0.145252,0.440442,1.953125,-4.760742,-1.342773
89,-0.193667,0.133045,0.480237,-1.220703,-2.990723,-0.915527
90,-0.200747,0.124744,0.400891,0.061035,-3.90625,-1.831055
91,-0.213443,0.143543,0.35133,-2.13623,-2.746582,0.427246
92,-0.182437,0.114979,0.471692,-0.732422,-1.77002,0.427246
93,-0.202212,0.12157,0.428723,-1.403809,-1.342773,-2.197266
94,-0.207827,0.107899,0.470471,-0.549316,-1.708984,-2.380371
95,-0.181704,0.150623,0.447033,-1.220703,-1.831055,-2.319336
96,-0.198062,0.106922,0.522229,0.427246,-3.90625,-3.051758
97,-0.195132,0.123768,0.467541,-2.01416,-2.746582,-0.488281
98,-0.198794,0.134998,0.403088,-0.366211,-0.671387,-2.01416
99,-0.163882,0.122059,0.445569,-2.441406,-0.793457,-1.831055
100,-0.17145,0.136707,0.385754,-2.075195,-2.258301,-3.90625
101,-0.184146,0.139393,0.353039,-0.427246,-2.563477,-3.417969
102,-0.200991,0.140125,0.425305,-0.976562,-2.01416,-1.647949
103,-0.191714,0.133045,0.474621,0.366211,-2.868652,-2.13623
104,-0.19855,0.125477,0.414075,-0.549316,-2.13623,-2.624512
105,-0.216616,0.116444,0.465344,1.708984,-3.479004,-0.854492
106,-0.183657,0.114735,0.453381,0.366211,-3.112793,-1.342773
107,-0.192935,0.132557,0.438489,-1.281738,-0.12207,-0.610352
108,-0.182193,0.133045,0.415295,-2.929688,0.12207,0.0
109,-0.202212,0.125233,0.491467,0.915527,-1.464844,-0.976562
110,-0.166812,0.124744,0.480969,-1.159668,-1.831055,-1.098633
111,-0.193179,0.115955,0.394543,0.061035,-1.342773,-2.01416
112,-0.173159,0.115467,0.508069,-0.488281,-2.990723,0.488281
113,-0.175601,0.131824,0.425061,1.342773,-2.990723,-1.403809
114,-0.190493,0.122791,0.380627,-1.037598,-3.967285,1.89209
115,-0.188296,0.118641,0.390637,0.366211,0.671387,-2.502441
116,-0.185855,0.112293,0.393567,-1.647949,-4.699707,1.586914
117,-0.190005,0.138172,0.337658,0.549316,-1.953125,-2.01416
118,-0.180239,0.138904,0.374524,-1.220703,-3.173828,-0.305176
119,-0.188052,0.140125,0.443127,0.366211,-1.098633,-1.281738
120,-0.200503,0.134754,0.4297,0.610352,-1.953125,-1.037598
121,-0.165835,0.125233,0.341076,0.0,-1.647949,-2.441406
122,-0.18732,0.133289,0.353772,1.647949,-2.746582,-0.610352
123,-0.187564,0.112293,0.42091,-0.244141,-1.098633,0.0
124,-0.171695,0.136463,0.374035,0.610352,-2.685547,-2.441406
125,-0.179995,0.121815,0.400403,0.549316,-2.13623,-1.220703
126,-0.194888,0.1245,0.385998,1.525879,-1.831055,-1.586914
127,-0.204165,0.124012,0.446789,0.732422,-2.868652,-1.77002
128,-0.166812,0.144031,0.347912,0.305176,-1.159668,-0.976562
129,-0.207583,0.106678,0.475598,0.610352,-3.417969,-0.610352
130,-0.17023,0.11327,0.404797,-1.098633,-1.403809,0.0
131,-0.180484,0.141102,0.354016,1.953125,-3.112793,-2.258301
132,-0.205386,0.131092,0.369885,1.647949,-2.990723,-2.258301
133,-0.203433,0.139393,0.473889,0.854492,-0.488281,-0.671387
134,-0.158511,0.117664,0.388196,-0.732422,-3.662109,-1.098633
135,-0.196109,0.15868,0.416272,-0.732422,-1.159668,-1.953125
136,-0.189517,0.109608,0.540295,-0.183105,-0.976562,-1.464844
137,-0.190982,0.119373,0.410412,-0.061035,-2.624512,-1.831055
138,-0.189761,0.120838,0.430676,0.915527,-3.234863,-0.061035
139,-0.17145,0.145496,0.41261,1.525879,-2.502441,-2.807617
140,-0.226382,0.093983,0.46803,0.732422,-0.183105,-1.220703
141,-0.175845,0.129383,0.422375,-1.281738,-2.685547,0.183105
142,-0.178286,0.118397,0.371594,-1.525879,-1.159668,-1.403809
143,-0.196841,0.11327,0.428235,0.305176,-1.159668,-2.624512
144,-0.211978,0.118397,0.39552,-0.366211,-2.563477,-1.220703
145,-0.192202,0.123768,0.444592,1.037598,-2.13623,-1.403809
146,-0.185611,0.133777,0.373791,-0.732422,-2.258301,-2.990723
147,-0.210513,0.153065,0.372815,0.854492,-1.342773,-0.366211
148,-0.17438,0.129627,0.456311,-0.671387,-1.77002,-1.525879
149,-0.220523,0.122059,0.43092,-0.244141,-2.01416,-0.610352
150,-0.186343,0.126453,0.405041,0.366211,-1.403809,-2.01416
151,-0.191226,0.147205,0.414075,-0.12207,-1.831055,-1.098633
152,-0.168032,0.149402,0.450696,0.366211,-1.098633,-0.976562
153,-0.203677,0.129871,0.384778,-0.549316,-1.220703,-3.356934
154,-0.199038,0.141346,0.345715,0.305176,-1.89209,-3.662109
155,-0.208316,0.148914,0.386731,-0.061035,-1.220703,-0.671387
156,-0.190493,0.14159,0.47511,-1.098633,-1.89209,1.403809
157,-0.197818,0.119373,0.373303,1.525879,-2.624512,-0.915527
158,-0.189517,0.116932,0.495617,0.366211,-2.990723,-0.488281
159,-0.190982,0.123279,0.485364,1.77002,-3.112793,-2.380371
160,-0.195864,0.12743,0.44093,-0.305176,-1.464844,-1.77002
161,-0.207827,0.116932,0.519543,0.427246,-1.403809,-1.403809
162,-0.216128,0.118885,0.433606,-1.89209,-0.976562,-2.441406
163,-0.17438,0.123524,0.391369,0.671387,-2.197266,0.732422
164,-0.188296,0.11742,0.379407,-2.13623,-0.244141,-2.685547
165,-0.180728,0.139149,0.361584,-1.281738,-0.976562,-0.549316
166,-0.203433,0.123279,0.41969,-0.305176,-2.746582,-1.647949
167,-0.169009,0.136951,0.331555,-1.281738,-1.525879,-0.854492
168,-0.181948,0.131092,0.469739,-1.220703,-2.075195,-0.793457
169,-0.181948,0.128406,0.43092,0.610352,-1.953125,-2.13623
170,-0.190005,0.122547,0.430188,-0.366211,-2.01416,-1.708984
171,-0.204409,0.123279,0.40968,2.441406,-4.699707,-2.258301
172,-0.194644,0.131092,0.349621,0.427246,-1.77002,-0.061035
173,-0.172183,0.115467,0.431653,0.915527,-3.417969,-1.342773
174,-0.210269,0.135975,0.471448,0.488281,-1.281738,-1.464844
175,-0.149722,0.115223,0.476086,-0.061035,-1.586914,-0.061035
176,-0.195132,0.13744,0.368176,1.037598,-3.051758,-1.831055
177,-0.162173,0.125233,0.373303,0.305176,-0.976562,-2.319336
178,-0.20563,0.148914,0.475354,0.244141,-2.990723,-2.685547
179,-0.181704,0.146473,0.354504,0.915527,-2.197266,-1.281738
180,-0.189761,0.108143,0.46803,0.244141,-1.831055,-1.281738
181,-0.172671,0.122059,0.384289,0.305176,-2.502441,-0.12207
182,-0.17145,0.13158,0.472912,-0.732422,-1.89209,-2.075195
183,-0.200259,0.127674,0.506604,0.549316,-4.760742,-3.601074
184,-0.201968,0.12035,0.394543,0.488281,-2.746582,0.12207
185,-0.193179,0.131092,0.432141,0.976562,-1.342773,-2.563477
186,-0.208071,0.12743,0.426037,-0.732422,-1.89209,0.244141
187,-0.160464,0.116688,0.529553,0.915527,-0.854492,-2.258301
188,-0.186587,0.10033,0.484631,-0.671387,-3.662109,-0.427246
189,-0.155337,0.132313,0.387951,0.732422,-0.427246,-2.807617
190,-0.212222,0.119861,0.361828,0.305176,-2.380371,-0.732422
191,-0.169009,0.126697,0.362073,0.061035,-3.356934,-0.915527
192,-0.194888,0.115223,0.406018,0.549316,-3.051758,-3.051758
193,-0.173892,0.133289,0.395032,-2.197266,-2.075195,-0.427246
194,-0.177066,0.116932,0.427014,0.427246,-2.441406,-3.662109
195,-0.217837,0.123035,0.404309,-0.610352,-1.098633,-1.281738
196,-0.173404,0.136463,0.442639,-1.708984,-0.793457,-1.831055
197,-0.211734,0.130115,0.376965,-1.342773,-2.380371,-3.173828
198,-0.192935,0.140369,0.38136,0.671387,-1.647949,0.488281
199,-0.1673,0.120838,0.371594,-0.976562,0.305176,-2.319336
200,-0.201236,0.12157,0.360119,-1.220703,-1.953125,-0.366211
201,-0.195864,0.126697,0.494641,-0.488281,-1.403809,-0.244141
202,-0.17438,0.138904,0.437512,0.244141,-1.342773,0.366211
203,-0.185366,0.127674,0.447033,0.305176,-0.061035,-1.220703
204,-0.178775,0.129139,0.400403,-0.061035,-2.01416,-0.610352
205,-0.180728,0.13866,0.362317,-0.061035,-2.868652,-1.098633
206,-0.185366,0.152332,0.334485,-0.244141,-1.77002,-2.01416
207,-0.189761,0.139393,0.344006,-1.037598,-3.051758,-1.342773
208,-0.19147,0.14159,0.41383,0.976562,-1.647949,-2.807617
209,-0.210757,0.126209,0.448742,1.403809,-2.502441,-0.305176
210,-0.168032,0.146473,0.371594,-1.281738,-0.549316,-1.586914
211,-0.18439,0.128162,0.454602,-0.793457,-1.953125,-1.342773
212,-0.202456,0.12743,0.325207,-0.488281,-1.220703,-0.061035
213,-0.185855,0.117664,0.435803,0.732422,-1.464844,-1.403809
214,-0.220279,0.118885,0.444104,0.305176,-3.601074,-1.342773
215,-0.192691,0.121082,0.416272,-1.159668,-2.502441,-1.464844
216,-0.194644,0.134998,0.370129,0.976562,-2.502441,-1.586914
217,-0.188296,0.111072,0.490735,-0.305176,-2.746582,-0.854492
218,-0.191226,0.113514,0.488049,0.183105,-4.211426,-1.342773
219,-0.177066,0.130604,0.322766,-0.12207,-2.258301,-1.159668
220,-0.217349,0.112293,0.412854,1.159668,0.12207,-3.479004
221,-0.202212,0.118885,0.392102,-0.671387,-3.479004,-0.549316
222,-0.182193,0.124744,0.35133,-1.89209,-4.150391,1.342773
223,-0.18854,0.146229,0.40553,0.732422,-1.037598,-2.319336
224,-0.19147,0.122059,0.501233,0.183105,-3.540039,0.183105
225,-0.189273,0.123035,0.372815,-0.061035,-0.061035,-0.976562
226,-0.175845,0.140858,0.424573,-0.244141,-1.586914,-0.244141
227,-0.220767,0.108387,0.487805,0.305176,1.037598,-1.220703
228,-0.199527,0.121326,0.452893,0.915527,-0.366211,-1.89209
229,-0.186343,0.118641,0.43092,0.427246,-2.746582,-1.159668
230,-0.177554,0.117664,0.339367,0.610352,-0.12207,-2.13623
231,-0.191714,0.119861,0.459729,0.671387,-2.563477,-1.89209
232,-0.194644,0.12743,0.387219,1.159668,-1.037598,-2.685547
233,-0.204898,0.12035,0.427502,-1.037598,-2.990723,-1.89209
234,-0.187564,0.149402,0.414075,0.183105,-3.723145,-0.915527
235,-0.192446,0.151356,0.310559,-0.793457,-1.525879,-0.854492
236,-0.200503,0.129627,0.337658,1.220703,-2.075195,-2.563477
237,-0.185122,0.118641,0.456067,-0.244141,-1.586914,0.427246
238,-0.191958,0.140369,0.375989,0.488281,-1.953125,-1.77002
239,-0.185855,0.116444,0.415783,-0.427246,-1.464844,-0.671387
240,-0.211001,0.135242,0.373059,0.610352,-3.845215,-1.281738
241,-0.189517,0.120838,0.403576,1.525879,-2.075195,-1.708984
242,-0.199771,0.107899,0.496106,0.183105,-1.586914,-0.854492
243,-0.189517,0.140369,0.343274,-0.366211,-0.915527,-1.281738
244,-0.19855,0.104969,0.39967,0.488281,-3.90625,-0.366211
245,-0.202212,0.125965,0.381848,2.197266,-2.746582,-1.403809
246,-0.173404,0.133289,0.365735,-0.732422,-1.708984,0.732422
247,-0.190005,0.128162,0.360119,1.037598,-1.77002,-2.13623
248,-0.20978,0.111317,0.427991,-0.732422,-1.403809,-0.793457
249,-0.180972,0.141346,0.371106,2.319336,-3.662109,-2.258301
250,-0.203921,0.125965,0.360608,0.305176,-3.540039,-0.976562
251,-0.193911,0.115223,0.479992,0.12207,-1.220703,-1.342773
252,-0.203433,0.12157,0.395032,1.037598,-3.112793,-1.037598
253,-0.212954,0.117176,0.482434,0.488281,-1.953125,-0.12207
254,-0.18439,0.104236,0.366467,0.061035,-1.586914,-1.647949
255,-0.218325,0.113758,0.496106,-0.549316,-2.868652,-2.13623
256,-0.196353,0.116444,0.358166,0.244141,-1.403809,-1.281738
257,-0.197329,0.125965,0.483899,-0.12207,-3.967285,-0.976562
258,-0.223452,0.118152,0.462658,-0.244141,-0.610352,-2.13623
259,-0.197329,0.133777,0.368908,0.305176,-1.77002,-0.915527
260,-0.206607,0.149647,0.349377,1.098633,-3.051758,-2.075195
261,-0.220523,0.112293,0.423352,0.427246,-0.488281,-1.77002
262,-0.196841,0.137195,0.363537,-0.610352,-2.319336,-0.366211
263,-0.217349,0.124012,0.407727,0.671387,-1.098633,-0.610352
264,-0.195132,0.133777,0.378674,-1.037598,-1.281738,-1.037598
265,-0.171206,0.111561,0.379162,0.610352,-4.760742,-3.417969
266,-0.214175,0.11327,0.44386,-0.366211,-0.671387,-1.89209
267,-0.168277,0.124988,0.376477,2.441406,-2.990723,-2.807617
268,-0.231265,0.106678,0.381604,-0.488281,-2.441406,-1.89209
269,-0.196109,0.108387,0.4922,-1.281738,-2.807617,1.037598
270,-0.194888,0.125477,0.376965,0.793457,-2.075195,-2.197266
271,-0.190005,0.129383,0.386487,0.183105,-2.075195,0.549316
272,-0.19147,0.155262,0.38844,-0.244141,-1.281738,-1.220703
273,-0.181948,0.127674,0.391369,-1.464844,-3.295898,0.732422
274,-0.175845,0.154285,0.373059,0.061035,-3.845215,-1.098633
275,-0.200747,0.118641,0.3755,-1.281738,-0.976562,-1.708984
276,-0.187564,0.114979,0.395032,1.77002,-3.112793,-0.671387
277,-0.203921,0.126209,0.333508,1.159668,-1.77002,-2.380371
278,-0.19855,0.122059,0.44508,-0.366211,-1.831055,-2.868652
279,-0.2027,0.120106,0.372571,0.793457,-2.868652,-2.13623
280,-0.229556,0.148182,0.408459,0.305176,-0.244141,-0.549316
281,-0.189517,0.139149,0.479504,-0.671387,0.061035,0.061035
282,-0.201236,0.117176,0.534192,0.12207,-0.366211,-0.854492
283,-0.169497,0.130848,0.440198,-0.549316,0.244141,-0.244141
284,-0.198062,0.119373,0.394787,1.403809,-1.831055,-3.051758
285,-0.19147,0.126697,0.417004,0.061035,-1.037598,0.12207
286,-0.196597,0.122303,0.394543,-0.610352,-2.563477,-4.638672
287,-0.180484,0.119617,0.43092,-0.488281,0.183105,0.12207
288,-0.206607,0.112781,0.539807,-1.586914,0.305176,-3.234863
289,-0.203677,0.135242,0.402844,-0.732422,-3.662109,-0.244141
290,-0.197818,0.12743,0.454846,-0.976562,-0.671387,0.671387
291,-0.195376,0.128651,0.396496,1.037598,-3.662109,-0.915527
292,-0.193423,0.124988,0.362317,-1.647949,-1.89209,1.464844
293,-0.210025,0.125477,0.405285,1.342773,-2.807617,-2.01416
294,-0.179263,0.115467,0.356946,0.427246,-2.563477,-0.488281
295,-0.200503,0.14452,0.421887,-0.671387,-4.333496,-0.793457
296,-0.205142,0.114735,0.477795,0.0,-2.807617,-1.647949
297,-0.217837,0.118397,0.41969,-0.061035,-0.610352,-2.990723
298,-0.204654,0.134022,0.344739,0.488281,-0.244141,-0.488281
299,-0.201236,0.108631,0.350354,0.488281,-1.77002,-1.647949
300,-0.202212,0.131336,0.342053,-1.89209,-0.183105,-0.854492
301,-0.202212,0.11742,0.42677,-0.976562,-2.01416,-0.976562
302,-0.190493,0.134266,0.360364,-0.732422,-2.01416,-1.647949
303,-0.209048,0.145008,0.437268,0.793457,0.366211,-2.624512
304,-0.191714,0.123279,0.396496,-0.732422,-2.075195,-1.953125
305,-0.208316,0.123279,0.398938,0.12207,-1.89209,-2.807617
306,-0.194888,0.118885,0.481213,0.427246,-1.831055,-2.197266
307,-0.22272,0.129139,0.387707,1.831055,-2.990723,-2.380371
308,-0.234927,0.144764,0.406994,-0.061035,-1.464844,-2.01416
309,-0.18854,0.125965,0.315442,0.732422,-1.464844,-0.244141
310,-0.200015,0.128162,0.389905,1.220703,-2.258301,-2.258301
311,-0.220767,0.113514,0.403576,0.244141,-1.525879,-2.319336
312,-0.184146,0.120838,0.490002,-0.915527,-3.540039,0.549316
313,-0.207827,0.124988,0.455823,0.366211,-1.831055,-3.173828
314,-0.201968,0.119617,0.421887,-0.732422,-1.464844,-0.549316
315,-0.200747,0.123035,0.438,-0.244141,-2.624512,-1.403809
316,-0.211489,0.11449,0.421155,0.0,-1.037598,-0.244141
317,-0.191226,0.130848,0.39259,-0.305176,-0.671387,-1.464844
318,-0.216372,0.14159,0.324719,-0.793457,-2.807617,-0.976562
319,-0.210269,0.121082,0.448254,-0.854492,-0.610352,-1.220703
320,-0.185611,0.128651,0.397229,0.366211,-2.13623,-0.12207
321,-0.184146,0.128162,0.375256,1.708984,-1.953125,-4.333496
322,-0.207339,0.096912,0.386731,-0.244141,-2.563477,-2.380371
323,-0.203921,0.122791,0.347424,0.12207,-1.89209,-4.211426
324,-0.192202,0.136463,0.417981,0.488281,-2.441406,-0.488281
325,-0.191714,0.13158,0.465344,0.732422,-0.183105,-1.342773
326,-0.194888,0.141834,0.378918,-1.098633,-1.708984,-2.441406
327,-0.200747,0.131092,0.357922,0.061035,-1.831055,-1.220703
328,-0.200991,0.122059,0.388928,0.0,-2.13623,-1.098633
329,-0.222964,0.107654,0.405041,2.075195,-2.746582,-0.976562
330,-0.194888,0.135731,0.408215,-0.915527,-1.464844,-1.098633
331,-0.228823,0.135731,0.372082,1.586914,-3.051758,-2.319336
332,-0.188296,0.130848,0.37843,0.183105,-1.708984,0.732422
333,-0.211978,0.130115,0.45216,-0.671387,-1.525879,-1.953125
334,-0.182437,0.131824,0.389172,0.854492,-1.220703,-1.77002
335,-0.189517,0.109852,0.354016,-0.610352,-2.746582,-1.464844
336,-0.219058,0.121815,0.47926,-0.061035,-2.807617,0.0
337,-0.18854,0.118641,0.361096,-0.061035,-0.671387,-1.77002
338,-0.209292,0.134022,0.43385,0.244141,-2.441406,-0.854492
339,-0.203433,0.103748,0.410657,-0.732422,-2.502441,-1.953125
340,-0.192446,0.134998,0.31178,-0.854492,-3.662109,-1.159668
341,-0.214663,0.118641,0.394543,0.305176,-1.647949,-2.929688
342,-0.194155,0.126453,0.416028,1.342773,-2.868652,-1.647949
343,-0.196109,0.127918,0.359143,-1.403809,-3.173828,-1.464844
344,-0.190982,0.122303,0.38966,-0.732422,-1.89209,-0.366211
345,-0.19562,0.126942,0.447522,-0.610352,-1.525879,-1.342773
346,-0.185366,0.12743,0.405285,0.244141,-1.586914,-2.197266
347,-0.211489,0.120838,0.502698,-0.366211,-2.380371,-1.586914
348,-0.182925,0.138904,0.437756,-0.793457,-3.234863,-0.671387
349,-0.210025,0.134754,0.355481,-0.671387,-2.13623,-2.258301
350,-0.176089,0.126942,0.363293,0.305176,-2.990723,-0.549316
351,-0.209292,0.11449,0.344494,-0.671387,-3.662109,-2.746582
352,-0.201724,0.136463,0.414563,0.12207,-3.356934,-1.708984
353,-0.195864,0.139149,0.363293,-1.647949,-3.90625,-1.464844
354,-0.174136,0.151356,0.399182,-0.793457,-3.417969,-1.037598
355,-0.199771,0.117664,0.414807,-2.13623,-2.746582,0.488281
356,-0.179263,0.124256,0.36134,-1.586914,-1.953125,-2.01416
357,-0.212466,0.143055,0.409924,-1.220703,-1.403809,-1.220703
358,-0.186831,0.13866,0.3755,1.464844,-4.150391,-2.685547
359,-0.1944,0.141102,0.375989,0.427246,-3.723145,-1.281738
360,-0.164614,0.137195,0.376233,-0.12207,-1.220703,-1.708984
361,-0.214907,0.11327,0.359631,-0.488281,-1.342773,-1.525879
362,-0.17853,0.143055,0.364026,0.061035,-1.220703,-2.929688
363,-0.1944,0.128651,0.489514,-0.488281,-3.662109,-1.220703
364,-0.197329,0.109363,0.401623,-2.258301,-3.540039,-1.220703
365,-0.173892,0.146473,0.305188,1.831055,-4.943848,-1.586914
366,-0.219058,0.096912,0.36427,-3.356934,0.0,-5.065918
367,-0.18732,0.129139,0.451184,0.976562,-3.967285,-0.976562
368,-0.235415,0.118152,0.427502,0.0,2.319336,-3.967285
369,-0.155093,0.133533,0.353039,-0.12207,-0.671387,1.586914
370,-0.185611,0.127674,0.383069,0.610352,-1.464844,-3.295898
371,-0.1944,0.135731,0.453625,-1.708984,-0.366211,-4.02832
372,-0.196109,0.131336,0.340588,1.403809,-3.540039,1.89209
373,-0.181704,0.128651,0.326184,0.12207,-1.098633,-1.77002
374,-0.176577,0.116688,0.340588,-0.183105,-1.281738,-2.563477
375,-0.200259,0.125233,0.417981,0.488281,-3.295898,-1.647949
376,-0.197085,0.116932,0.401867,-2.075195,-2.380371,-0.183105
377,-0.160952,0.118885,0.33302,-1.77002,-2.441406,0.488281
378,-0.18732,0.104236,0.474133,-0.12207,-0.915527,-4.821777
379,-0.185122,0.15282,0.458508,0.12207,-4.211426,-3.173828
380,-0.203433,0.136219,0.35011,-0.305176,-1.953125,-3.662109
381,-0.193179,0.124012,0.388196,-2.075195,-2.441406,0.183105
382,-0.192202,0.129627,0.476575,0.610352,-1.525879,-1.708984
383,-0.215884,0.103992,0.485364,-0.793457,-1.708984,-0.671387
384,-0.185122,0.118397,0.421155,0.366211,-1.037598,0.488281
385,-0.176821,0.114979,0.388928,1.525879,-1.525879,-2.197266
386,-0.175357,0.112293,0.398205,0.305176,-1.342773,-0.183105
387,-0.198794,0.109608,0.431897,-0.610352,-3.90625,-0.732422
388,-0.188296,0.119373,0.416272,0.244141,-0.915527,-2.01416
389,-0.18854,0.134998,0.518078,-0.488281,0.12207,-2.624512
390,-0.189517,0.124256,0.426282,2.380371,-2.990723,-1.953125
391,-0.196841,0.113758,0.411389,-0.427246,0.061035,-2.990723
392,-0.193667,0.113026,0.377209,0.061035,-2.563477,-1.037598
393,-0.209048,0.130115,0.346203,0.12207,-0.244141,0.061035
394,-0.193423,0.100086,0.406994,-0.12207,1.098633,-1.098633
395,-0.180972,0.118641,0.383557,0.0,-2.380371,-3.051758
