,ax,ay,az,gx,gy,gz
30,0.133526,1.119252,0.976966,3.356934,3.967285,-0.549316
31,0.114971,1.117543,0.968177,1.647949,1.281738,0.488281
32,0.125469,1.117299,0.988197,3.845215,-0.976562,1.220703
33,0.120342,1.105092,0.981117,-0.549316,4.272461,-0.549316
34,0.099346,1.12267,1.002113,1.708984,-1.037598,0.366211
35,0.104473,1.129018,1.015541,0.488281,4.577637,-0.244141
36,0.122051,1.115346,0.981117,3.723145,-2.868652,0.305176
37,0.110821,1.121205,0.998207,1.220703,4.455566,0.244141
38,0.121075,1.129262,0.960609,1.403809,-1.953125,0.305176
39,0.118145,1.130727,0.980384,2.502441,1.89209,0.244141
40,0.116192,1.110707,0.990638,0.854492,0.244141,-0.854492
41,0.103008,1.118031,0.979652,1.77002,-0.12207,-0.671387
42,0.120342,1.118764,0.975502,1.708984,2.319336,2.258301
43,0.140606,1.127553,0.966957,1.77002,2.258301,-0.549316
44,0.134258,1.116811,0.97892,3.479004,0.915527,0.610352
45,0.095928,1.109975,0.993568,0.793457,5.554199,0.12207
46,0.12376,1.118031,0.980873,3.051758,-1.281738,0.0
47,0.093731,1.132924,1.001625,2.258301,6.713867,0.061035
48,0.112774,1.113393,0.956459,4.516602,-2.380371,0.305176
49,0.134014,1.133656,0.984779,1.403809,4.089355,1.281738
50,0.103985,1.100942,0.966957,0.183105,-0.976562,0.610352
51,0.113506,1.116322,0.997718,1.586914,0.183105,-0.061035
52,0.121319,1.117299,0.975502,0.854492,2.441406,0.671387
53,0.12376,1.132436,0.99723,3.112793,0.915527,0.671387
54,0.113262,1.124135,0.967445,2.502441,-1.098633,-0.854492
55,0.099834,1.138539,0.973304,2.502441,-0.915527,-0.915527
56,0.110577,1.110219,0.955238,2.380371,1.037598,2.13623
57,0.132793,1.129018,0.99015,-0.854492,0.915527,0.549316
58,0.110821,1.126576,0.998207,1.586914,-0.366211,-0.854492
59,0.120586,1.119008,0.996498,2.807617,3.051758,0.061035
60,0.108379,1.125356,0.974525,2.380371,0.305176,-0.854492
61,0.106914,1.133412,0.973304,1.098633,2.929688,2.258301
62,0.108623,1.11974,0.971351,1.831055,-0.12207,1.77002
63,0.114727,1.119252,0.98307,2.197266,2.13623,-0.305176
64,0.120586,1.112172,0.975502,2.868652,-0.366211,-0.183105
65,0.113018,1.111195,0.969886,1.281738,2.01416,-0.427246
66,0.126446,1.115102,0.968422,2.380371,-1.281738,0.915527
67,0.131329,1.113149,0.966468,1.037598,2.441406,0.976562
68,0.086163,1.128041,0.988441,1.77002,0.854492,-0.793457
69,0.090801,1.129018,0.986,0.183105,0.549316,0.427246
70,0.147442,1.135121,0.968422,1.342773,-2.441406,0.305176
71,0.112774,1.115834,0.996498,1.159668,4.089355,-0.305176
72,0.107403,1.11974,0.983314,2.807617,-2.01416,0.0
73,0.124737,1.128774,0.970863,1.77002,1.89209,1.403809
74,0.110577,1.114125,0.983802,1.831055,-1.159668,-0.305176
75,0.101543,1.13561,0.995033,1.281738,3.112793,-0.12207
76,0.112286,1.116567,0.990882,1.708984,0.0,-0.732422
77,0.1096,1.122426,0.999672,2.075195,2.319336,1.77002
78,0.133282,1.126576,0.972328,1.953125,-0.610352,-0.854492
79,0.112774,1.127065,0.979896,4.02832,1.464844,0.305176
80,0.104961,1.117543,0.975746,2.502441,1.098633,0.061035
81,0.106426,1.107289,0.98722,0.671387,1.159668,0.854492
82,0.122539,1.111928,0.998451,1.098633,0.305176,0.671387
83,0.096905,1.113637,1.025062,-0.427246,3.295898,-1.464844
84,0.12376,1.114613,0.999672,4.516602,-0.732422,1.586914
85,0.110821,1.12267,0.962562,1.831055,4.455566,-0.12207
86,0.126446,1.127553,1.004554,1.525879,-0.976562,-2.13623
87,0.096416,1.12682,0.995521,0.915527,3.723145,0.488281
88,0.115948,1.124623,0.985511,1.220703,2.746582,-0.915527
89,0.091045,1.121938,0.99308,2.258301,0.427246,0.976562
90,0.121807,1.121449,0.995033,1.098633,0.488281,-0.183105
91,0.126202,1.130238,0.978431,3.051758,-0.915527,1.281738
92,0.11375,1.120961,1.006263,3.173828,1.098633,-0.610352
93,0.108868,1.123647,0.944984,3.173828,-1.220703,-0.427246
94,0.096661,1.112416,1.008949,0.427246,1.89209,-0.915527
95,0.132549,1.127553,0.980384,3.417969,1.159668,2.258301
96,0.110088,1.136098,0.965492,2.380371,0.0,-0.12207
97,0.129375,1.118276,0.964271,1.220703,1.586914,-0.793457
98,0.110332,1.12975,0.991127,1.953125,2.197266,1.037598
99,0.107891,1.137318,0.991127,1.647949,2.868652,0.732422
100,0.136944,1.124623,0.986976,1.403809,0.671387,0.793457
101,0.11961,1.121938,0.96598,1.77002,0.854492,-0.305176
102,0.145977,1.117543,0.952064,1.464844,1.403809,-0.366211
103,0.137432,1.120717,0.930091,1.77002,0.793457,0.488281
104,0.124493,1.11974,0.964515,2.13623,1.098633,0.915527
105,0.108135,1.121938,0.995765,0.244141,1.708984,-0.488281
106,0.084209,1.110463,1.060462,0.793457,2.563477,2.624512
107,0.111553,1.135121,1.009193,2.441406,1.831055,1.098633
108,0.11375,1.122914,0.969398,1.89209,0.793457,-0.793457
109,0.106426,1.124867,0.972572,1.586914,1.098633,0.305176
110,0.118877,1.110463,0.951576,0.976562,-0.366211,1.586914
111,0.162334,1.132192,0.951332,0.610352,1.159668,-0.854492
112,0.088848,1.148061,1.01017,2.01416,1.037598,0.732422
113,0.10252,1.118764,1.007972,2.319336,0.244141,0.915527
114,0.110821,1.124623,1.027259,0.244141,3.601074,1.708984
115,0.100567,1.138295,1.017494,2.075195,-0.854492,0.427246
116,0.089092,1.099721,1.008216,1.159668,3.90625,1.098633
117,0.166973,1.120961,0.914711,1.525879,-0.671387,0.976562
118,0.111309,1.131459,0.96183,1.342773,1.220703,-0.427246
119,0.119366,1.103383,0.977455,2.807617,-0.12207,0.976562
120,0.089336,1.132192,1.035316,3.234863,-0.549316,1.220703
121,0.106426,1.122914,1.007728,1.586914,5.371094,2.01416
122,0.093731,1.114125,1.032875,1.953125,-1.953125,2.441406
123,0.10545,1.115346,0.990638,1.89209,-0.488281,-0.854492
124,0.151348,1.120229,0.93058,-0.244141,1.342773,0.793457
125,0.16209,1.115834,0.952552,2.13623,-2.441406,0.366211
126,0.138164,1.143666,0.955482,0.976562,0.976562,0.0
127,0.125957,1.113149,0.972328,1.89209,-2.441406,-2.441406
128,0.117168,1.1256,0.978431,1.403809,0.244141,1.098633
129,0.124737,1.126332,0.971595,0.183105,0.488281,-0.488281
130,0.130596,1.128285,0.990638,1.647949,-0.061035,-0.183105
131,0.094707,1.137563,0.992347,2.746582,0.488281,0.12207
132,0.115704,1.130483,1.01017,4.516602,0.12207,0.610352
133,0.106182,1.125844,0.95182,1.77002,0.183105,-0.549316
134,0.105938,1.110463,0.962562,1.342773,0.854492,0.976562
135,0.114971,1.118764,0.988197,-0.061035,0.12207,0.549316
136,0.121075,1.113149,0.980629,1.159668,1.159668,1.525879
137,0.121563,1.122182,0.989662,2.380371,-0.549316,-1.647949
138,0.107647,1.11266,0.972084,1.159668,0.732422,0.244141
139,0.105694,1.113881,0.996498,2.13623,-3.601074,-0.671387
140,0.090557,1.120473,0.957435,-0.12207,0.732422,0.976562
141,0.12669,1.128529,0.978675,1.831055,0.549316,0.12207
142,0.127666,1.122182,0.99015,0.183105,1.831055,1.342773
143,0.11253,1.120229,0.992836,1.953125,-0.366211,-0.244141
144,0.123028,1.12682,1.002113,1.953125,-2.502441,-0.793457
145,0.116924,1.120473,0.983558,3.051758,4.150391,0.732422
146,0.112041,1.118276,0.963539,1.831055,0.305176,0.671387
147,0.116924,1.100209,0.986976,0.610352,1.220703,0.793457
148,0.1096,1.11559,0.986488,2.13623,1.281738,0.305176
149,0.124248,1.114369,0.969642,2.502441,0.061035,-2.319336
150,0.11668,1.107533,0.985511,1.464844,-0.915527,-1.281738
151,0.110088,1.125111,0.967689,2.380371,-0.12207,-0.427246
152,0.125957,1.128529,0.978675,0.366211,-0.549316,-1.220703
153,0.111553,1.117299,0.985756,2.807617,-1.647949,0.244141
154,0.118145,1.127309,0.978675,-1.647949,1.708984,-0.366211
155,0.127911,1.114125,0.985023,3.662109,-2.685547,1.403809
156,0.133282,1.098256,0.986732,1.037598,0.305176,-1.098633
157,0.108868,1.101674,0.991127,2.258301,-1.831055,-1.89209
158,0.134014,1.116567,0.964515,1.037598,-2.990723,0.793457
159,0.128643,1.115346,0.999672,1.159668,-0.427246,-1.464844
160,0.11961,1.108998,0.972084,1.953125,1.708984,-0.12207
161,0.127178,1.104115,0.982582,2.258301,2.319336,0.12207
162,0.126202,1.11559,0.982093,3.356934,0.915527,1.281738
163,0.118877,1.130727,1.016761,0.366211,3.417969,-0.488281
164,0.121319,1.117787,0.962562,2.563477,-1.525879,1.220703
165,0.121807,1.11852,0.990638,2.990723,1.037598,-1.77002
166,0.104961,1.123158,0.962562,0.732422,2.258301,-0.793457
167,0.108379,1.128529,1.024818,2.685547,0.305176,1.89209
168,0.122051,1.130971,0.963783,2.258301,1.281738,1.708984
169,0.123028,1.111684,0.998207,3.967285,-1.281738,-1.342773
170,0.112041,1.115834,0.956947,1.220703,0.427246,0.976562
171,0.120098,1.114613,0.952552,0.976562,-2.01416,0.610352
172,0.114727,1.133412,1.008705,1.281738,-1.098633,-1.464844
173,0.122784,1.111928,1.001136,1.159668,-0.427246,-1.89209
174,0.120098,1.130483,0.953529,3.601074,-0.183105,1.953125
175,0.126934,1.116078,0.996986,1.098633,1.342773,0.305176
176,0.137188,1.107777,0.961097,2.319336,-1.464844,-2.624512
177,0.098858,1.123158,0.980384,2.624512,-0.12207,0.488281
178,0.13084,1.126088,0.967933,0.244141,0.549316,0.976562
179,0.122051,1.127065,0.984291,0.12207,-0.671387,-0.244141
180,0.128399,1.115102,1.005287,1.77002,1.464844,-0.915527
181,0.120342,1.113393,0.988929,2.075195,0.427246,-0.671387
182,0.128887,1.114369,0.967689,2.502441,0.12207,2.01416
183,0.13084,1.104115,0.96183,0.549316,1.77002,0.976562
184,0.114971,1.118764,1.005531,2.746582,0.0,0.305176
185,0.121807,1.11974,0.983558,3.112793,0.610352,1.037598
186,0.119121,1.126576,0.979896,1.220703,0.732422,1.159668
187,0.125225,1.112904,0.975746,1.159668,0.549316,1.037598
188,0.136211,1.13683,0.973793,3.112793,0.305176,-0.732422
189,0.115948,1.122426,0.996742,2.868652,-2.502441,-0.671387
190,0.105694,1.120229,0.965004,1.89209,1.403809,-2.197266
191,0.117901,1.126088,0.967445,1.89209,-2.990723,-0.549316
192,0.122539,1.122182,0.99723,1.831055,1.159668,-2.380371
193,0.115459,1.119985,0.959632,4.211426,0.244141,0.610352
194,0.136211,1.130727,0.979896,2.563477,2.807617,1.220703
195,0.114971,1.12682,0.993812,1.586914,1.77002,-0.549316
196,0.103741,1.138051,0.974525,3.356934,-0.061035,0.488281
197,0.122784,1.123158,1.008216,1.281738,-0.183105,0.183105
198,0.122295,1.133656,0.96305,2.075195,-0.061035,0.488281
199,0.122295,1.110951,1.012123,1.89209,-0.305176,-0.488281
200,0.126934,1.123891,0.970375,1.525879,-0.061035,-0.610352
201,0.131084,1.114613,0.954506,1.525879,-1.77002,-1.525879
202,0.10545,1.11974,1.020912,0.0,0.732422,-1.098633
203,0.138897,1.133168,0.96598,1.831055,-1.403809,1.342773
204,0.114239,1.121449,1.002845,2.319336,0.549316,0.793457
205,0.128643,1.130971,0.981361,0.061035,2.563477,1.281738
206,0.118877,1.097035,1.011146,2.929688,-2.685547,1.89209
207,0.132305,1.122426,0.98722,0.610352,3.112793,3.051758
208,0.123028,1.115834,0.96891,3.173828,-0.976562,0.732422
209,0.114239,1.121449,0.955482,1.708984,3.845215,1.220703
210,0.132549,1.11266,0.977211,1.525879,0.0,0.610352
211,0.122784,1.123891,0.985023,0.793457,-0.549316,-0.12207
212,0.119121,1.129994,0.991615,1.831055,0.854492,-0.488281
213,0.103741,1.126576,0.985023,1.89209,2.380371,0.610352
214,0.124004,1.113881,0.974281,2.807617,-0.12207,-0.183105
215,0.089336,1.109242,0.983802,1.037598,2.319336,0.549316
216,0.1096,1.118764,0.982826,1.220703,1.403809,-0.305176
217,0.120098,1.121449,0.970863,1.159668,-0.610352,2.197266
218,0.141827,1.131947,0.995277,0.610352,3.90625,0.12207
219,0.116192,1.117543,0.982582,3.479004,-3.051758,-0.244141
220,0.091778,1.122914,0.985511,3.173828,3.479004,-0.427246
221,0.10545,1.119985,0.961341,1.708984,-1.403809,0.183105
222,0.110088,1.118276,0.980384,0.12207,0.244141,0.671387
223,0.143291,1.13561,0.984047,2.319336,-0.183105,-1.647949
224,0.126934,1.122426,0.970619,2.258301,0.732422,-0.183105
225,0.119121,1.127065,0.984535,2.258301,2.685547,0.366211
226,0.125713,1.114858,0.958656,2.563477,0.244141,-0.915527
227,0.088848,1.114125,1.002113,1.403809,2.258301,0.0
228,0.118145,1.11852,0.958656,1.037598,0.854492,2.13623
229,0.139385,1.111928,0.970375,1.037598,1.220703,-0.976562
230,0.122051,1.130238,0.969886,-0.305176,2.380371,0.244141
231,0.135723,1.120473,0.987953,2.868652,0.061035,-1.586914
232,0.124737,1.147084,0.966224,2.563477,-0.427246,0.732422
233,0.122539,1.137563,0.986976,0.12207,4.577637,0.793457
234,0.09544,1.119985,1.001136,1.831055,-0.366211,0.671387
235,0.134991,1.126088,0.966713,1.831055,0.549316,2.197266
236,0.14085,1.107533,0.984535,1.403809,1.647949,-0.854492
237,0.109112,1.120717,1.00138,1.77002,-2.868652,-1.098633
238,0.101055,1.113637,0.989418,1.89209,0.793457,0.0
239,0.126202,1.106068,0.974037,3.540039,-1.403809,0.061035
240,0.115948,1.117299,0.971595,1.953125,0.549316,-0.061035
241,0.126202,1.113393,0.986976,0.915527,0.915527,1.464844
242,0.129375,1.125356,0.965004,1.525879,0.183105,0.732422
243,0.127666,1.132192,1.009681,1.098633,0.12207,0.976562
244,0.109356,1.139272,1.009925,2.441406,0.061035,0.549316
245,0.134746,1.145619,0.98307,2.380371,-1.464844,2.075195
246,0.116192,1.110951,1.008461,2.13623,1.464844,-0.12207
247,0.101299,1.126332,0.97306,2.258301,2.258301,0.732422
248,0.12669,1.107045,0.977455,1.708984,-0.12207,1.098633
249,0.114239,1.116078,0.983558,1.342773,0.183105,0.183105
250,0.128643,1.12682,0.976722,2.01416,-0.12207,0.793457
251,0.144756,1.114613,0.975013,2.075195,0.610352,-0.244141
252,0.111309,1.116811,0.988197,1.403809,-1.403809,0.854492
253,0.119366,1.136342,0.997963,3.967285,0.244141,2.929688
254,0.129131,1.142445,0.954017,2.807617,1.159668,-0.549316
255,0.114971,1.109975,0.992347,2.685547,4.699707,1.525879
256,0.111309,1.130727,0.970863,3.112793,0.427246,0.793457
257,0.130596,1.123402,0.955726,1.037598,3.540039,0.610352
258,0.122784,1.142445,0.984047,3.295898,2.197266,0.305176
259,0.110088,1.115346,0.965736,2.746582,0.183105,-0.549316
260,0.134014,1.13268,0.979896,2.13623,-1.708984,-0.427246
261,0.11961,1.12267,0.985023,0.854492,0.732422,-1.403809
262,0.122051,1.128285,0.978675,1.586914,0.488281,0.915527
263,0.133526,1.12682,0.991859,1.89209,0.305176,-0.427246
264,0.113018,1.137563,0.98722,1.159668,1.953125,0.915527
265,0.119366,1.136342,0.986732,1.89209,0.671387,0.488281
266,0.135479,1.129506,0.983802,2.441406,-0.12207,0.488281
267,0.099834,1.120961,1.006996,1.464844,0.976562,-1.403809
268,0.105694,1.122426,0.972328,3.295898,-1.220703,1.098633
269,0.123516,1.122914,0.979652,0.061035,0.061035,0.915527
270,0.120098,1.136098,0.995277,2.01416,0.061035,0.976562
271,0.124248,1.132192,0.984291,1.953125,-1.098633,-0.915527
272,0.110577,1.129018,0.956703,1.89209,0.0,0.976562
273,0.111309,1.135854,1.029212,0.366211,1.281738,-0.671387
274,0.104473,1.13268,0.968666,2.13623,-0.427246,0.0
275,0.11668,1.115102,0.97599,3.601074,-0.427246,-1.098633
276,0.108623,1.124135,0.982582,1.037598,1.403809,-0.366211
277,0.114971,1.12682,0.980629,1.77002,0.12207,1.586914
278,0.127911,1.137807,0.978675,1.586914,0.671387,0.0
279,0.114239,1.112904,0.995033,1.586914,-0.793457,-2.13623
280,0.107891,1.126576,0.999916,0.915527,2.01416,-0.732422
281,0.116436,1.1256,0.963783,3.417969,-1.831055,0.671387
282,0.129131,1.137074,0.983314,1.281738,1.831055,-1.403809
283,0.101055,1.123647,0.994056,1.586914,0.061035,-0.854492
284,0.128643,1.119008,0.97306,2.746582,-2.868652,2.01416
285,0.116924,1.116078,0.980873,1.098633,1.037598,1.220703
286,0.134502,1.124623,0.970619,-0.488281,1.831055,-0.244141
287,0.103496,1.133901,1.017494,2.624512,0.854492,1.464844
288,0.126446,1.119496,0.971595,1.525879,1.098633,1.098633
289,0.117901,1.127797,1.008949,1.647949,1.037598,0.915527
290,0.11961,1.131947,0.957679,2.807617,-0.427246,-0.12207
291,0.121319,1.123647,0.971351,3.173828,1.220703,0.610352
292,0.12376,1.112904,0.967933,0.671387,2.197266,0.671387
293,0.114727,1.120717,0.965248,2.441406,0.0,1.403809
294,0.141827,1.113393,0.982093,0.793457,0.244141,-0.915527
295,0.127422,1.128529,0.959632,2.197266,2.563477,-0.12207
296,0.131329,1.120229,0.963295,2.13623,-1.525879,-0.12207
297,0.100323,1.119008,1.00016,-0.12207,3.417969,-1.77002
298,0.118389,1.129506,0.987464,2.624512,-2.380371,0.183105
299,0.131573,1.134389,0.968666,0.976562,2.13623,0.854492
300,0.126202,1.133168,0.969154,1.708984,-1.098633,-0.793457
301,0.116436,1.111684,1.000892,1.831055,1.464844,0.183105
302,0.121563,1.120229,0.97306,2.502441,0.183105,0.427246
303,0.113506,1.122182,0.977699,2.441406,1.159668,-1.159668
304,0.114727,1.116078,0.972816,1.708984,1.037598,1.953125
305,0.139873,1.10851,0.965492,1.281738,0.549316,0.427246
306,0.11253,1.112904,1.005043,1.098633,1.708984,-0.549316
307,0.122539,1.119985,0.991371,2.502441,0.0,0.12207
308,0.136944,1.123402,0.974525,3.295898,0.427246,1.342773
309,0.11668,1.112904,0.957679,-0.915527,0.854492,0.061035
310,0.099102,1.102895,1.005043,2.929688,1.89209,0.549316
311,0.123272,1.123402,0.975257,0.671387,0.610352,1.464844
312,0.128399,1.11144,0.988441,2.01416,3.051758,0.0
313,0.117901,1.123158,0.962318,1.281738,0.244141,-0.793457
314,0.12083,1.107533,0.976234,2.075195,0.0,0.976562
315,0.096172,1.123647,0.982582,1.525879,-0.488281,0.0
316,0.134746,1.116567,1.002845,0.854492,2.441406,0.244141
317,0.12083,1.124135,0.977455,3.90625,0.549316,0.366211
318,0.094707,1.132192,0.965736,1.281738,1.525879,1.89209
319,0.135723,1.127309,0.991371,1.953125,-0.427246,0.671387
320,0.113262,1.116322,0.974281,2.441406,1.586914,-0.549316
321,0.106426,1.114613,0.952797,0.976562,-0.427246,-0.671387
322,0.107159,1.117055,0.998207,1.464844,-0.244141,1.647949
323,0.114483,1.127309,0.991615,2.563477,-1.037598,0.366211
324,0.120098,1.114125,0.977455,1.89209,5.004883,-0.793457
325,0.104229,1.125111,0.959388,1.708984,-1.464844,-0.366211
326,0.119121,1.096547,0.982826,2.563477,3.540039,2.258301
327,0.122051,1.127797,0.973548,2.075195,0.488281,-0.12207
328,0.101299,1.134877,0.992836,2.13623,0.427246,0.305176
329,0.107159,1.121205,0.987953,2.563477,2.197266,1.098633
330,0.127666,1.124623,0.969398,1.89209,0.549316,1.159668
331,0.132305,1.126088,0.998451,3.662109,0.671387,-0.427246
332,0.118145,1.114613,0.964759,1.403809,-0.671387,-0.610352
333,0.107891,1.138295,0.959388,0.732422,2.502441,0.366211
334,0.095196,1.126088,0.995277,1.037598,0.183105,1.831055
335,0.148663,1.125844,0.990882,1.281738,2.01416,-0.061035
336,0.136944,1.130238,0.972084,4.394531,-0.793457,0.488281
337,0.123272,1.127065,0.986488,1.464844,2.258301,0.183105
338,0.111309,1.119985,0.994056,2.01416,-0.366211,0.610352
339,0.114239,1.135365,0.987709,2.502441,0.549316,1.647949
340,0.101299,1.114369,1.000404,2.380371,1.953125,0.12207
341,0.112286,1.117787,0.964271,2.563477,1.220703,-0.915527
342,0.101788,1.121449,0.949134,0.976562,1.403809,0.793457
343,0.100811,1.130483,0.99015,0.427246,-0.488281,0.244141
344,0.144512,1.119496,0.984779,3.295898,-0.671387,1.464844
345,0.122784,1.135121,1.011878,0.854492,4.02832,-1.159668
346,0.103008,1.140248,0.966957,5.371094,-4.089355,-0.427246
347,0.092266,1.140248,0.993324,1.708984,3.90625,0.976562
348,0.113262,1.118276,0.981361,4.943848,-1.159668,1.586914
349,0.117901,1.13561,0.955482,2.13623,-1.342773,2.197266
350,0.143291,1.120229,1.025306,2.258301,1.159668,1.281738
351,0.151592,1.127553,0.96183,3.723145,-1.159668,0.061035
352,0.133282,1.133901,0.977455,2.01416,3.417969,-1.708984
353,0.127911,1.135121,0.995765,2.01416,-1.77002,-2.441406
354,0.092998,1.139516,0.97306,2.868652,1.403809,-0.976562
355,0.110332,1.131459,0.974525,0.732422,0.061035,0.732422
356,0.105694,1.142934,0.969642,-1.464844,1.831055,-0.12207
357,0.120586,1.129018,1.026039,1.647949,-0.610352,-0.671387
358,0.124493,1.14269,0.991859,2.807617,2.258301,-0.305176
359,0.119121,1.116322,0.985267,1.220703,2.868652,-1.098633
360,0.097149,1.133412,0.973548,2.075195,-1.403809,-1.708984
361,0.114971,1.131215,0.991127,0.854492,2.075195,0.793457
362,0.121807,1.132924,0.97599,3.234863,-0.671387,0.610352
363,0.109356,1.133656,0.996009,0.793457,5.79834,-1.586914
364,0.098614,1.139027,0.953529,3.78418,-1.89209,0.671387
365,0.130596,1.124379,0.987953,0.854492,2.746582,0.915527
366,0.103252,1.1256,0.98307,1.281738,-0.915527,1.525879
367,0.109844,1.142201,0.963539,0.0,0.427246,0.549316
368,0.116924,1.135365,0.982338,2.502441,3.051758,2.563477
369,0.134991,1.114125,0.974037,2.441406,-0.305176,0.610352
370,0.125957,1.128285,0.994056,1.220703,2.197266,-0.976562
371,0.100811,1.124623,0.969886,3.356934,-0.488281,-0.427246
372,0.109112,1.145863,0.981605,1.586914,0.488281,0.915527
373,0.106182,1.133656,1.004798,2.075195,2.502441,0.610352
374,0.129375,1.121938,0.97892,2.868652,0.0,1.77002
375,0.134991,1.141469,0.972084,1.831055,1.342773,0.244141
376,0.128399,1.124623,0.962074,1.464844,-2.746582,0.854492
377,0.114971,1.110463,0.992836,2.685547,1.342773,0.0
378,0.112286,1.135121,0.952552,0.366211,1.403809,-1.159668
379,0.104473,1.128041,0.982338,0.549316,-1.159668,0.793457
380,0.144024,1.127553,0.996498,1.586914,2.075195,0.366211
381,0.098858,1.119252,0.979652,0.915527,0.732422,0.183105
382,0.108135,1.13561,0.998207,1.831055,-1.464844,0.366211
383,0.123272,1.124135,0.963295,0.976562,0.549316,0.549316
384,0.11253,1.129018,0.992347,2.929688,3.662109,0.0
385,0.084454,1.114858,0.983558,2.075195,0.427246,-0.244141
386,0.133282,1.130483,0.975502,1.77002,1.403809,1.098633
387,0.137188,1.13268,1.000648,1.831055,0.915527,-0.366211
388,0.121807,1.125844,0.980873,1.77002,3.723145,-0.915527
389,0.10667,1.123647,0.991615,3.051758,1.525879,1.220703
390,0.116192,1.122426,0.984535,0.0,2.563477,1.342773
391,0.135479,1.125844,0.993324,1.77002,0.671387,0.0
392,0.103252,1.133901,1.01139,1.77002,2.807617,-0.610352
393,0.105205,1.119008,0.965248,3.723145,0.12207,1.586914
394,0.142803,1.126332,0.96305,-1.464844,1.464844,-0.12207
395,0.112774,1.133656,0.996742,4.577637,0.976562,-0.549316
396,0.115459,1.12975,0.959144,1.525879,1.525879,-0.305176
397,0.118877,1.130971,0.979164,2.075195,1.037598,0.488281
398,0.114727,1.11559,0.954017,1.831055,0.366211,0.610352
399,0.135723,1.138295,0.981605,2.441406,1.708984,-1.403809
400,0.103985,1.136586,0.966713,2.746582,-0.427246,0.244141
401,0.112774,1.121938,0.974769,0.610352,2.380371,-0.427246
402,0.11375,1.127065,0.989418,1.89209,0.793457,0.732422
403,0.115215,1.124623,1.005775,2.01416,1.586914,1.281738
404,0.120342,1.137318,0.945716,3.173828,1.89209,1.220703
405,0.102764,1.120961,0.969398,1.586914,0.427246,-0.976562
406,0.11668,1.119008,0.985267,1.77002,1.708984,0.976562
407,0.115948,1.149281,0.932289,2.319336,-0.061035,0.061035
408,0.120098,1.127797,1.01725,2.197266,0.488281,-0.976562
409,0.113262,1.141469,0.975746,1.403809,2.319336,-0.12207
410,0.125957,1.126088,0.964515,2.13623,-0.976562,0.427246
411,0.178204,1.107533,0.919838,-3.90625,-4.089355,-6.225586
412,0.097637,1.097524,0.959144,-5.187988,-4.089355,-1.831055
413,0.122051,1.113149,1.005287,-1.281738,4.455566,0.12207
414,0.12376,1.12682,1.02555,1.831055,0.488281,1.281738
415,0.136944,1.144887,1.00016,2.990723,3.234863,-0.671387
416,0.142803,1.096303,0.993568,5.79834,0.671387,-1.220703
417,0.114727,1.126088,0.960121,3.234863,1.831055,-2.624512
418,0.108135,1.121205,0.985756,2.258301,3.112793,-2.685547
419,0.098614,1.121693,0.991371,4.089355,2.13623,-1.220703
420,0.128887,1.120229,0.974281,2.685547,1.525879,-0.610352
421,0.120586,1.136586,0.986976,2.01416,2.075195,-2.197266
422,0.127666,1.138539,0.958412,1.220703,1.159668,-3.173828
423,0.100811,1.12267,1.008216,2.380371,0.061035,-3.479004
424,0.105205,1.136342,0.981117,2.01416,2.319336,-2.197266
425,0.075664,1.144643,0.98014,3.845215,0.183105,-2.319336
