,ax,ay,az,gx,gy,gz
98,0.027325,0.006215,0.036293,2.01416,1.831055,1.037598
99,0.039532,0.019154,0.056556,0.549316,2.075195,-0.366211
100,0.012432,0.010121,0.040199,1.098633,0.671387,2.319336
101,0.011944,0.002553,0.015052,0.610352,-1.037598,0.732422
102,0.026104,0.010854,0.038002,1.77002,2.075195,-0.366211
103,-0.005634,0.015737,0.036048,1.159668,-0.427246,-2.563477
104,0.00462,0.020863,0.085365,1.525879,1.464844,1.464844
105,0.019756,0.012074,0.052894,2.13623,1.525879,0.549316
106,0.003887,0.011586,0.029457,1.89209,3.051758,1.098633
107,0.027569,0.007192,0.023597,1.464844,1.525879,1.586914
108,0.036602,0.003529,0.024086,2.258301,0.793457,1.342773
109,0.007061,0.022572,0.055824,0.671387,4.699707,1.281738
110,0.002422,0.01061,0.089515,1.953125,1.220703,0.793457
111,0.014873,0.019154,0.078529,2.01416,1.037598,1.342773
112,0.009258,-0.005504,0.059242,1.403809,-0.12207,0.793457
113,0.010723,0.025258,0.0568,1.647949,3.234863,0.061035
114,0.024883,-0.001842,0.009681,1.098633,2.258301,0.427246
115,0.037579,0.013783,-0.004967,0.793457,0.305176,-0.732422
116,0.022442,0.01061,0.029457,1.037598,2.075195,-0.305176
117,0.017803,0.027944,0.075111,1.342773,4.02832,-0.183105
118,0.014629,0.020131,0.084144,1.708984,-0.305176,-0.061035
119,0.006573,0.023305,0.063392,2.197266,1.037598,0.244141
120,0.002666,-0.003795,0.034339,1.77002,2.502441,0.671387
121,0.01292,0.015737,0.020423,1.464844,0.183105,0.793457
122,0.027813,0.006703,0.035804,1.586914,2.13623,0.610352
123,0.024395,0.017201,0.061927,1.159668,3.173828,0.732422
124,0.010967,-0.004771,0.067787,1.220703,1.525879,1.098633
125,0.028545,0.01891,0.053627,1.403809,-0.549316,0.915527
126,0.018047,0.008656,0.043617,2.01416,2.807617,0.732422
127,0.023418,0.012074,0.029213,1.708984,-0.061035,0.488281
128,0.004864,-0.000377,0.041908,1.831055,2.868652,-0.366211
129,0.00877,0.011586,0.037513,2.380371,0.305176,1.953125
130,0.018291,0.01476,0.046302,1.403809,0.183105,0.12207
131,0.009258,0.015737,0.039955,1.89209,1.525879,2.01416
132,0.020245,0.013051,0.025062,2.380371,1.464844,1.403809
133,0.011455,0.017934,0.04264,1.342773,2.13623,0.976562
134,0.025371,0.007924,0.058021,1.89209,3.479004,0.854492
135,0.009502,0.003774,0.047767,1.89209,1.220703,0.244141
136,0.014629,0.015492,0.040687,2.441406,0.610352,1.708984
137,0.008038,0.023061,0.040199,1.89209,2.929688,0.793457
138,0.01585,-0.005748,0.018959,1.708984,0.488281,1.647949
139,0.033184,0.013051,0.016517,2.13623,0.488281,1.098633
140,0.016094,0.000844,0.054847,1.281738,2.441406,0.732422
141,0.007061,0.026967,0.051185,2.441406,-0.793457,1.342773
142,0.005108,0.007436,0.035804,0.854492,2.990723,0.427246
143,0.006329,0.007924,0.039222,0.976562,-0.244141,0.854492
144,0.024151,0.000844,0.06388,1.831055,0.610352,0.549316
145,0.008038,0.018666,0.068275,1.525879,-0.305176,0.366211
146,0.017315,0.012563,0.022377,2.13623,-0.366211,0.488281
147,0.013409,0.019887,0.065101,1.342773,1.953125,0.488281
148,0.012676,0.01891,0.031654,2.075195,0.366211,0.488281
149,0.009991,-0.00941,0.036293,1.953125,-0.793457,1.708984
150,0.037823,0.010854,0.050453,1.953125,1.525879,0.549316
151,-0.000263,0.001821,0.031654,1.77002,2.01416,1.159668
152,0.016827,0.014516,0.061195,1.281738,0.793457,0.366211
153,-0.002705,0.015004,0.046302,1.525879,0.244141,-0.244141
154,0.025616,0.014272,0.006996,1.342773,0.915527,0.0
155,0.016827,0.014272,0.053627,2.502441,1.586914,1.281738
156,0.013897,0.019887,0.026527,1.403809,1.953125,-0.061035
157,0.009991,0.007924,0.04142,1.464844,1.098633,1.281738
158,0.020489,0.016713,0.027504,1.342773,0.793457,-0.305176
159,0.02586,0.024281,0.053138,2.075195,0.427246,1.342773
160,0.005108,0.007436,0.053138,1.953125,1.403809,0.183105
161,-0.003193,0.010854,0.050209,0.793457,0.732422,0.732422
162,0.019268,0.012319,0.038978,2.258301,1.831055,0.610352
163,0.013164,0.004506,0.04264,1.586914,1.220703,0.183105
164,0.020489,0.027211,0.033363,1.037598,1.708984,0.610352
165,0.010967,0.01476,0.045814,1.708984,2.01416,0.793457
166,0.021465,0.024281,0.045326,1.831055,1.89209,1.159668
167,0.011211,0.017446,0.037757,1.77002,2.197266,1.220703
168,0.015606,0.017934,0.054847,2.075195,2.13623,1.037598
169,0.009258,0.005238,0.053627,2.380371,1.098633,0.610352
170,0.022198,0.025014,0.059242,2.380371,0.305176,0.0
171,0.01292,0.013295,0.057289,2.13623,1.647949,0.366211
172,0.002911,0.024037,0.058998,1.403809,1.342773,0.366211
173,-0.006611,0.008901,0.046791,2.13623,2.01416,1.77002
174,0.019756,0.024037,0.033363,2.01416,-0.427246,1.037598
175,0.023418,0.010121,0.026039,1.89209,0.549316,-0.061035
176,0.009258,0.002553,0.040931,1.525879,2.258301,-0.305176
177,0.009258,0.01061,0.077797,2.13623,2.441406,0.0
178,0.011944,-0.001109,0.038002,1.464844,0.854492,0.549316
179,0.014385,-0.003795,0.053627,1.953125,2.990723,0.915527
