ax,ay,az,gx,gy,gz
0.974590,0.944203,0.138588,0.915527,1.831055,0.000000
0.957989,0.948354,0.174232,1.342773,2.502441,1.953125
0.973614,0.937367,0.157630,2.014160,2.807617,0.915527
0.974590,0.933217,0.133705,-0.183105,2.014160,0.976562
0.971905,0.952504,0.174476,0.488281,2.014160,-1.220703
0.964825,0.948354,0.161781,0.549316,1.770020,0.244141
0.953106,0.948354,0.159584,0.183105,-1.220703,-0.976562
0.952129,0.952504,0.148597,0.488281,4.516602,1.953125
0.952862,0.943227,0.202797,0.488281,2.502441,1.647949
0.967510,0.949574,0.175941,2.319336,0.610352,0.854492
0.954082,0.928822,0.172279,2.685547,3.967285,2.014160
0.985577,0.942494,0.153480,2.746582,1.159668,-1.098633
0.964825,0.933705,0.169349,1.892090,0.793457,-1.098633
0.955791,0.940785,0.170814,0.000000,-0.915527,-1.953125
0.942364,0.938588,0.163246,2.136230,3.479004,0.549316
0.975323,0.934682,0.152992,1.464844,0.915527,0.061035
0.974102,0.938100,0.189857,1.525879,2.136230,3.417969
0.951641,0.955190,0.159584,2.136230,-0.793457,-0.366211
0.951397,0.941274,0.192298,2.441406,3.540039,1.220703
0.970684,0.948598,0.163246,2.197266,3.601074,1.220703
0.960674,0.942250,0.171791,1.586914,0.915527,2.014160
0.952862,0.934926,0.171547,0.305176,1.586914,1.647949
0.970196,0.940297,0.175209,2.075195,-1.403809,1.220703
0.960674,0.955190,0.161048,2.685547,4.333496,2.441406
0.967510,0.936635,0.160072,3.601074,-0.244141,-0.122070
0.966289,0.934682,0.131996,4.028320,1.770020,1.220703
0.970684,0.930287,0.158851,2.868652,1.464844,-0.976562
0.958233,0.943959,0.154701,2.441406,1.464844,-2.136230
0.947979,0.925160,0.158363,1.953125,0.976562,1.159668
0.956280,0.942738,0.173988,2.258301,2.624512,0.976562
0.960674,0.953481,0.159584,1.586914,-0.732422,0.488281
0.965313,0.940297,0.143226,0.976562,0.000000,0.976562
0.987530,0.942006,0.159828,0.976562,2.258301,2.990723
0.968243,0.940785,0.178871,1.281738,-1.708984,-3.662109
0.965557,0.944936,0.148353,1.831055,-1.831055,-0.549316
0.951641,0.928822,0.161293,1.831055,0.854492,-2.197266
0.936993,0.946645,0.167396,1.220703,0.244141,1.098633
0.964092,0.928334,0.169838,2.014160,4.699707,1.770020
0.964336,0.934926,0.167396,1.953125,-1.464844,0.610352
0.959942,0.930531,0.153968,2.380371,-1.220703,-0.732422
0.979473,0.939076,0.143226,1.525879,0.488281,0.061035
0.961407,0.939076,0.137611,1.403809,-0.305176,-0.793457
0.954082,0.949574,0.161048,0.610352,3.112793,2.502441
0.959209,0.948598,0.154945,1.464844,3.112793,2.197266
0.964092,0.935658,0.148597,2.258301,2.075195,0.122070
0.930645,0.924916,0.147132,1.281738,-2.624512,-0.183105
0.984600,0.928334,0.172035,1.525879,1.098633,2.075195
0.950420,0.947865,0.140541,2.990723,1.525879,2.258301
0.960430,0.934193,0.145423,2.319336,1.098633,2.136230
0.944805,0.939809,0.171302,1.037598,4.272461,1.770020
0.966045,0.933217,0.152748,1.037598,-1.037598,1.220703
0.973125,0.924428,0.141517,1.159668,4.028320,0.549316
0.954082,0.949330,0.156654,2.258301,3.112793,0.976562
0.968731,0.931264,0.143226,2.685547,0.061035,0.549316
0.952129,0.934682,0.153724,2.075195,2.014160,1.342773
0.943340,0.935170,0.168129,1.098633,1.342773,0.366211
0.970928,0.941518,0.136146,1.953125,2.136230,0.427246
0.968487,0.941274,0.164222,1.831055,2.746582,0.915527
0.945049,0.943959,0.138832,1.892090,1.342773,-0.305176
0.975079,0.945180,0.176918,1.098633,4.638672,3.051758
0.979473,0.928578,0.149818,1.647949,2.136230,1.953125
0.975567,0.952260,0.155433,3.479004,3.417969,1.037598
0.976299,0.943227,0.177406,3.051758,0.793457,-0.732422
0.953350,0.954457,0.170082,1.220703,2.380371,0.671387
0.965069,0.926381,0.168129,2.563477,0.061035,0.610352
0.959454,0.949574,0.160804,2.441406,5.126953,-0.915527
0.961895,0.928578,0.151527,2.136230,0.610352,0.366211
0.949200,0.927113,0.159828,2.929688,4.577637,2.746582
0.970684,0.937856,0.167152,2.807617,-0.244141,0.610352
0.957745,0.947865,0.161781,1.770020,-0.610352,-0.244141
0.979961,0.922475,0.150306,2.990723,1.281738,1.220703
0.950909,0.936147,0.173500,2.685547,2.441406,0.915527
0.947735,0.953725,0.123695,1.342773,-0.915527,0.000000
0.975323,0.935902,0.144935,1.892090,2.990723,0.915527
0.968243,0.950063,0.154457,1.342773,-0.183105,-0.854492
0.987041,0.930287,0.142494,2.807617,2.929688,1.220703
0.956768,0.937123,0.150306,1.770020,1.464844,-0.671387
0.958721,0.931264,0.162269,2.624512,2.441406,1.159668
0.970440,0.937856,0.155189,1.098633,1.220703,-0.183105
0.962871,0.931020,0.151527,2.990723,3.540039,2.746582
0.977276,0.942983,0.147621,0.610352,2.014160,0.671387
0.978252,0.939565,0.141517,1.953125,1.159668,-0.488281
0.953594,0.952992,0.148353,0.915527,4.333496,1.281738
0.965313,0.931264,0.160072,0.976562,2.624512,1.586914
0.971661,0.944203,0.165443,0.732422,3.479004,2.319336
0.943340,0.949574,0.131752,0.061035,-0.244141,1.831055
0.996319,0.931020,0.169105,1.220703,1.281738,1.159668
0.961407,0.942983,0.150062,0.061035,0.610352,1.647949
0.977520,0.931264,0.144203,1.342773,2.319336,0.488281
0.950664,0.946401,0.147377,1.342773,0.610352,0.732422
0.970928,0.952260,0.146156,0.671387,3.479004,1.708984
0.967510,0.936147,0.180091,1.220703,0.488281,0.793457
0.977032,0.952748,0.168373,2.136230,3.784180,2.075195
0.953106,0.944936,0.158119,2.441406,1.953125,0.549316
0.955547,0.912953,0.168129,2.868652,2.258301,2.136230
0.974102,0.942983,0.149086,1.220703,3.601074,1.281738
0.964580,0.939565,0.175209,1.403809,3.845215,1.342773
0.967266,0.943471,0.151039,2.014160,2.563477,0.610352
0.946758,0.917348,0.168373,0.427246,-1.281738,1.220703
0.979473,0.922963,0.158119,1.525879,2.624512,1.098633
0.971416,0.930287,0.168617,1.098633,0.976562,0.122070
0.987530,0.909535,0.118568,1.220703,-1.037598,0.610352
0.963848,0.939565,0.147377,1.647949,-7.751465,0.000000
0.946514,0.938588,0.165687,2.075195,4.150391,0.244141
0.954571,0.943715,0.200599,1.403809,0.671387,0.366211
0.927227,0.950795,0.182045,2.136230,0.854492,0.671387
0.977764,0.927846,0.126136,1.647949,3.662109,0.427246
0.971416,0.923940,0.127601,2.014160,1.342773,2.258301
0.978985,0.935170,0.107826,1.770020,2.197266,1.281738
0.984356,0.937612,0.104408,2.624512,0.244141,1.647949
0.967022,0.933705,0.176673,1.770020,1.647949,2.380371
0.929668,0.957143,0.173011,3.234863,-1.708984,2.502441
0.951397,0.916860,0.182045,1.220703,2.075195,1.953125
0.978741,0.921498,0.135414,3.173828,0.427246,-0.793457
0.977276,0.924672,0.124672,3.540039,-0.976562,-0.793457
1.023907,0.912709,0.112464,4.577637,2.014160,-1.831055
0.999248,0.931752,0.165687,6.408691,-2.136230,-5.615234
0.908184,0.965688,0.167884,7.446289,-3.540039,-7.263184
0.884502,0.955434,0.151283,3.967285,-2.563477,-3.479004
0.916485,0.946889,0.183021,3.540039,0.854492,1.708984
0.947491,0.941029,0.163246,1.892090,3.295898,2.258301
0.984356,0.935658,0.145179,1.770020,0.244141,4.760742
0.976543,0.950307,0.113441,1.770020,-3.601074,5.371094
1.034160,0.923695,0.145912,0.610352,-13.732910,8.422852
0.978741,0.942983,0.123451,6.835938,-3.051758,3.417969
1.032207,0.933217,0.155433,9.277344,3.662109,-1.281738
1.074688,0.936147,0.147621,9.826660,0.671387,-6.225586
1.137432,0.898549,0.073646,22.399902,58.105469,-17.272949
