ax,ay,az,gx,gy,gz
-0.074970,0.978383,0.995033,4.821777,0.244141,-1.525879
-0.084004,0.992299,0.989662,2.197266,0.793457,1.098633
-0.061787,0.983266,0.993080,3.784180,-2.136230,1.159668
-0.074970,0.993520,0.979164,3.051758,2.563477,1.525879
-0.064228,1.004018,1.006263,2.014160,-2.441406,1.708984
-0.036640,0.992787,1.006263,2.990723,1.831055,0.488281
-0.069111,0.977162,0.999183,0.061035,1.342773,0.793457
-0.062031,0.997914,0.998451,1.342773,-0.549316,1.831055
-0.052754,0.993031,0.973060,2.563477,-0.122070,-0.915527
-0.058125,0.988149,1.012123,1.220703,1.159668,0.854492
-0.066425,1.009633,1.012611,4.211426,4.455566,-0.305176
-0.063007,0.984975,0.960609,1.464844,-0.366211,0.915527
-0.057636,0.983998,0.997718,1.098633,1.098633,-0.854492
-0.061787,0.983754,0.995521,-0.366211,1.220703,-1.281738
-0.054707,0.994252,1.026527,0.549316,-2.868652,0.671387
-0.067402,0.981557,1.002357,3.051758,2.380371,-0.976562
-0.050556,0.990102,1.000648,2.380371,2.990723,-2.563477
-0.058369,1.011342,1.001625,6.958008,3.417969,-0.793457
-0.057880,0.965932,0.984535,-0.488281,2.136230,-2.380371
-0.121357,1.011098,0.955970,5.004883,-0.244141,-0.183105
-0.080586,0.996694,0.980384,-0.671387,-0.122070,-1.098633
-0.088154,1.005483,0.989418,2.136230,-0.366211,1.037598
-0.061054,0.988637,0.973548,0.610352,2.929688,0.244141
-0.076191,1.001820,1.004554,-0.793457,5.126953,1.037598
-0.081806,1.000356,1.043617,2.624512,2.685547,2.685547
-0.067646,1.000844,0.966713,1.831055,2.868652,6.042480
-0.083759,0.995229,1.051918,1.037598,3.906250,0.549316
-0.085468,0.994985,0.981361,3.479004,0.366211,0.854492
-0.089619,0.990346,1.011634,3.112793,2.624512,-0.183105
-0.093769,0.998647,0.960853,1.953125,1.586914,1.342773
-0.093037,0.972035,1.003089,0.305176,0.793457,-1.708984
-0.122334,0.998647,1.000648,0.732422,0.183105,1.220703
-0.070576,0.992299,1.012855,1.159668,-1.159668,-0.427246
-0.089863,0.980336,0.986732,2.380371,-1.098633,-1.586914
-0.088154,0.998403,1.002601,1.037598,-4.028320,-2.380371
-0.088154,0.996449,1.013832,1.892090,0.000000,0.732422
-0.076679,1.008656,0.975502,1.647949,1.159668,0.427246
-0.074970,0.987660,0.997230,-0.305176,-2.014160,-2.319336
-0.097431,0.988393,1.002113,1.525879,0.671387,0.610352
-0.073017,0.988393,0.998207,0.732422,-2.197266,-0.854492
-0.090595,0.997182,1.001380,2.197266,2.502441,-0.671387
