ax,ay,az,gx,gy,gz
-0.034443,0.034291,0.238685,-0.061035,-0.366211,1.403809
-0.031269,0.032338,0.244545,2.563477,0.854492,-0.305176
-0.071064,0.043569,0.225502,2.136230,0.732422,-1.342773
-0.038105,0.049916,0.238929,3.295898,-0.793457,-0.244141
-0.061787,0.040151,0.230140,2.502441,2.136230,-0.305176
-0.065937,0.027455,0.235511,2.929688,1.281738,1.464844
-0.062519,0.049672,0.228675,3.295898,0.915527,0.793457
-0.065693,0.035756,0.233070,2.868652,0.549316,2.685547
-0.047627,0.060658,0.233314,2.319336,1.098633,3.356934
-0.061298,0.040639,0.217445,2.014160,3.356934,1.892090
-0.041035,0.024281,0.226478,2.380371,2.380371,2.990723
-0.048359,0.036488,0.235755,2.441406,3.540039,2.807617
-0.062031,0.019643,0.223793,2.380371,0.732422,0.305176
-0.048847,0.041127,0.222328,2.746582,0.488281,1.220703
-0.059101,0.037221,0.233070,2.624512,0.244141,0.549316
-0.079121,0.037465,0.229408,4.150391,1.586914,0.732422
-0.059834,0.026723,0.231605,2.502441,-0.305176,0.671387
-0.060566,0.035268,0.236488,1.647949,3.112793,2.136230
-0.049580,0.031850,0.232093,2.136230,3.906250,2.502441
-0.048359,0.046010,0.224525,2.502441,3.112793,0.427246
-0.055927,0.039174,0.229896,2.929688,1.953125,3.540039
-0.040058,0.016713,0.257240,1.525879,-1.464844,1.647949
-0.058613,0.027211,0.234291,4.455566,-2.319336,2.563477
-0.051045,0.031606,0.191322,2.929688,-1.525879,3.662109
-0.045918,0.042104,0.212074,-0.305176,2.075195,0.427246
-0.067646,0.036000,0.236732,1.037598,2.685547,1.037598
-0.060322,0.026235,0.226234,2.990723,1.037598,-0.122070
-0.047871,0.052358,0.225013,4.028320,3.723145,1.098633
-0.063252,0.039174,0.235023,3.173828,2.624512,2.197266
-0.044453,0.037465,0.234779,2.380371,4.455566,0.122070
-0.050068,0.034535,0.237220,2.014160,2.502441,1.220703
-0.054951,0.043324,0.222084,2.197266,5.004883,-0.061035
-0.075214,0.033803,0.228187,1.342773,4.150391,0.671387
-0.039326,0.041371,0.216468,3.173828,1.586914,1.525879
-0.056171,0.041371,0.230140,3.051758,2.075195,0.976562
-0.053486,0.038930,0.241371,3.479004,3.417969,2.197266
-0.074970,0.038197,0.231605,2.563477,1.953125,0.610352
-0.066425,0.039174,0.244300,2.624512,4.516602,2.624512
-0.063252,0.027455,0.237220,3.234863,2.990723,1.403809
-0.032978,0.032338,0.225990,2.502441,2.746582,0.122070
-0.031269,0.038930,0.242836,2.319336,3.051758,1.464844
-0.040791,0.038930,0.225502,1.525879,1.831055,0.061035
-0.064961,0.034291,0.229896,2.258301,-0.427246,1.220703
-0.051045,0.037465,0.226966,2.624512,1.708984,1.342773
-0.059101,0.028432,0.258705,1.892090,0.366211,0.427246
-0.037617,0.030141,0.232338,3.906250,1.159668,0.793457
-0.055683,0.036244,0.219886,2.868652,0.183105,-0.427246
-0.068134,0.033071,0.233558,1.831055,1.342773,-0.915527
-0.063740,0.043569,0.232582,0.732422,2.441406,1.098633
-0.052509,0.052113,0.204994,1.464844,1.953125,2.075195
-0.030781,0.052602,0.239662,0.854492,2.624512,1.342773
-0.037129,0.038686,0.221351,0.793457,6.042480,1.342773
